temples_min_dist_m,other_min_dist_m,alcohol,beer,breakfast,cash_only,casual,category,city,coffee,delivery,dine_in,dinner,family_friendly,lat,lng,lunch,main_category,name,permanentlyClosed,place_id,rank,rating,rating.1,reviews_count,reviewsDistribution_oneStar,reviewsDistribution_twoStar,reviewsDistribution_threeStar,reviewsDistribution_fourStar,reviewsDistribution_fiveStar,takeout,temporarilyClosed,title,tourists,vegetarian,weekly_hours,wheelchair_accessible_entrance,wifi,banks_count_1km,banks_weight_1km,banks_category_weight,education_count_1km,education_weight_1km,education_category_weight,health_count_1km,health_weight_1km,health_category_weight,temples_count_1km,temples_weight_1km,temples_category_weight,other_count_1km,other_weight_1km,other_category_weight,poi_composite_score
298.4953541,79.47147203,0,0,0,0,0,Bakery,Changunarayan,0,0,0,0,0,27.684394,85.4117026,0,Bakery,Beli's Bread n cake station,0,ChIJ6T8vXdYb6zkRKYGBVc-DHJY,9,4.3,3.9,27,0,3,10,2,3.9,1,0,Beli's Bread n cake station,0,0,105,0,0,2,4.3,1,12,29.2,0.8,12,39.1,0.9,9,20,0.6,9,29.3,0.5,0.297834427
177.3984982,67.04217936,0,0,0,0,1,Chinese restaurant,Anantalingeshwar,0,0,1,0,0,27.6647035,85.3670857,0,Chinese restaurant,Yummy Laphing Center,0,ChIJ7fsHNlAb6zkRodGAQk3Tr6s,6,4.7,3.4,27,2,3,11,5,3.4,1,0,Yummy Laphing Center,0,0,56,0,0,5,19.4,1,1,0,0.8,2,9.9,0.9,22,68.8,0.6,9,25.8,0.5,0.233118374
142.7177698,220.333102,0,0,0,0,1,Family restaurant,Madhyapur Thimi,1,0,1,1,0,27.6754472,85.3971339,1,Family restaurant,PEPE PIZZA bhaktapur,0,ChIJ89M9TAAb6zkRxdkhCjDZosU,19,3.9,3.3,27,4,2,5,15,3.3,1,0,PEPE PIZZA bhaktapur,0,0,77,0,0,12,31.5,1,21,41.4,0.8,18,43.8,0.9,17,68,0.6,19,50.1,0.5,0.586819496
8.152659258,44.43711709,0,0,0,1,0,Restaurant,Bhaktapur,0,0,0,0,0,27.6714191,85.4293764,0,Restaurant,Temple Terrace Restaurant,0,ChIJA0i3UdEb6zkRfj28qirdY8I,8,5,4.7,27,0,0,1,11,15,1,0,Temple Terrace Restaurant,0,0,63,1,1,50,149.5,1,138,192.5,0.8,140,368.8,0.9,227,794.9,0.6,104,273.7,0.5,3.567595807
192.6025459,253.4202481,0,0,0,0,1,Pizza restaurant,Madhyapur Thimi,0,0,1,1,1,27.6748593,85.3973481,1,Pizza restaurant,Pizza Hut,0,ChIJb0wXOYga6zkRiNATVAQf-DU,17,4.1,3.2,27,6,2,2,15,3.2,1,0,Pizza Hut,1,1,80.5,1,0,10,26.6,1,21,41.4,0.8,20,46.8,0.9,15,58.2,0.6,18,50.1,0.5,0.558181561
67.52030059,60.97826521,0,0,0,0,1,Cafe,Suryabinayak,1,1,1,0,0,27.6678018,85.3865409,0,Cafe,Ella brew and bites,0,ChIJB6-fGQAb6zkRzPzvrc23gHc,6,4,4.3,27,0,0,9,2,4.3,1,0,Ella brew and bites,0,0,105,0,0,14,37.1,1,0,0,0.8,5,17,0.9,45,164.2,0.6,21,71.4,0.5,0.504815167
184.8955931,183.9049282,1,0,0,0,1,Restaurant,Anantalingeshwar,0,0,1,0,0,27.662928,85.3653101,0,Restaurant,Bishal bhandari,0,ChIJCQhlcAAb6zkRw7U-mD52jCY,38,0,3.9,27,0,5,6,4,3.9,0,0,Bishal bhandari,0,0,70,0,0,5,19.4,1,1,0,0.8,1,4.9,0.9,17,55.2,0.6,8,22.3,0.5,0.204897252
228.3998507,702.1203368,1,1,0,0,1,Coffee shop,Changunarayan,1,1,1,0,0,27.7139489,85.4139533,0,Coffee shop,The Squad House Cafe,0,ChIJD35qBQ0b6zkR--jSsxElqRY,3,4.4,3.6,27,3,4,4,7,3.6,1,0,The Squad House Cafe,0,0,63,0,0,0,0,1,2,4,0.8,0,0,0.9,7,26.6,0.6,2,5,0.5,0.04434754
45.1833195,68.01643506,0,0,0,0,0,Momo restaurant,Madhyapur Thimi,0,0,0,0,0,27.6830967,85.3865375,0,Momo restaurant,Shandar Everest MoMo Purano Thimi,0,ChIJFSOMNz8b6zkRIrcv8twA4vc,54,3.7,3.5,27,2,6,1,13,3.5,0,0,Shandar Everest MoMo Purano Thimi,0,0,105,0,0,16,51,1,1,0,0.8,5,14.8,0.9,120,415.9,0.6,24,69.2,0.5,0.7648302
0,175.7790084,0,0,0,0,0,Bakery,Bhaktapur,0,0,0,0,0,27.7040349,85.4529896,0,Bakery,chhaling,0,ChIJGfXqYAAF6zkRmxunq786zDA,21,0,3.2,27,0,12,5,3,3.2,0,0,chhaling,0,0,98,0,0,0,0,1,0,0,0.8,0,0,0.9,17,32.1,0.6,4,12.5,0.5,0.046221932
156.218794,51.22426112,1,1,1,0,1,Restaurant,bhaktapur,1,1,1,1,0,27.6651826,85.3667275,1,Restaurant,The Burger House And Crunchy Fried Chicken- Balkot Bhaktapur,0,ChIJiagfDAAb6zkRW2kBB3gcXMU,3,4,4.5,27,0,0,6,2,4.5,1,0,The Burger House And Crunchy Fried Chicken- Balkot Bhaktapur,0,0,84,0,0,6,24.4,1,1,0,0.8,2,9.9,0.9,22,73.4,0.6,12,27.8,0.5,0.269080998
173.6738184,207.4353223,1,1,1,0,1,Fast food restaurant,Madhyapur Thimi,0,0,1,0,0,27.6750836,85.3689089,0,Fast food restaurant,Sailunge Khaja Ghar,0,ChIJIeXLCxEa6zkRX1L4YFj6m60,98,1.7,4.4,27,1,3,0,4,4.4,1,0,Sailunge Khaja Ghar,0,0,84,0,0,23,76.9,1,1,4.6,0.8,2,9.9,0.9,20,58.2,0.6,17,48.5,0.5,0.616460467
163.1508574,117.1484025,1,1,1,0,1,Coffee shop,Anantalingeshwar,1,0,1,0,0,27.6683972,85.3838129,1,Coffee shop,DHANAKUTE LUNGAKO KHAJA GHAR à¤§à¤¨à¤à¥à¤à¥ à¤²à¥à¤à¥à¤à¤¾à¤à¥ à¤à¤¾à¤à¤¾ à¤à¤°,0,ChIJldlSMF0b6zkRRoiVpHaXaW4,10,4.3,3.4,27,2,9,0,9,3.4,1,0,DHANAKUTE LUNGAKO KHAJA GHAR à¤§à¤¨à¤à¥à¤à¥ à¤²à¥à¤à¥à¤à¤¾à¤à¥ à¤à¤¾à¤à¤¾ à¤à¤°,0,0,112,0,0,14,37.1,1,1,4.6,0.8,6,22,0.9,56,196.5,0.6,22,76.4,0.5,0.567589234
185.0341684,264.3614285,0,0,0,0,1,Coffee shop,Suryabinayak,1,0,1,0,0,27.643924,85.4587893,0,Coffee shop,Purshottam's House,0,ChIJLY3jdwAP6zkRpAcYqBO-OLo,2,0,4.3,27,0,0,10,0,4.3,0,0,Purshottam's House,0,0,63,0,0,0,0,1,1,0,0.8,0,0,0.9,12,31.2,0.6,3,8.8,0.5,0.038984995
157.3592274,25.25009474,1,1,0,1,1,Family restaurant,Madhyapur Thimi,0,1,1,1,1,27.6776624,85.3963624,1,Family restaurant,Suku Lasa Bhoye Chhen & Sekuwa,0,ChIJMbBNSVQb6zkRh2UqIknZPes,72,4.3,4.2,27,0,6,1,2,4.2,1,1,Suku Lasa Bhoye Chhen & Sekuwa,0,0,63,1,1,12,29.8,1,15,29.9,0.8,9,23.8,0.9,37,128.1,0.6,21,52.7,0.5,0.534614325
108.8908852,32.14495151,1,1,1,0,1,Cafe,Bhaktapur,1,1,1,0,0,27.6746014,85.3670638,1,Cafe,Kaliyuga Cafe,0,ChIJNTdwtmIb6zkRs2ras_aaTcM,15,4.4,4.1,27,0,0,5,15,7,1,0,Kaliyuga Cafe,0,1,87,0,0,22,73.9,1,1,4.6,0.8,2,9.9,0.9,20,58.3,0.6,15,40.8,0.5,0.585496839
127.8866223,29.84981012,1,1,0,0,1,Restaurant,Kageshwori Manohara,0,0,1,0,0,27.7013691,85.3855525,1,Restaurant,Samjhana Khaja Ghar,0,ChIJP14eNmIb6zkRMRfRy0Yb7LY,7,2,3.5,27,1,5,3,16,3.5,1,0,Samjhana Khaja Ghar,0,0,91,0,0,2,9.3,1,0,0,0.8,1,5,0.9,10,16.4,0.6,14,21.3,0.5,0.115772311
68.1477907,137.5930474,0,0,0,0,0,Biryani restaurant,Madhyapur Thimi,0,1,1,0,0,27.6759107,85.3977913,0,Biryani restaurant,Haadi Bistro and Cafe : Radhe Radhe,0,ChIJqytiAgAb6zkRpFM9OCOH-5M,1,4.7,3.6,27,0,1,11,13,2,1,0,Haadi Bistro and Cafe : Radhe Radhe,0,0,84,0,0,10,26.6,1,22,46.3,0.8,22,51.7,0.9,17,63.5,0.6,20,53.6,0.5,0.598995052
55.18904906,167.1415034,0,0,0,0,1,Restaurant,Bhaktapur,0,0,1,0,0,27.6694587,85.3658763,0,Restaurant,Ujjwal Cake And Chiya Pasal,0,ChIJR_hiBI0b6zkRfn1Z68Vj-zY,86,0,3.8,27,0,1,12,6,3.8,1,0,Ujjwal Cake And Chiya Pasal,0,0,75,0,0,24,81.8,1,1,0,0.8,1,4.9,0.9,24,71.4,0.6,18,46.1,0.5,0.620778213
215.26894,210.0382743,0,0,0,0,0,Cafe,Madhyapur Thimi,1,0,0,0,0,27.6795482,85.4008847,0,Cafe,Chiya and chill garden,0,ChIJrbagcAAb6zkRFpxS42xDkF8,31,5,3.8,27,0,3,6,12,3.8,0,0,Chiya and chill garden,0,0,126,0,0,10,28.9,1,21,46.3,0.8,23,57.9,0.9,22,67.2,0.6,17,45.7,0.5,0.615741889
186.5368938,265.5215648,1,1,0,0,1,Restaurant,Kathmandu,0,0,1,1,0,27.6795735,85.3997894,1,Restaurant,Deshemaru khaja Ghar,0,ChIJtYFDWCkb6zkRWQ273BibRnE,70,0,4.2,27,0,0,10,2,4.2,1,0,Deshemaru khaja Ghar,0,0,70,0,0,10,28.9,1,19,46.3,0.8,19,51.9,0.9,22,67.2,0.6,17,45.7,0.5,0.601553765
138.956972,82.67882654,1,1,1,1,1,Fast food restaurant,Madhyapur Thimi,1,0,1,0,0,27.6735567,85.3748494,0,Fast food restaurant,The bright light kitchen,0,ChIJU-N6uBIa6zkRsQxew93aJmk,90,3.6,3.4,27,0,2,14,10,3.4,1,0,The bright light kitchen,0,0,101.5,0,0,24,75.7,1,1,4.6,0.8,3,14,0.9,38,113.6,0.6,23,69.7,0.5,0.698313672
47.39006353,47.39006353,0,0,0,0,0,Bakery,Mahamanjushree Nagarkot,0,0,0,0,0,27.6862181,85.4579414,0,Bakery,uma,0,ChIJUyZ9UwAF6zkRmnCEhyOaH7Q,23,0,3.8,27,0,6,3,9,3.8,0,0,uma,0,0,91,0,0,0,0,1,4,0,0.8,1,0,0.9,8,13.6,0.6,14,38,0.5,0.077589597
137.7856419,81.60621388,0,0,0,0,0,Bakery,Madhyapur Thimi,0,0,0,0,0,27.6743321,85.3709832,0,Bakery,Siddhibinayak Bakers House,0,ChIJV07qZwAb6zkRmVIHch4JePc,26,5,4,27,0,3,5,9,4,0,0,Siddhibinayak Bakers House,0,0,84,0,0,25,80.2,1,1,4.6,0.8,3,14.9,0.9,22,68.1,0.6,19,55.4,0.5,0.66705922
33.15876421,73.33668848,0,0,0,0,0,Bakery,Madhyapur Thimi,0,0,0,0,0,27.6826579,85.3860919,0,Bakery,My home,0,ChIJXf_cCwAb6zkRqVZ9lbaYaR8,10,1,3.1,27,0,14,2,6,3.1,1,0,My home,0,0,91,0,0,16,51,1,1,0,0.8,6,19.8,0.9,120,415.9,0.6,28,86.7,0.5,0.807693012
196.595901,22.07390393,0,0,0,0,1,Coffee shop,Changunarayan,1,0,1,0,0,27.6992486,85.4115355,0,Coffee shop,Sweta Khaja Ghar,0,ChIJXTIYaAAb6zkRUJS7y2ZMc-0,10,0,4.2,27,0,1,8,3,4.2,0,0,Sweta Khaja Ghar,0,0,70,0,0,1,1,1,10,0,0.8,8,15,0.9,10,29.2,0.6,5,17.6,0.5,0.094358918
55.42899256,83.42297751,0,0,0,0,1,Restaurant,Madhyapur Thimi,1,0,1,0,0,27.6779378,85.3982604,1,Restaurant,Real Lhaphing Corner,0,ChIJ0a865X0b6zkRVJ0DzdpumFs,48,4,3.3,26,1,6,6,11,3.3,1,0,Real Lhaphing Corner,0,0,77,0,0,10,26.6,1,19,46.3,0.8,16,41.9,0.9,21,72.2,0.6,19,49.2,0.5,0.574535412
30.35554964,57.3454216,0,0,0,0,0,Family restaurant,Bhaktapur,0,0,0,0,0,27.670213,85.4389827,0,Family restaurant,Halu Khaja Ghar,0,ChIJ7_ulKAAF6zkReKBOjdnfT0k,36,0,4.5,26,0,0,2,12,12,0,0,Halu Khaja Ghar,0,0,168,0,0,29,99,1,72,108.5,0.8,77,209.7,0.9,159,544.1,0.6,54,160.6,0.5,2.183744292
70.52591247,42.58215126,1,1,0,0,1,Bar,Madhyapur Thimi,0,0,0,0,0,27.6733387,85.364884,0,Bar,Brotherhood Liquor Shop,0,ChIJ9V4tzDkb6zkRwvkup_BAiGc,11,5,4.2,26,0,3,1,11,4.2,0,0,Brotherhood Liquor Shop,0,0,90,0,0,24,81.9,1,0,0,0.8,1,4.9,0.9,19,54.2,0.6,16,41.5,0.5,0.600311553
251.2544761,218.1759515,0,0,0,0,1,Restaurant,Kathmandu,1,0,1,0,0,27.698582,85.3732139,0,Restaurant,Teentalle Cafe,0,ChIJayKpBgAb6zkRCMLb_9U4Gn4,41,0,3,26,7,2,8,3,3,1,0,Teentalle Cafe,0,0,105,0,0,7,29.7,1,0,0,0.8,1,5,0.9,24,62.4,0.6,14,42.2,0.5,0.305500081
16.1023191,46.90532239,0,0,0,0,1,Cafe,Kathmandu,1,0,1,0,0,27.6965345,85.3795497,0,Cafe,Midpoint Cafe,0,ChIJBTR9dssb6zkRcAeObD7NSZs,1,5,3.7,26,0,1,9,13,3,1,0,Midpoint Cafe,0,0,84,0,0,8,34.2,1,0,0,0.8,1,5,0.9,21,53.3,0.6,20,47.3,0.5,0.333799502
197.5098785,139.3424774,1,1,1,0,1,Cafe,Madhyapur Thimi,1,1,1,1,0,27.6729236,85.3876911,1,Cafe,Kalash Food Cafe,0,ChIJc80TM2Ua6zkRk_AlPOBe6hQ,11,3.6,3.7,26,5,2,4,1,3.7,1,0,Kalash Food Cafe,0,0,82.25,0,0,15,42.1,1,2,9.6,0.8,6,21.7,0.9,104,368,0.6,30,93.3,0.5,0.77375656
27.81447908,138.7336157,0,0,0,0,0,Coffee shop,Madhyapur Thimi,1,0,0,0,0,27.6824711,85.3880432,0,Coffee shop,Rajesh Khaja Ghar,0,ChIJDbQ5JAAb6zkRsMpK7ZDfLrc,42,0,3.5,26,2,4,6,8,3.5,0,0,Rajesh Khaja Ghar,0,0,101.5,0,0,16,51,1,3,9.6,0.8,6,19.8,0.9,126,434.1,0.6,30,86.4,0.5,0.858115056
66.4197102,19.60714873,1,1,0,1,1,Fast food restaurant,Madhyapur Thimi,0,0,1,0,0,27.6730018,85.3856438,0,Fast food restaurant,Global Mo:Mo: and Fastfood Center,0,ChIJdWh2-W8a6zkRkHEa2BdGIOg,18,4,3.8,26,1,1,2,21,3.8,1,0,Global Mo:Mo: and Fastfood Center,0,0,98,0,0,15,42.1,1,2,9.6,0.8,6,21.7,0.9,107,382.4,0.6,31,95.9,0.5,0.789157335
60.50349261,36.952707,0,0,0,0,1,Fast food restaurant,Anantalingeshwar,0,0,1,0,0,27.6734637,85.3647851,0,Fast food restaurant,Kaushaltar Jhol Momo since 2062,0,ChIJfzYYawAb6zkRFFX5Uny72Sw,41,4.7,3.1,26,5,4,4,10,3.1,1,0,Kaushaltar Jhol Momo since 2062,0,0,77,0,0,24,81.9,1,0,0,0.8,1,4.9,0.9,19,54.2,0.6,16,41.5,0.5,0.600311553
81.82638469,163.9022061,0,0,0,0,0,Restaurant,Madhyapur Thimi,0,0,0,0,0,27.6827942,85.3885012,0,Restaurant,Manakamana falful pasal,0,ChIJgwvRfwAb6zkRp05nbZ1WWKA,66,0,3.4,26,2,8,0,10,3.4,0,0,Manakamana falful pasal,0,0,105,0,0,16,51,1,3,9.6,0.8,5,14.8,0.9,126,430,0.6,29,82.4,0.5,0.836124977
186.3583958,181.1527366,0,0,0,0,0,Bakery,Madhyapur Thimi,0,0,0,0,0,27.6795461,85.4011803,0,Bakery,SHAKTI DONUT STORE,0,ChIJhzR6MQAb6zkReQoFx4QtB3I,31,5,3.4,26,0,0,17,8,3.4,1,0,SHAKTI DONUT STORE,0,0,105,0,0,10,28.9,1,21,46.3,0.8,24,60.9,0.9,22,67.2,0.6,17,45.7,0.5,0.622835951
71.21353479,26.28673895,0,0,0,0,1,Restaurant,Madhyapur Thimi,0,0,1,0,0,27.6767637,85.3986141,0,Restaurant,DFC restaurant,0,ChIJi-bcaQAb6zkRAE5dzGEG0Bk,64,0,3.9,26,0,0,9,11,3.9,0,0,DFC restaurant,0,0,84,0,0,10,26.6,1,20,46.3,0.8,23,55.9,0.9,18,63.5,0.6,18,49.2,0.5,0.601122553
402.6904877,134.8720806,0,0,0,0,1,Cafe,Madhyapur Thimi,1,0,0,0,0,27.6798658,85.3760993,0,Cafe,Sundar Ramechhap bakery,0,ChIJiyASso0b6zkRpOelDFk4XWw,13,2.3,4.5,26,0,0,4,6,4.5,1,0,Sundar Ramechhap bakery,0,0,168,0,0,20,64.3,1,2,4.6,0.8,3,13.7,0.9,65,225,0.6,20,59.1,0.5,0.696221139
102.8365843,203.3575711,0,0,0,0,0,Bakery,Anantalingeshwar,0,0,0,0,0,27.6668016,85.3841064,0,Bakery,Unique Bakery Shop,0,ChIJj0qikssb6zkRzUYIsPH0TyQ,25,5,4.1,26,0,5,4,1,4.1,1,0,Unique Bakery Shop,0,0,77,0,0,13,37.1,1,0,0,0.8,5,19,0.9,31,108,0.6,20,68.1,0.5,0.46158351
125.6429478,132.449007,1,1,0,0,1,Fast food restaurant,Bhaktapur,0,0,1,0,0,27.6669134,85.436165,1,Fast food restaurant,Namaste Kabhre Restro,0,ChIJJc9FFasa6zkRo22RgcWlSCM,4,3,4.3,26,0,0,3,14,9,1,0,Namaste Kabhre Restro,0,0,63,0,0,33,103.3,1,83,134.3,0.8,62,167.4,0.9,179,648.4,0.6,42,116.8,0.5,2.209382387
100.9341697,284.4113372,0,0,0,0,1,Family restaurant,Changunarayan,0,0,1,0,0,27.7095616,85.4149692,0,Family restaurant,Break Time,0,ChIJkxVCUwAb6zkRG36IwGMeoZo,2,3,3.8,26,0,1,6,17,3.8,0,0,Break Time,0,0,105,0,0,0,0,1,5,4,0.8,2,5,0.9,9,32.8,0.6,1,0,0.5,0.051947938
130.4550039,146.6864602,0,0,0,0,0,Bakery,Mahamanjushree Nagarkot,0,0,0,0,0,27.6863787,85.4790383,0,Bakery,Dakshinkali Khuwa Udhyog,0,ChIJo8vp6MEF6zkRCJylRknecYA,14,3,3.9,26,0,1,9,8,3.9,0,0,Dakshinkali Khuwa Udhyog,0,0,98,0,0,1,4,1,2,0,0.8,0,0,0.9,15,42.1,0.6,3,14.4,0.5,0.0802594
249.6159704,19.63423755,0,0,0,0,1,Fast food restaurant,Madhyapur Thimi,0,0,1,0,0,27.6658125,85.3891875,0,Fast food restaurant,Valley stick food,0,ChIJozWO_kcb6zkRgb7kM8kE5Pk,14,4.5,4.1,26,0,3,2,11,4.1,1,0,Valley stick food,0,0,63,0,0,11,31,1,0,0,0.8,2,5,0.9,20,71.8,0.6,17,54.9,0.5,0.342600622
107.6491057,19.11746765,0,0,0,0,1,Restaurant,Kadaghari,1,1,1,0,0,27.6956788,85.3741024,1,Restaurant,The little Eatery,0,ChIJpbZlkeAb6zkR-6FsJtwG-pQ,21,4.6,3.2,26,0,10,4,10,3.2,1,0,The little Eatery,0,0,70,0,0,7,29.7,1,0,0,0.8,1,5,0.9,25,66.3,0.6,14,42.2,0.5,0.308422159
27.04393359,66.46468523,0,0,0,0,1,Momo restaurant,Bhaktapur,1,0,1,0,0,27.6765189,85.3982259,0,Momo restaurant,Sandar Momo Radhe Radhe,0,ChIJpZuLdkcb6zkRKIQDPqk3G-I,30,3.1,3.9,26,3,0,2,13,3.9,1,0,Sandar Momo Radhe Radhe,0,0,98,0,0,10,26.6,1,20,46.3,0.8,23,55.9,0.9,18,63.5,0.6,20,53.6,0.5,0.608926739
89.82755028,13.18430124,0,0,0,0,1,Restaurant,Changunarayan,0,0,1,1,0,27.6781112,85.4074216,1,Restaurant,Kausee Newari Resturant,0,ChIJQ7peYwAb6zkRhvzsvT-z10M,28,3.7,4.2,26,0,0,4,14,8,1,0,Kausee Newari Resturant,0,0,168,0,0,13,38.8,1,38,85.1,0.8,42,106.1,0.9,16,52.1,0.6,18,48.8,0.5,0.932088634
39.10329418,189.9910662,1,1,0,0,1,Family restaurant,Madhyapur Thimi,1,0,1,0,0,27.6742174,85.3727221,1,Family restaurant,The One 99 Eatery,0,ChIJqRPVIwAb6zkRbgi2XurXknA,77,1,4.2,26,0,1,5,9,4.2,1,0,The One 99 Eatery,0,0,98,0,0,26,83,1,1,4.6,0.8,4,18.9,0.9,29,87.4,0.6,24,64.9,0.5,0.724050935
114.3395748,22.06587246,1,1,1,0,1,Restaurant,Bhaktapur,1,1,1,1,1,27.6831696,85.4539651,1,Restaurant,Nakha Chhen Newari Restaurant,0,ChIJR97hqrwF6zkRCOzA8zFv1m8,20,4.9,4,26,0,0,6,14,6,1,0,Nakha Chhen Newari Restaurant,0,0,91,0,1,0,0,1,6,4.4,0.8,1,0,0.9,5,13.6,0.6,12,33.5,0.5,0.086712028
109.9691318,122.5525268,0,0,0,0,1,Restaurant,Madhyapur Thimi,1,1,1,0,0,27.6740909,85.3747357,1,Restaurant,New Tandoori Cafe,0,ChIJsbSlEnwb6zkRSFU51MaIou8,53,3,4.3,26,1,0,5,5,4.3,1,0,New Tandoori Cafe,0,0,91,0,0,24,75.7,1,1,4.6,0.8,3,14,0.9,38,114.4,0.6,24,69.7,0.5,0.698913073
530.5248043,380.4702234,0,0,0,0,1,Restaurant,Suryabinayak,0,0,1,0,0,27.6625467,85.4336946,0,Restaurant,Yonjan,0,ChIJscfveAAb6zkR37Xyvx3qb84,12,5,4.7,26,0,0,1,10,15,0,0,Yonjan,0,0,91,0,0,24,68.4,1,64,88.1,0.8,50,151.7,0.9,64,192.2,0.6,20,60.5,0.5,1.348797039
396.8427139,469.1013039,0,0,0,0,1,Coffee shop,Madhyapur Thimi,1,1,0,0,0,27.6889911,85.3895483,0,Coffee shop,Chiya Pasal,0,ChIJu1byEAAb6zkR-4WjNAetClU,8,4.6,4.1,26,0,2,4,10,4.1,1,0,Chiya Pasal,0,0,105,0,0,15,46,1,1,0,0.8,2,2.1,0.9,48,134.2,0.6,13,37.8,0.5,0.439072512
217.6386247,189.840819,0,0,0,0,1,Vegetarian restaurant,Anantalingeshwar,0,0,1,0,0,27.67178,85.3647074,1,Vegetarian restaurant,Aakash sweets and chat house,0,ChIJwQ_3YEAb6zkRN3nfbXqGYX8,14,5,3.8,26,0,1,8,13,4,1,0,Aakash sweets and chat house,0,1,80.5,0,0,23,78.4,1,0,0,0.8,1,4.9,0.9,21,58,0.6,18,46.1,0.5,0.591039528
165.0261585,35.6006211,0,0,0,0,0,Wholesale bakery,Anantalingeshwar,0,0,0,0,0,27.670018,85.3676968,0,Wholesale bakery,SURYA VINAYAK BAKERY AND FOODS,0,ChIJX1WDsw8a6zkRbKGGohO1UF0,34,4,3.7,26,1,4,9,1,3.7,0,0,SURYA VINAYAK BAKERY AND FOODS,0,0,105,0,0,25,85.3,1,2,4.6,0.8,3,14.9,0.9,26,80.4,0.6,19,50.7,0.5,0.697486803
78.18893009,147.7421797,0,0,0,0,0,Asian restaurant,Madhyapur Thimi,0,0,0,0,0,27.6750336,85.372717,0,Asian restaurant,"Sindhupalchok Khaja Ghar , Gattaghar",0,ChIJx8EEVgAb6zkRivyP09GbfYk,24,5,3.2,26,5,2,9,4,3.2,0,0,"Sindhupalchok Khaja Ghar , Gattaghar",0,0,108.5,0,0,25,80.2,1,1,4.6,0.8,3,14,0.9,28,87.4,0.6,24,64.9,0.5,0.696241487
0,6.43177615,0,0,0,0,1,Fast food restaurant,Suryabinayak,0,0,1,0,0,27.6565274,85.43242,0,Fast food restaurant,RNG organic hotel,0,ChIJX8o-PwAR6zkRiVo_B8JvRw4,10,0,3.8,26,0,3,3,17,3.8,0,0,RNG organic hotel,0,0,70,0,0,1,5,1,16,32.8,0.8,9,34.1,0.9,14,32.2,0.6,7,14,0.5,0.286064356
203.3633016,331.5320754,0,0,1,0,1,Cafe,Madhyapur Thimi,1,0,1,0,0,27.676537,85.3930194,1,Cafe,CAFE D.KEBAH:,0,ChIJY-uoDiwb6zkRx9BHjUonErU,5,5,3.4,26,5,3,6,1,3.4,1,0,CAFE D.KEBAH:,0,0,98,0,0,27,83.2,1,6,12.9,0.8,11,30.2,0.9,100,365.4,0.6,28,79.3,0.5,1.018027665
119.4504128,167.7546626,1,1,0,0,1,Restaurant,Madhyapur Thimi,1,0,1,0,0,27.6754327,85.3979407,1,Restaurant,Aarati Restaurant,0,ChIJZSpqmFkb6zkRnYma3RiQ3qI,17,4,4.1,26,1,0,7,6,4.1,1,0,Aarati Restaurant,0,0,98,0,0,10,26.6,1,22,46.3,0.8,22,51.7,0.9,14,53.8,0.6,19,53.6,0.5,0.59172732
54.49243488,96.15928009,1,1,0,0,1,Restaurant,Anantalingeshwar,1,0,1,1,0,27.663305,85.3677408,1,Restaurant,The Queen Restro And Bar,0,ChIJ_2AcVDwb6zkRDz0QyXnvkPk,24,4,4.2,25,2,0,4,5,4.2,1,0,The Queen Restro And Bar,0,0,87.5,0,0,5,19.4,1,1,0,0.8,2,9.9,0.9,22,73.2,0.6,10,29.4,0.5,0.24280032
140.6215091,146.6404103,0,0,0,0,0,Bakery,Suryabinayak,0,0,0,0,0,27.6577909,85.4323594,0,Bakery,sujan1234,0,ChIJ17J-XScR6zkRADOIZOf6pYE,29,0,4.3,25,0,0,9,0,4.3,1,0,sujan1234,0,0,84,0,0,5,11.6,1,19,32.8,0.8,16,52.4,0.9,15,36.5,0.6,9,17.2,0.5,0.376474386
170.1273281,14.22838617,0,0,0,0,0,Bakery,Bhaktapur,0,0,0,0,0,27.669833,85.3859192,0,Bakery,Aroma Bakery,0,ChIJ22mtOD0b6zkRa9A21Gubbm4,9,4.3,3.1,25,6,3,6,3,3.1,0,0,Aroma Bakery,0,0,105,0,0,14,37.1,1,1,5,0.8,6,21.7,0.9,66,241.8,0.6,23,80.2,0.5,0.609115773
214.4319066,188.1573789,0,0,0,0,1,Cafe,Bhaktapur,1,0,1,0,0,27.6664552,85.3658449,0,Cafe,The Sip N' Play Junction,0,ChIJ36DZc7Ab6zkRfrCGx-ZU0Vk,4,4.5,3.9,25,0,1,3,19,3.9,1,0,The Sip N' Play Junction,0,0,105,0,0,14,50.2,1,1,0,0.8,1,4.9,0.9,21,72.7,0.6,17,41.2,0.5,0.429978943
198.7123229,196.0264585,1,1,0,0,1,Cafe,Kageshwori Manohara,1,1,1,0,0,27.6987513,85.373739,0,Cafe,KFA Cafe(Kir Food Aqui),0,ChIJ5RHBDNQb6zkRjrECK5r0pBk,6,4.5,3.1,25,0,8,8,8,3.1,1,0,KFA Cafe(Kir Food Aqui),0,0,98,0,0,7,29.7,1,0,0,0.8,1,5,0.9,24,62.4,0.6,14,42.2,0.5,0.305500081
