additionalInfo_Accessibility_Assistive hearing loop,additionalInfo_Accessibility_Wheelchair accessible entrance,additionalInfo_Accessibility_Wheelchair accessible parking lot,additionalInfo_Accessibility_Wheelchair accessible restroom,additionalInfo_Amenities_Gender-neutral restroom,additionalInfo_Children_Good for kids,additionalInfo_Crowd_LGBTQ+ friendly,additionalInfo_Crowd_Transgender safespace,additionalInfo_From the business_Identifies as women-owned,additionalInfo_Parking_Free parking garage,additionalInfo_Parking_Free parking lot,additionalInfo_Parking_Free street parking,additionalInfo_Parking_Paid street parking,additionalInfo_Planning_Appointment required,additionalInfo_Service options_Online classes,additionalInfo_Service options_Onsite services,additionalOpeningHours_Breakfast_day,additionalOpeningHours_Breakfast_hours,additionalOpeningHours_Kitchen_day,additionalOpeningHours_Kitchen_hours,additionalOpeningHours_Lunch_day,additionalOpeningHours_Lunch_hours,address,alcohol,beer,breakfast,cash_only,casual,category,categoryName,cid,city,claimThisBusiness,coffee,country,countryCode,delivery,dine_in,dinner,family_friendly,fid,googleFoodUrl,hours,imageUrl,imagesCount,info_Accessibility_Assistive hearing loop,info_Accessibility_Wheelchair accessible entrance,info_Accessibility_Wheelchair accessible parking lot,info_Accessibility_Wheelchair accessible restroom,info_Amenities_Gender-neutral restroom,info_Children_Good for kids,info_Crowd_LGBTQ+ friendly,info_Crowd_Transgender safespace,info_From the business_Identifies as women-owned,info_Parking_Free parking garage,info_Parking_Free parking lot,info_Parking_Free street parking,info_Parking_Paid street parking,info_Planning_Appointment required,info_Service options_Online classes,info_Service options_Onsite services,isAdvertisement,kgmid,language,lat,lng,loc_lat,loc_lng,location_lat,location_lng,lunch,main_category,name,neighborhood,openingHours_day,openingHours_hours,permanentlyClosed,phone,phoneUnformatted,placeId,place_id,postal,postalCode,price,rank,rating,reservations,reviewsCount,reviewsDistribution_fiveStar,reviewsDistribution_fourStar,reviewsDistribution_oneStar,reviewsDistribution_threeStar,reviewsDistribution_twoStar,reviews_count,scrapedAt,searchPageUrl,searchString,search_term,state,street,subTitle,takeout,temporarilyClosed,title,totalScore,tourists,url,vegetarian,website,weekly_hours,wheelchair_accessible_entrance,wifi,subcategory,subcategory_weight,filled_rank,base_score,rating_raw,rating_norm,reviews_raw,reviews_norm,weekly_hours_raw,weekly_hours_norm,combined_score,_computed_weight
,,,False,,True,True,,,,,,,,,True,,0,,0,,0,"Kamalvinayak - Dekocha Path, Bhaktapur 44800, Nepal",0,0,0,0,0,Music school,Music school,4767687591710230445,Bhaktapur,False,0,NP,NP,0,0,0,0,0x39eb054d331fc00d:0x422a3a9ab7ed07ad,,6 AM to 8 PM,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwtYdtdEO7LSaDGsTw5REjyzookeTnOwBWIuh5AX5uXyWRDJTivoe0x3PM7quYWJJtfW_XfRgtDYu_57y7PIsVsAC8_JnR7t4KxTvQy-Cfevl0kcIiRSzSdKEjnGJ1GiDJF_J8IhA=w408-h306-k-no,27.0,,,,False,,True,True,,,,,,,,,True,False,/g/11g6yq7ccc,en,27.6762311,85.4375939,27.6762311,85.4375939,27.6762311,85.4375939,0,Music school,Fusion Music And Dance Academy,,Monday,6 AM to 8 PM,False,+977 986-3662038,9779863662038.0,ChIJDcAfM00F6zkRrQftt5o6KkI,ChIJDcAfM00F6zkRrQftt5o6KkI,44800.0,44800.0,,55,4.8,0,25,19,6,0,0,0,25,2025-11-14T08:42:59.649Z,"https://www.google.com/maps/search/school/@27.674599999999995,85.43729330118518,17z?hl=en",school,school,,Kamalvinayak - Dekocha Path,फ्युजन संगीत र नृत्य एकेडेमी,0,False,Fusion Music And Dance Academy,4.8,0,https://www.google.com/maps/search/?api=1&query=Fusion%20Music%20And%20Dance%20Academy&query_place_id=ChIJDcAfM00F6zkRrQftt5o6KkI,0,,84.0,0,0,Music school,0.5,55.0,0.018181818199669426,4.8,0.96,25.0,0.6087785693798515,84.0,1.0,0.37565346252650694,0.37565346252650694
,,,,,True,,,,,,,,,,,,0,,0,,0,"MCCJ+J3H, सकोथा सडक, Bhaktapur 44800, Nepal",0,0,0,0,0,Music school,Music school,13437354099532552004,Bhaktapur,True,0,NP,NP,0,0,0,0,0x39eb1aae510cd90b:0xba7b125bffc6d744,,0,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHjIK_LKkJl5MdkYw8uAJBP9CiigtiGbCA67zi5Q-qrQnqcmuTIbrKC58YgyvQnnoIKWaYywB7BsfwJzIj5yr2yaa2iVp0JxUKn3TFuy_duGEJi2J3MnYn3ixpJqpdhvtDfDlZU4MSidTR4h6SqwPNZvm4Dayy9rbCCC19Xf70VSZWyO_BEmvJgpLkenJmquPnNtTk=w408-h306-k-no,3.0,,,,,,True,,,,,,,,,,,False,/g/11b6rv72q9,en,27.671551,85.4302259,27.671551,85.4302259,27.671551,85.4302259,0,Music school,Mukti Music Training Center,,,0,False,+977 985-1138035,9779851138035.0,ChIJC9kMUa4a6zkRRNfG_1sSe7o,ChIJC9kMUa4a6zkRRNfG_1sSe7o,44800.0,44800.0,,60,5.0,0,2,2,0,0,0,0,2,2025-11-14T08:42:59.649Z,"https://www.google.com/maps/search/school/@27.674599999999995,85.43729330118518,17z?hl=en",school,school,,"MCCJ+J3H, सकोथा सडक",मुक्ति संगीत प्रशिक्षण केन्द्र,0,False,Mukti Music Training Center,5.0,0,https://www.google.com/maps/search/?api=1&query=Mukti%20Music%20Training%20Center&query_place_id=ChIJC9kMUa4a6zkRRNfG_1sSe7o,0,,0.0,0,0,Music school,0.5,60.0,0.016666666683055557,5.0,1.0,2.0,0.20527679569760082,72.0,1.0,0.24064782079355215,0.24064782079355215
,,,,,,,,,,,,,,,,,0,,0,,0,"Bhaktapur 44800, Nepal",0,0,0,0,0,Music school,Music school,1214650463969976947,Bhaktapur,False,0,NP,NP,0,0,0,0,0x39eb1b38a771ccff:0x10db4e295731a273,,7 AM to 7 PM,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zy-1ZJ0V3I2GKqn2FngkUA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=234.43843&pitch=0&thumbfov=100,1.0,,,,,,,,,,,,,,,,,False,/g/11xtgzkbb3,en,27.6716621,85.4079405,27.6716621,85.4079405,27.6716621,85.4079405,0,Music school,Sa Re Ga Ma Music School & RecordingStudio,SallaGhari,Monday,7 AM to 7 PM,False,+977 980-3048961,9779803048961.0,ChIJ_8xxpzgb6zkRc6IxVylO2xA,ChIJ_8xxpzgb6zkRc6IxVylO2xA,44800.0,44800.0,,40,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:43:01.056Z,"https://www.google.com/maps/search/school/@27.674599999999995,85.40294689170369,17z?hl=en",school,school,,,,0,False,Sa Re Ga Ma Music School & RecordingStudio,,0,https://www.google.com/maps/search/?api=1&query=Sa%20Re%20Ga%20Ma%20Music%20School%20%26%20RecordingStudio&query_place_id=ChIJ_8xxpzgb6zkRc6IxVylO2xA,0,,72.0,0,0,Music school,0.5,40.0,0.025000000024375003,0.0,0.0,0.0,0.0,72.0,1.0,0.175000000008125,0.175000000008125
,,,,,True,,,,,,,,,,,,0,,0,,0,"MCFM+6VC, Bhaktapur 44800, Nepal",0,0,0,0,0,Art school,Art school,4296441071450644579,Bhaktapur,True,0,NP,NP,0,0,0,0,0x39eb1bf632030a31:0x3ba006641636e063,,0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzFU9-8SVc71TCnjzNSEj2Hbk_Aatb9FyeJwUu_5G873V53gjLkzCIAZcKu8Aq6WPUVup5lWmO0NtQnn6CApGExwiUIUwKKAQtKBRKmzcD2nlxIYUTCx2_fjm62O4MK2FeVgaU=w408-h725-k-no,5.0,,,,,,True,,,,,,,,,,,False,/g/11fct0_z_5,en,27.6730727,85.4346271,27.6730727,85.4346271,27.6730727,85.4346271,0,Art school,Unity thangka,,,0,False,+977 984-1580068,9779841580068.0,ChIJMQoDMvYb6zkRY-A2FmQGoDs,ChIJMQoDMvYb6zkRY-A2FmQGoDs,,,,53,5.0,0,1,1,0,0,0,0,1,2025-11-14T08:13:34.373Z,"https://www.google.com/maps/search/school/@27.67530454090198,85.43009086349416,17z?hl=en",school,school,,MCFM+6VC,,0,False,Unity thangka,5.0,0,https://www.google.com/maps/search/?api=1&query=Unity%20thangka&query_place_id=ChIJMQoDMvYb6zkRY-A2FmQGoDs,0,,0.0,0,0,Art school,0.7,53.0,0.018867924546813814,5.0,1.0,1.0,0.1295152381234257,72.0,1.0,0.2827943875567465,0.2827943875567465
,,,,,,,,,,,,,,,,,0,,0,,0,"Bhaktapur-10, Balakhu, Bhaktapur 44802, Nepal",0,0,0,0,0,Art school,Art school,12656212501343956165,Bhaktapur,False,0,NP,NP,0,0,0,0,0x39eb1aafc7e119cd:0xafa3e636e876ecc5,,8 AM to 8 PM,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyHTbzFI3bGouxOGLiGw7K0RC66pEGal8__BAR1JgHJxem5znQwlfSZcuqqYiIUtJqa3ymt0tICi3LTb9LfjUMZ_VhjgtTPuRMOXegaJg3esdnuzV10qCCFNsXeK7ZCReIRfNRg=w408-h304-k-no,7.0,,,,,,,,,,,,,,,,,False,/g/11b7lgyknh,en,27.6725729,85.4292055,27.6725729,85.4292055,27.6725729,85.4292055,0,Art school,Bajrala Thangka Painting School,,Monday,8 AM to 8 PM,False,+977 981-8116955,9779818116955.0,ChIJzRnhx68a6zkRxex26Dbmo68,ChIJzRnhx68a6zkRxex26Dbmo68,44802.0,44802.0,,55,5.0,0,8,8,0,0,0,0,8,2025-11-14T08:13:34.374Z,"https://www.google.com/maps/search/school/@27.67530454090198,85.43009086349416,17z?hl=en",school,school,,"Bhaktapur-10, Balakhu",,0,False,Bajrala Thangka Painting School,5.0,0,https://www.google.com/maps/search/?api=1&query=Bajrala%20Thangka%20Painting%20School&query_place_id=ChIJzRnhx68a6zkRxex26Dbmo68,0,,84.0,0,0,Art school,0.7,55.0,0.018181818199669426,5.0,1.0,8.0,0.41055359139520164,84.0,1.0,0.3762451365316237,0.3762451365316237
,,,,,True,,,,,,,,,,,,0,,0,,0,"MCFM+7W6, Bhaktapur 44800, Nepal",0,0,0,0,0,Art school,Art school,6836670549920759641,Bhaktapur,True,0,NP,NP,0,0,0,0,0x39eb1aad9c74b19f:0x5ee0bba49666bf59,,9 AM to 6 PM,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxOWsJDuoxk7GHBq9IZE_3xqLqO00vH8oBvad_eEKXan92M0euEwdc0Ec2vm930qct0ZfWn-jp2iQ5cCv9Uuhhi_M8btByKeNuLQTfmpzPFJ8TiuLo2vGBdhGdXSAfqngHYPHo=w408-h302-k-no,8.0,,,,,,True,,,,,,,,,,,False,/g/11b6skz4jp,en,27.6731633,85.4347781,27.6731633,85.4347781,27.6731633,85.4347781,0,Art school,Historical Thangku Art School,,Monday,9 AM to 6 PM,False,+977 1-6613291,97716613291.0,ChIJn7F0nK0a6zkRWb9mlqS74F4,ChIJn7F0nK0a6zkRWb9mlqS74F4,44800.0,44800.0,,57,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:13:34.374Z,"https://www.google.com/maps/search/school/@27.67530454090198,85.43009086349416,17z?hl=en",school,school,,MCFM+7W6,,0,False,Historical Thangku Art School,,0,https://www.google.com/maps/search/?api=1&query=Historical%20Thangku%20Art%20School&query_place_id=ChIJn7F0nK0a6zkRWb9mlqS74F4,0,,63.0,0,0,Art school,0.7,57.0,0.017543859666358883,0.0,0.0,0.0,0.0,63.0,0.875,0.23918128655545293,0.23918128655545293
,,,,,True,,,,,,,,,,,,0,,0,,0,"MCFH+3WF, बलाखु, Bhaktapur 44800, Nepal",0,0,0,0,0,Art school,Art school,4960279813741440742,Bhaktapur,True,0,NP,NP,0,0,0,0,0x39eb1aafcb2f6b6f:0x44d67435bc996ee6,,10 AM to 6 PM,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwjc5SuXwObmhU1nLtC7sL_NR6UASlm2gesYuTw-RxlTPEpRjebdwyO3XZ1QGMAkYUcqb3KrM0fQkGoS9QZ9s21vDLuF6ksEFiqq_YLisHi1yc2TzfNrtfRCieX9tMjxhREGls=w426-h240-k-no,47.0,,,,,,True,,,,,,,,,,,False,/g/11b6pthp3w,en,27.672697,85.429784,27.672697,85.429784,27.672697,85.429784,0,Art school,Traditional Thanka Painting School,,Monday,10 AM to 6 PM,False,+977 984-1322279,9779841322279.0,ChIJb2svy68a6zkR5m6ZvDV01kQ,ChIJb2svy68a6zkR5m6ZvDV01kQ,44800.0,44800.0,,60,4.7,0,3,2,1,0,0,0,3,2025-11-14T08:13:34.374Z,"https://www.google.com/maps/search/school/@27.67530454090198,85.43009086349416,17z?hl=en",school,school,,"MCFH+3WF, बलाखु",,0,False,Traditional Thanka Painting School,4.7,0,https://www.google.com/maps/search/?api=1&query=Traditional%20Thanka%20Painting%20School&query_place_id=ChIJb2svy68a6zkR5m6ZvDV01kQ,0,,56.0,0,0,Art school,0.7,60.0,0.016666666683055557,4.7,0.9400000000000001,3.0,0.2590304762468514,56.0,0.7777777777777778,0.32523238097663565,0.32523238097663565
,,,,,True,,,,,,,,,,,,0,,0,,0,"MCCH+24R, Pottery Square Road, Bhaktapur 44800, Nepal",0,0,0,0,0,Art school,Art school,9677429865744627962,Bhaktapur,True,0,NP,NP,0,0,0,0,0x39eb1aaf65b1172b:0x864d23308e76f8fa,,9 AM to 5:15 PM,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzQXaacWp1o8Jj6vyhGriVL0s-Fq-_YjUrW2461qerk9YZ7QyJyjI2Pjb43BLp0q3aZ7aOr6uhH_Dee41wV-fBPA9k1pksHkPCBbzrgiKKYJpfABogzwIIW3tKno2ggzFlOBCaaKQ=w408-h306-k-no,11.0,,,,,,True,,,,,,,,,,,False,/g/11b6qln12v,en,27.6701003,85.4277698,27.6701003,85.4277698,27.6701003,85.4277698,0,Art school,Geniune Thanka Painting School,,Monday,9 AM to 5:15 PM,False,+977 1-6615379,97716615379.0,ChIJKxexZa8a6zkR-vh2jjAjTYY,ChIJKxexZa8a6zkR-vh2jjAjTYY,44800.0,44800.0,,54,5.0,0,5,5,0,0,0,0,5,2025-11-14T08:13:59.547Z,"https://www.google.com/maps/search/school/@27.667695459098024,85.42150000000001,17z?hl=en",school,school,,"MCCH+24R, Pottery Square Road",,0,False,Geniune Thanka Painting School,5.0,0,https://www.google.com/maps/search/?api=1&query=Geniune%20Thanka%20Painting%20School&query_place_id=ChIJKxexZa8a6zkR-vh2jjAjTYY,0,,49.5,0,0,Art school,0.7,54.0,0.018518518536694104,5.0,1.0,5.0,0.33479203382102646,49.5,0.6875,0.35110351745257345,0.35110351745257345
,,,,,True,,,,,,,,,,,,0,,0,,0,"बोलाछें-१२, Bhaktapur 44800, Nepal",0,0,0,0,0,Art school,Art school,16782296100223950231,Bhaktapur,True,0,NP,NP,0,0,0,0,0x39eb1aaf6789aef1:0xe8e6b16301459d97,,9 AM to 5 PM,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oeeSLpA0AvxYJAvBs9W1qA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.95087&pitch=0&thumbfov=100,1.0,,,,,,True,,,,,,,,,,,False,/g/11b6qbpl9n,en,27.6694639,85.4278085,27.6694639,85.4278085,27.6694639,85.4278085,0,Art school,Peace Thanka Centre,,Monday,9 AM to 5 PM,False,+977 984-1394407,9779841394407.0,ChIJ8a6JZ68a6zkRl51FAWOx5ug,ChIJ8a6JZ68a6zkRl51FAWOx5ug,44800.0,44800.0,,69,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:40:59.377Z,"https://www.google.com/maps/search/school/@27.666993023382226,85.4287066988148,17z?hl=en",school,school,,बोलाछें-१२,,0,False,Peace Thanka Centre,,0,https://www.google.com/maps/search/?api=1&query=Peace%20Thanka%20Centre&query_place_id=ChIJ8a6JZ68a6zkRl51FAWOx5ug,0,,56.0,0,0,Art school,0.7,69.0,0.01449275363747112,0.0,0.0,0.0,0.0,56.0,0.7777777777777778,0.23816425121249038,0.23816425121249038
,,,,,True,,,,,,,,,,,,0,,0,,0,"MCC5+9WR, Araniko Highway, Bhaktapur 44800, Nepal",0,0,0,0,0,Art school,Art school,15009653079540970886,Bhaktapur,True,0,NP,NP,0,0,0,0,0x39eb1a9a503cf59d:0xd04cfff387e33586,,Open 24 hours,https://lh3.googleusercontent.com/gps-proxy/ALd4DhES7ghitrEokIZ7Va2k25robWjuAHLsTSW_RKRzAn0V9py-05ep_-ZwJZ3s_VBeLlEALkCwaN0rxqKar_2hpS2oDJCCWvCY2u7btoLCKYaxc_rSNJfYGl8owQgajr7b4S-IGLq8dk2uNIwGx2L5z7CjfbpOt4x-PKrXIqZ61dxFUdUMoWPiK1bwb-BkmQgeL49JeA=w408-h306-k-no,3.0,,,,,,True,,,,,,,,,,,False,/g/11b6qlfxhv,en,27.6709844,85.4097768,27.6709844,85.4097768,27.6709844,85.4097768,0,Art school,IEC School of Art & Fashion,,Monday,Open 24 hours,False,+977 984-1234621,9779841234621.0,ChIJnfU8UJoa6zkRhjXjh_P_TNA,ChIJnfU8UJoa6zkRhjXjh_P_TNA,44800.0,44800.0,,16,5.0,0,3,0,0,0,0,0,3,2025-11-14T08:42:48.210Z,"https://www.google.com/maps/search/school/@27.666993023382226,85.41153349407406,17z?hl=en",school,school,,"MCC5+9WR, Araniko Highway",,0,False,IEC School of Art & Fashion,5.0,0,https://www.google.com/maps/search/?api=1&query=IEC%20School%20of%20Art%20%26%20Fashion&query_place_id=ChIJnfU8UJoa6zkRhjXjh_P_TNA,0,,48.0,0,0,Art school,0.7,16.0,0.06250000005859375,5.0,1.0,3.0,0.2590304762468514,48.0,0.6666666666666666,0.34051015876848173,0.34051015876848173
,,,,,,,,,,,,,,,,,0,,0,,0,"MCCJ+QGX, Nagarkot Rd, Bhaktapur 44800, Nepal",0,0,0,0,0,Special education school,Special education school,15359945940436997440,Bhaktapur,True,0,NP,NP,0,0,0,0,0x39eb1aae69208053:0xd5297d73ccf35540,,0,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFsS7f2Q3J232Iap5w0qGnxWNpaiwmG6VNO6g0tIiwhadTD9KLWHvVvLHnawXhBzAtzSK6Nw1CLSBJgAUDWHA2sAWUbOtl0u35QUAuxkaz6zF5_M1q30WTyApl4f8kznqWWQCgB91hqGbmM_q5k-d7CXaMbLXFVPDICVb78lpgOEdu6yRAZtdDKHT6B5NWIMtTn68g=w408-h306-k-no,3.0,,,,,,,,,,,,,,,,,False,/g/11b6r_dthj,en,27.671988,85.4313619,27.671988,85.4313619,27.671988,85.4313619,0,Special education school,Destiny Tuition Centre,,,0,False,+977 981-8752166,9779818752166.0,ChIJU4Agaa4a6zkRQFXzzHN9KdU,ChIJU4Agaa4a6zkRQFXzzHN9KdU,44800.0,44800.0,,62,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:13:35.777Z,"https://www.google.com/maps/search/school/@27.67530454090198,85.43009086349416,17z?hl=en",school,school,,"MCCJ+QGX, Nagarkot Rd",भाग्य शिक्षण केन्द्र,0,False,Destiny Tuition Centre,,0,https://www.google.com/maps/search/?api=1&query=Destiny%20Tuition%20Centre&query_place_id=ChIJU4Agaa4a6zkRQFXzzHN9KdU,0,,0.0,0,0,Special education school,0.5,62.0,0.016129032273933405,0.0,0.0,0.0,0.0,72.0,1.0,0.1720430107579778,0.1720430107579778
,,,,,,,,,,,,,,,,,0,,0,,0,"MC9J+4W7, Bhimsenthan-5, Bhaktapur 44800, Nepal",0,0,0,0,0,Special education school,Special education school,15076044827745969639,Bhaktapur,True,0,NP,NP,0,0,0,0,0x39eb1b007ee8fb8f:0xd138dee4ffa9e5e7,,10 AM to 4 PM,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxYGHAo5DtybWAaj04Dk5H8MJjOGXlvzWrFqmcY0eVDAllc4WYqhALlUz3mBAa1wuqw0qw6AysrPcG36oDYhfPxT8yr9C-07ktX-vhsDrQQ5fIaDe9bGhmJJKiq29lhnV3KlCVl=w408-h324-k-no,17.0,,,,,,,,,,,,,,,,,False,/g/11w2wds9nq,en,27.6677801,85.4323108,27.6677801,85.4323108,27.6677801,85.4323108,0,Special education school,Satprayas Special Needs School Nepal,,Monday,10 AM to 4 PM,False,,,ChIJj_vofgAb6zkR5-Wp_-TeONE,ChIJj_vofgAb6zkR5-Wp_-TeONE,44800.0,44800.0,,62,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:40:59.377Z,"https://www.google.com/maps/search/school/@27.666993023382226,85.4287066988148,17z?hl=en",school,school,,"MC9J+4W7, Bhimsenthan-5",,0,False,Satprayas Special Needs School Nepal,,0,https://www.google.com/maps/search/?api=1&query=Satprayas%20Special%20Needs%20School%20Nepal&query_place_id=ChIJj_vofgAb6zkR5-Wp_-TeONE,0,https://satprayash.org.np/,36.0,0,0,Special education school,0.5,62.0,0.016129032273933405,0.0,0.0,0.0,0.0,36.0,0.5,0.1720430107579778,0.1720430107579778
,,,,,,,,,,,,,,,,,0,,0,,0,"Bhatedhukur 44800, Nepal",0,0,0,0,0,Special education school,Special education school,15010269810148431200,Bhatedhukur,False,0,NP,NP,0,0,0,0,0x39eb05a91cbe02eb:0xd04f30dd50aad560,,9:30 AM to 4 PM,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwfzPL5qNK3b5wCdP-NMNEMN_b3TqUf25gTomyCmB1LEytqnH92RDxF139hpeDi3MbRMYnq2T6Fxu121XpVtpIgBEEDlIyAavK3S97UlpqNVTCOjdzCmP3wZpl8_FYpWp2QGj3G=w426-h240-k-no,29.0,,,,,,,,,,,,,,,,,False,/g/11j9d0mlhs,en,27.6634478,85.4430159,27.6634478,85.4430159,27.6634478,85.4430159,0,Special education school,Saras Pathshala School Bhaktapur,Nangkhel,Monday,9:30 AM to 4 PM,False,+977 1-6613022,97716613022.0,ChIJ6wK-HKkF6zkRYNWqUN0wT9A,ChIJ6wK-HKkF6zkRYNWqUN0wT9A,44800.0,44800.0,,20,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:41:08.395Z,"https://www.google.com/maps/search/school/@27.666993023382226,85.45446650592592,17z?hl=en",school,school,,,,0,False,Saras Pathshala School Bhaktapur,,0,https://www.google.com/maps/search/?api=1&query=Saras%20Pathshala%20School%20Bhaktapur&query_place_id=ChIJ6wK-HKkF6zkRYNWqUN0wT9A,0,,35.5,0,0,Special education school,0.5,20.0,0.05000000004750001,0.0,0.0,0.0,0.0,35.5,0.4930555555555556,0.18333333334916668,0.18333333334916668
,True,,,,,,,,,,,,,,,,0,,0,,0,"Bhaktapur 44800, Nepal",0,0,0,0,0,College,College,12530081785688868858,Bhaktapur,False,0,NP,NP,0,0,0,0,0x39eb1b3d16e36993:0xade3caff3293c7fa,,6 AM to 5 PM,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxL6BeORGdUnylGF4XKQxJqiu28IH9SUBbJGFdYwgfoH1YUAGcZXv0DUf-APnnjtUMZT251tQ7P_MHoEW5ivmP3jM5B4tLjrcnGpNb3pXYnieaNDk8uY9uAbGGOLlbhXtT7WmuPtA=w408-h306-k-no,334.0,,True,,,,,,,,,,,,,,,False,/g/11q7y6z6d2,en,27.678014,85.4324319,27.678014,85.4324319,27.678014,85.4324319,0,College,Khwopa College (TU Affiliated),,Monday,6 AM to 5 PM,False,+977 6610932,,ChIJk2njFj0b6zkR-seTMv_K460,ChIJk2njFj0b6zkR-seTMv_K460,44800.0,44800.0,,1,4.2,0,210,0,0,0,0,0,210,2025-11-14T08:13:32.605Z,"https://www.google.com/maps/search/college/@27.67530454090198,85.43009086349416,17z?hl=en",college,college,,,ख्वप कलेज (त्रि. वि. आबद्ध),0,False,Khwopa College (TU Affiliated),4.2,0,https://www.google.com/maps/search/?api=1&query=Khwopa%20College%20(TU%20Affiliated)&query_place_id=ChIJk2njFj0b6zkR-seTMv_K460,0,https://www.khwopacollege.edu.np/,66.0,1,0,College,1.0,1.0,1.0,4.2,0.8400000000000001,210.0,1.0,66.0,0.9166666666666666,1.0,1.0
,,,,,,,,,,,,,,,,,0,,0,,0,"MC9C+GGP, Nagarkot Rd, Bhaktapur 44800, Nepal",0,0,0,0,0,College,College,8281103962274736868,Bhaktapur,True,0,NP,NP,0,0,0,0,0x39eb1bd45a3ef14b:0x72ec642db3772ae4,,10 AM to 5 PM,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxazoQzA0KeNohDf0_TQFslFylBysr0b8Bc6DhZ7LBnkgNWI3YbALiLUdnxTXjKdNEUnUgaRa2SLNeEdJxL8d7KpNkmDRk6f2Sv62I9XA37ikJUTkjTNk3ubTZZrjow4LRPmo-pdqvA5FH4=w532-h240-k-no,8.0,,,,,,,,,,,,,,,,,False,/g/11pf5vshbp,en,27.6688451,85.4213352,27.6688451,85.4213352,27.6688451,85.4213352,0,College,BMC Bsc. Csit Block,,Monday,10 AM to 5 PM,False,,,ChIJS_E-WtQb6zkR5Cp3sy1k7HI,ChIJS_E-WtQb6zkR5Cp3sy1k7HI,44800.0,44800.0,,2,5.0,0,2,0,0,0,0,0,2,2025-11-14T08:13:32.605Z,"https://www.google.com/maps/search/college/@27.67530454090198,85.43009086349416,17z?hl=en",college,college,,"MC9C+GGP, Nagarkot Rd",,0,False,BMC Bsc. Csit Block,5.0,0,https://www.google.com/maps/search/?api=1&query=BMC%20Bsc.%20Csit%20Block&query_place_id=ChIJS_E-WtQb6zkR5Cp3sy1k7HI,0,,42.0,0,0,College,1.0,2.0,0.50000000025,5.0,1.0,2.0,0.20527679569760082,42.0,0.5833333333333334,0.5684255986492003,0.5684255986492003
,,,,,,,,,,,,,,,,,0,,0,,0,"MCCC+32H, Nagarkot Road, Bhaktapur 44800, Nepal",0,0,0,0,0,College,College,1072897039139212849,Bhaktapur,True,0,NP,NP,0,0,0,0,0x39eb1b74cab5c7e9:0xee3b22c32760e31,,6:30 AM to 2 PM,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw1Je2ca7bI_8WSVhc_hAcLlcVXK0E6GAN_v0kKRdHepyEbd1oz0MrchVn0NKT9AXsVouU-0iN6MdJB_wL_regmbXSYdPg8tbAG4XAEDQEb_l2fgM88bbivL6AbrJgIzzjCS8CS2pxVSSbh=w408-h306-k-no,9.0,,,,,,,,,,,,,,,,,False,/g/11lcbt40q6,en,27.6703725,85.4195802,27.6703725,85.4195802,27.6703725,85.4195802,0,College,ICH COLLEGE [INSTITUTE OF COMMUNITY HEALTH],,Monday,6:30 AM to 2 PM,False,+977 1-6612138,97716612138.0,ChIJ6ce1ynQb6zkRMQ52Miyy4w4,ChIJ6ce1ynQb6zkRMQ52Miyy4w4,44800.0,44800.0,,4,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:13:32.605Z,"https://www.google.com/maps/search/college/@27.67530454090198,85.43009086349416,17z?hl=en",college,college,,"MCCC+32H, Nagarkot Road",,0,False,ICH COLLEGE [INSTITUTE OF COMMUNITY HEALTH],,0,https://www.google.com/maps/search/?api=1&query=ICH%20COLLEGE%20%5BINSTITUTE%20OF%20COMMUNITY%20HEALTH%5D&query_place_id=ChIJ6ce1ynQb6zkRMQ52Miyy4w4,0,http://www.ich.edu.np/,45.0,0,0,College,1.0,4.0,0.2500000001875,0.0,0.0,0.0,0.0,45.0,0.625,0.4166666667291667,0.4166666667291667
