temples_min_dist_m,other_min_dist_m,alcohol,beer,breakfast,cash_only,casual,category,city,coffee,delivery,dine_in,dinner,family_friendly,lat,lng,lunch,main_category,name,permanentlyClosed,place_id,rank,rating,rating.1,reviews_count,reviewsDistribution_oneStar,reviewsDistribution_twoStar,reviewsDistribution_threeStar,reviewsDistribution_fourStar,reviewsDistribution_fiveStar,takeout,temporarilyClosed,title,tourists,vegetarian,weekly_hours,wheelchair_accessible_entrance,wifi,banks_count_1km,banks_weight_1km,banks_category_weight,education_count_1km,education_weight_1km,education_category_weight,health_count_1km,health_weight_1km,health_category_weight,temples_count_1km,temples_weight_1km,temples_category_weight,other_count_1km,other_weight_1km,other_category_weight,poi_composite_score,score_rating,score_rating.1,score_reviews_count,score_reviewsDistribution_oneStar,score_reviewsDistribution_twoStar,score_reviewsDistribution_threeStar,score_reviewsDistribution_fourStar,score_reviewsDistribution_fiveStar,score_takeout,score_temporarilyClosed,score_title,score_tourists,score_vegetarian,score_weekly_hours,score_wheelchair_accessible_entrance,score_wifi,score_banks_count_1km,score_banks_weight_1km,score_banks_category_weight,score_education_count_1km,score_education_weight_1km,score_education_category_weight,score_health_count_1km,score_health_weight_1km,score_health_category_weight,score_temples_count_1km,score_temples_weight_1km,score_temples_category_weight,score_other_count_1km,score_other_weight_1km,score_other_category_weight,score_poi_composite_score,raw_score,success_score,success_rank
106.9511538,132.5883615,0,0,0,0,0,Tea store,Suryabinayak,0,0,0,0,0,27.6673926,85.4261771,0,Tea store,Chiya Obsession Suryabinayak,0,ChIJ42gjMAAb6zkRsyBIMMh35b0,14,4,3.2,18,1,2,9,5,3.2,0,0,Chiya Obsession Suryabinayak,0,0,105,0,0,43,119.9,1,120,182.6,0.8,119,302.2,0.9,179,618.2,0.6,86,218.5,0.5,2.969829214,3.2,0.55,0.792209097,0.9166666666666666,0.27692307692307694,0.029411764705882353,0.012618296529968454,0.014014598540145987,0,2,0,0,0,0.29411764705882354,0,0,0.1880178391680929,0.092984151,0.1,0.19381787162158165,0.097768226,0.1,0.19239493171895167,0.096131126,0.1,0.095340687,0.048067621,0.05,0.095571832,0.047752551,0.05,1.188773189293138,10.822581174179042,63.090902755207324,282
56.32480279,45.55901384,0,0,0,0,0,Family restaurant,Madhyapur Thimi,0,0,0,0,0,27.6773798,85.3832487,0,Family restaurant,Food juction,0,ChIJrRARKwAb6zkRRY5wIGG2MMc,30,5,4.4,20,0,2,1,4,4.4,0,0,Food juction,0,0,84,0,0,28,86.1,1,3,9.6,0.8,9,28.8,0.9,124,438.3,0.6,37,110.3,0.5,1.128295385,4,0.8500000000000001,0.8274275556669108,1,0.27692307692307694,0.003267974,0.010094637223974764,0.019270073,0,2,0,0,0,0.22549019607843138,0,0,0.16730442896389536,0.086625367,0.1,0.056025929,0.04427914,0.1,0.092533988,0.057104566,0.1,0.08864598,0.045501051904847045,0.05,0.077845483,0.041737389,0.05,0.4516378574795644,10.821714693240844,63.083412636800205,283
220.706462,144.7037683,1,0,0,0,0,Bar,Bhaktapur,0,0,0,0,0,27.6691526,85.4435736,0,Bar,"Ba:Gale Newa Chhen, Libali, bhaktapur",0,ChIJC3I4IgAF6zkRPAzprSebUlE,11,5,4.2,14,0,1,3,2,4.2,0,0,"Ba:Gale Newa Chhen, Libali, bhaktapur",0,0,98,0,0,15,53.7,1,37,59.4,0.8,41,96.1,0.9,77,232.8,0.6,24,65.5,0.5,1.059875752,4,0.8,0.7090260374706544,1,0.28846153846153844,0.009803922,0.005047319,0.018394160583941607,0,2,0,0,0,0.27124183006535946,0,0,0.13775634703527848,0.07760432,0.1,0.14701000817594376,0.076916349,0.1,0.1502057297710867,0.076976014,0.1,0.079987496,0.040784963,0.05,0.06888495,0.037175663820186985,0.05,0.42425061751699195,10.81952726549388,63.064503862112296,284
94.13056722,163.6181893,0,0,0,0,1,Fast food restaurant,Madhyapur Thimi,0,0,1,0,0,27.6735751,85.3726108,0,Fast food restaurant,Sewaro Food Cafe,0,ChIJT4prWQAb6zkRyznUh5fOk4c,50,5,4.5,15,0,2,0,2,4.5,1,0,Sewaro Food Cafe,0,0,70,0,0,27,86.4,1,1,4.6,0.8,4,18.9,0.9,30,91.6,0.6,21,60.2,0.5,0.738560224,4,0.875,0.7317365557635264,1,0.27692307692307694,0,0.005047319,0.019708029,0.4,2,0,0,0,0.17973856209150327,0,0,0.16556091324118039,0.086692044,0.1,0.028012965,0.032311453189381216,0.1,0.064678482,0.050311778,0.1,0.063046682,0.033859612,0.05,0.066149276,0.036440027125571706,0.05,0.2956333612824156,10.810850136612357,62.98949618463066,285
123.5689812,224.9198488,1,1,0,0,1,Restaurant,Bhaktapur,1,1,1,1,0,27.6765083,85.3942093,1,Restaurant,It's Bee's Knees Tavern & Lounge,0,ChIJuUe-Xn4b6zkRgQUJ4UIplW8,19,4.9,4.4,9,0,0,1,4,4,1,0,It's Bee's Knees Tavern & Lounge,0,0,84,0,0,23,65.8,1,7,12.9,0.8,11,32.5,0.9,94,338.2,0.6,25,65.1,0.5,0.877089465,3.9200000000000004,0.8500000000000001,0.5663465556278151,1,0.3,0.003267974,0.010094637223974764,0.017518248,0.4,2,0,0,0,0.22549019607843138,0,0,0.15790192134827047,0.081479614,0.1,0.084038894,0.04936255,0.1,0.099860944,0.059073438,0.1,0.083607426,0.043567464,0.05,0.069724286,0.037122226,0.05,0.35108431,10.809540683713518,62.978176885118714,286
224.874459,261.0613202,1,0,1,0,1,Asian restaurant,Madhyapur Thimi,0,1,1,1,0,27.6794842,85.4003572,1,Asian restaurant,Mutton Hub Pvt. Ltd.,0,ChIJBc1D_Mwb6zkRMLc6-LMvAE0,45,4.1,4.4,16,0,3,0,1,4.4,1,0,Mutton Hub Pvt. Ltd.,0,0,84,0,1,10,28.9,1,20,46.3,0.8,21,52.9,0.9,22,67.2,0.6,17,45.7,0.5,0.603918452,3.28,0.8500000000000001,0.753069809,1,0.2653846153846154,0,0.002523659,0.019270073,0.4,2,0,0,0,0.22549019607843138,0,0.6,0.1191396656504537,0.065891423,0.1,0.12304183291021503,0.072331012,0.1,0.12421972375218533,0.06707403,0.1,0.057566466,0.031572704,0.05,0.061854861,0.034045,0.05,0.24173850161910854,10.794213572577037,62.845684787266094,287
117.2998075,228.7975971,1,0,0,0,0,Coffee shop,Bhaktapur,1,0,0,0,1,27.6827936,85.4112598,0,Coffee shop,Chiya hood,0,ChIJe6vEIbMb6zkR4_2j58P-jj0,8,5,5,7,0,0,0,2,5,0,0,Chiya hood,0,0,91,0,1,2,4.3,1,17,37.8,0.8,16,46,0.9,10,23.3,0.6,9,20,0.5,0.333558601,4,1,0.48782437050901756,1,0.3,0,0.005047319,0.02189781,0,2,0,0,0,0.24836601307189543,0,0.6,0.054584661071811605,0.032340245133248395,0.1,0.11681196186203698,0.068615722,0.1,0.11385834528001909,0.064769617,0.1,0.044024433512658744,0.023856314712347067,0.05,0.049276042,0.026966094,0.05,0.133517955,10.791756904079763,62.824448615620064,288
374.5957063,407.8775439,1,1,1,0,1,Restaurant,Madhyapur Thimi,0,0,1,0,0,27.6879753,85.3900556,1,Restaurant,Shanti Khaja Ghar,0,ChIJ2zZeNQAb6zkRTO-hvReQqtk,27,5,4.3,28,0,1,6,5,4.3,1,0,Shanti Khaja Ghar,0,0,63,0,0,16,51,1,1,0,0.8,2,2.1,0.9,63,193.4,0.6,15,37.8,0.5,0.51239687,4,0.825,0.9410085751919307,1,0.28846153846153844,0.019607843,0.012618296529968454,0.018832116788321168,0.4,2,0,0,0,0.1568627450980392,0,0,0.1407684874132718,0.076622695,0.1,0.028012965,0,0.1,0.044149932286060733,0.019033161663846696,0.1,0.076355491,0.039405031,0.05,0.059334267,0.03240354,0.05,0.20510393609917574,10.78358062111955,62.75377039893661,289
178.2926793,164.6213292,0,0,0,0,0,Family restaurant,Madhyapur Thimi,0,0,0,0,0,27.6826062,85.3909841,0,Family restaurant,Chula dhunga sekuwa,0,ChIJDR_-YwAb6zkRIKDYWyAQQ44,35,5,4.1,30,0,0,12,4,4.1,0,0,Chula dhunga sekuwa,0,0,84,0,0,21,65.7,1,3,9.6,0.8,5,14.8,0.9,118,412.7,0.6,25,65.7,0.5,0.878710525,4,0.7749999999999999,0.9644766629917788,1,0.3,0.039215686,0.010094637223974764,0.017956204,0,2,0,0,0,0.22549019607843138,0,0,0.15357875240927332,0.081450562,0.1,0.056025929,0.04427914,0.1,0.072005438,0.046430632,0.1,0.087742866,0.045052101,0.05,0.069724286,0.037202262186284106,0.05,0.3517331933922102,10.777458549829824,62.700849397636595,290
80.41160623,35.13959391,0,0,1,0,1,Vegetarian restaurant,Kathmandu,0,0,1,1,0,27.697245,85.3745832,1,Vegetarian restaurant,Goma Sweet House,0,ChIJ326Vrzgb6zkRygzEqt_qem0,13,4.9,4.4,20,0,0,2,10,8,1,0,Goma Sweet House,0,1,98,0,0,7,29.7,1,0,0,0.8,1,5,0.9,25,62.4,0.6,15,42.2,0.5,0.305500081,3.9200000000000004,0.8500000000000001,0.8274275556669108,1,0.3,0.006535948,0.025236593059936908,0.035036496,0.4,2,0,0,0.2,0.27124183006535946,0,0,0.10331726027645885,0.066403454,0.1,0,0,0.1,0.027855505897440826,0.030142111,0.1,0.059817397383063825,0.031027002,0.05,0.059334267,0.033354988,0.05,0.12228659611390094,10.769017003978792,62.62787816979314,291
59.63476019,45.42106648,1,1,0,1,1,Sports bar,Bhaktapur,0,0,0,0,0,27.6707806,85.422736,0,Sports bar,Battle Snooker,0,ChIJ53CeYqQa6zkRa3tf3xI_WTw,8,5,3,2,0,1,1,0,0,0,0,Battle Snooker,0,0,84,0,0,43,114.9,1,105,170,0.8,107,277.4,0.9,145,493.2,0.6,83,196,0.5,2.69967255,4,0.5,0.14267948184283943,1,0.28846153846153844,0.003267974,0,0,0,2,0,0,0,0.22549019607843138,0,0,0.1880178391680929,0.092165109,0.1,0.18846899818999713,0.096434782,0.1,0.18816080865306384,0.094695588,0.1,0.091497098,0.046381568,0.05,0.094820867,0.046794652,0.05,1.0806339745672116,10.767970474725859,62.618831660313916,292
82.52503927,186.7763354,0,0,0,0,1,Restaurant,Madhyapur Thimi,0,0,1,0,0,27.6802203,85.3982346,0,Restaurant,Ramechhap khaja ghar,0,ChIJP7YryuAb6zkR3VSvpUPW-yI,43,5,3.8,22,2,0,5,9,3.8,1,0,Ramechhap khaja ghar,0,0,105,0,0,12,29.8,1,14,30,0.8,12,28.7,0.9,27,87.1,0.6,18,45.9,0.5,0.503809725,4,0.7,0.8594396965815175,0.8333333333333334,0.3,0.016339869281045753,0.022712933753943218,0.016642335766423356,0.4,2,0,0,0,0.29411764705882354,0,0,0.1274397644988431,0.066466518,0.1,0.10944358833684571,0.064406355,0.1,0.10307762039180346,0.05704802,0.1,0.061177991,0.033487116,0.05,0.063011916,0.034082852,0.05,0.20166664492416453,10.763894200808592,62.58359513870774,293
331.6706189,292.5540693,0,0,0,0,1,Cafe,Madhyapur Thimi,1,0,0,0,0,27.6784877,85.3915966,0,Cafe,Haang Cafe (à¤¹à¤¾à¤à¥à¤ à¤à¥à¤¯à¤¾à¤«à¥),0,ChIJYZ3x5w4b6zkRbuFSQYJQM6I,8,5,3.7,29,0,8,5,5,3.7,0,0,Haang Cafe (à¤¹à¤¾à¤à¥à¤ à¤à¥à¤¯à¤¾à¤«à¥),0,0,98,0,0,30,93.1,1,3,9.6,0.8,10,25.8,0.9,121,436.2,0.6,30,88.3,0.5,1.121163166,4,0.675,0.9529382227251633,1,0.20769230769230768,0.016339869281045753,0.012618296529968454,0.016204379562043795,0,2,0,0,0,0.27124183006535946,0,0,0.17061799655363766,0.088124394,0.1,0.056025929,0.04427914,0.1,0.096364218,0.055319576,0.1,0.088199976,0.045465222,0.05,0.073488401,0.039786777,0.05,0.448782949,10.758489484457684,62.53687516641461,294
281.5288909,58.4065906,0,0,0,0,0,Asian restaurant,Madhyapur Thimi,0,0,0,0,0,27.6817462,85.3914961,0,Asian restaurant,Tapaiko food corner,0,ChIJozGYcwAb6zkREKwwjEjJK7E,41,5,4.2,28,1,2,4,5,4.2,0,0,Tapaiko food corner,0,0,98,0,0,24,73.1,1,4,9.6,0.8,6,17.3,0.9,117,417.1,0.6,26,70.2,0.5,0.938774197,4,0.8,0.9410085751919307,0.9166666666666666,0.27692307692307694,0.013071895424836602,0.012618296529968454,0.018394160583941607,0,2,0,0,0,0.27124183006535946,0,0,0.15993016621513326,0.08349081,0.1,0.06504409,0.04427914,0.1,0.078200292,0.048901728,0.1,0.087587932,0.045131208,0.05,0.070531941,0.037780533,0.05,0.3757756812859592,10.746578021758907,62.433908947444756,295
253.4344683,190.2006471,1,1,1,0,1,Restaurant,Kageshwori Manohara,1,0,1,1,0,27.6939988,85.3745735,1,Restaurant,BLUE HEAVEN RESTRO & SWIMMING POOL,0,ChIJoed4pgEb6zkR8cMXElGY1Ms,20,3.9,3.6,101,0,6,39,47,9,1,0,BLUE HEAVEN RESTRO & SWIMMING POOL,0,0,86,1,0,6,24.7,1,0,0,0.8,0,0,0.9,23,57.4,0.6,12,37.2,0.5,0.252093283,3.12,0.65,1.3835736608533218,1,0.23076923076923073,0.12745098039215685,0.11861198738170348,0.039416058,0.4,2,0,0,0,0.23202614379084968,0.6,0,0.09668274,0.062956098,0.1,0,0,0.1,0,0,0.1,0.058347844,0.030412752594726512,0.05,0.054890719269345994,0.032265502,0.05,0.10090874405119499,10.738312461759387,62.36245899353553,296
205.3868347,144.7047183,0,0,0,0,1,Restaurant,Changunarayan,0,0,1,0,0,27.68358,85.4114222,1,Restaurant,Rosemary kitchen &coffee Shop,0,ChIJhcHb-bkb6zkRznYhCg1JLrk,3,5,4.1,30,0,1,12,1,4.1,1,0,Rosemary kitchen &coffee Shop,0,0,63,0,0,2,4.3,1,15,37.8,0.8,13,39.1,0.9,7,15,0.6,8,20,0.5,0.311023478,4,0.7749999999999999,0.9644766629917788,1,0.28846153846153844,0.039215686,0.002523659,0.017956204,0.4,2,0,0,0,0.1568627450980392,0,0,0.054584661071811605,0.032340245133248395,0.1,0.11205185879519036,0.068615722,0.1,0.10605579748502594,0.062098667,0.1,0.038177746,0.020731622,0.05,0.047021294,0.026966094,0.05,0.12449751997324926,10.737637723382235,62.35662635473658,297
215.26894,210.0382743,0,0,0,0,0,Cafe,Madhyapur Thimi,1,0,0,0,0,27.6795482,85.4008847,0,Cafe,Chiya and chill garden,0,ChIJrbagcAAb6zkRFpxS42xDkF8,31,5,3.8,27,0,3,6,12,3.8,0,0,Chiya and chill garden,0,0,126,0,0,10,28.9,1,21,46.3,0.8,23,57.9,0.9,22,67.2,0.6,17,45.7,0.5,0.615741889,4,0.7,0.9286602590785803,1,0.2653846153846154,0.019607843,0.030283912,0.016642335766423356,0,2,0,0,0,0.3627450980392157,0,0,0.1191396656504537,0.065891423,0.1,0.1249219005095884,0.072331012,0.1,0.12771644997838322,0.068566376,0.1,0.057566466,0.031572704,0.05,0.061854861,0.034045,0.05,0.24647122660027523,10.733401148214632,62.32000414154404,298
158.0883881,76.32889518,1,1,1,0,1,Asian restaurant,Bhaktapur,1,1,1,1,0,27.6783117,85.4407716,1,Asian restaurant,Thakali Station,0,ChIJKfQQGAYF6zkRqGOVHC0Agjc,5,3.6,4.8,17,0,0,1,6,10,1,0,Thakali Station,1,0,87.5,0,0,16,54.5,1,53,89.7,0.8,56,149.5,0.9,80,268.4,0.6,40,122.1,0.5,1.435632843,2.88,0.95,0.7731833341946963,1,0.3,0.003267974,0.015141955835962145,0.04379562,0.4,2,0,0.2,0,0.2369281045751634,0,0,0.1407684874132718,0.077885879,0.1,0.1612114604436567,0.084541765,0.1,0.1624781021886897,0.084348057,0.1,0.080680394,0.041844737,0.05,0.079471605,0.042629914,0.05,0.5746599250158378,10.732837314527066,62.3151302,299
207.3269067,245.5462581,0,0,0,0,1,Coffee shop,Bhaktapur,1,0,1,0,0,27.6748627,85.4459376,0,Coffee shop,bhanye,0,ChIJNcv31a0F6zkRdR3c-gGNskY,14,5,5,2,0,0,0,1,1,1,0,bhanye,0,0,70,0,0,15,50.5,1,37,67.5,0.8,50,135.7,0.9,33,90.3,0.6,24,57.8,0.5,1.046038718,4,1,0.14267948184283943,1,0.3,0,0.002523659,0.004379562,0.4,2,0,0,0,0.17973856209150327,0,0,0.13775634703527848,0.07643533,0.1,0.14701000817594376,0.079276636,0.1,0.15800827756607982,0.082730152,0.1,0.064742621,0.033753894410250423,0.05,0.06888495,0.03608569,0.05,0.4187118831813623,10.732717054928314,62.31409063613363,300
68.1477907,137.5930474,0,0,0,0,0,Biryani restaurant,Madhyapur Thimi,0,1,1,0,0,27.6759107,85.3977913,0,Biryani restaurant,Haadi Bistro and Cafe : Radhe Radhe,0,ChIJqytiAgAb6zkRpFM9OCOH-5M,1,4.7,3.6,27,0,1,11,13,2,1,0,Haadi Bistro and Cafe : Radhe Radhe,0,0,84,0,0,10,26.6,1,22,46.3,0.8,22,51.7,0.9,17,63.5,0.6,20,53.6,0.5,0.598995052,3.7600000000000002,0.65,0.9286602590785803,1,0.28846153846153844,0.035947712,0.032807570977917984,0.008759124,0.4,2,0,0,0,0.22549019607843138,0,0,0.1191396656504537,0.064339232,0.1,0.12671838138784888,0.072331012,0.1,0.1260061067443851,0.066695268,0.1,0.053066112,0.031155623,0.05,0.065153733,0.035429297124324376,0.05,0.2397677465694325,10.729928578258214,62.28998622,301
67.79577889,90.8498373,0,0,0,0,1,Coffee shop,Madhyapur Thimi,1,0,1,0,0,27.6769718,85.3827368,0,Coffee shop,Diamond Dai ko Cafe,0,ChIJP4veawAb6zkR9lqbviXXZN4,14,5,4,6,0,0,2,3,1,1,0,Diamond Dai ko Cafe,0,0,70,0,0,30,96.9,1,3,9.6,0.8,9,28.8,0.9,125,437.7,0.6,36,111.5,0.5,1.192546671,4,0.75,0.4408358885695627,1,0.3,0.006535948,0.007570978,0.004379562,0.4,2,0,0,0,0.17973856209150327,0,0,0.17061799655363766,0.088892096,0.1,0.056025929,0.04427914,0.1,0.092533988,0.057104566,0.1,0.088792273,0.045490832,0.05,0.077274774,0.041832373899506115,0.05,0.4773565775373857,10.72926148498678,62.28421966,302
172.2883463,225.6888959,0,0,0,0,0,Bakery,Suryabinayak,0,0,0,0,0,27.6629488,85.4185637,0,Bakery,Shanti Special Food Industry Private Limited,0,ChIJz_HLkKAa6zkRI-JSf-EcXu4,19,3.9,4.5,28,0,0,3,9,4.5,1,0,Shanti Special Food Industry Private Limited,0,0,56,0,0,23,54.1,1,73,125.4,0.8,54,146.5,0.9,36,96.7,0.6,29,84.9,0.5,1.370369596,3.12,0.875,0.9410085751919307,1,0.3,0.009803922,0.022712933753943218,0.019708029,0.4,2,0,0,0,0.13398692810457516,0,0,0.15790192134827047,0.07774561,0.1,0.1739451979301937,0.090766625,0.1,0.16104269959531298,0.084009335,0.1,0.066295062,0.034260491,0.05,0.072786689,0.039442959147643175,0.05,0.5485361338179862,10.728953111603518,62.281553992870606,303
293.5012687,162.2372401,1,1,1,0,1,Restaurant,Madhyapur Thimi,1,1,1,1,0,27.6762843,85.3755291,1,Restaurant,Ghattaghar Majheree Cafe & Live Sekuwa,0,ChIJbQkGWP4b6zkRwYhdnstVPeo,7,3.9,3.7,21,0,2,9,4,3.7,1,0,Ghattaghar Majheree Cafe & Live Sekuwa,1,0,98,1,0,20,60.6,1,1,4.6,0.8,3,12,0.9,52,185.2,0.6,26,78,0.5,0.674466668,3.12,0.675,0.8437975258403658,1,0.27692307692307694,0.029411764705882353,0.010094637223974764,0.016204379562043795,0.4,2,0,0.2,0,0.27124183006535946,0.6,0,0.15126740079535272,0.079908059,0.1,0.028012965,0.032311453189381216,0.1,0.055711012,0.043149199815267575,0.1,0.07289303,0.039082783174798005,0.05,0.070531941,0.038701289,0.05,0.2699777779175271,10.724220124340798,62.24064064618943,304
144.5985897,147.588105,0,0,0,0,1,Restaurant,Madhyapur Thimi,0,1,1,0,0,27.6732686,85.3872661,0,Restaurant,Combo kitchen,0,ChIJ94cWeQAb6zkR4r9Lsg9Tw24,12,4.6,3.7,28,0,0,16,5,3.7,1,0,Combo kitchen,0,0,84,0,0,16,47.1,1,2,9.6,0.8,6,21.7,0.9,110,390.7,0.6,32,100.9,0.5,0.833213223,3.6799999999999997,0.675,0.9410085751919307,1,0.3,0.052287582,0.012618296529968454,0.016204379562043795,0.4,2,0,0,0,0.22549019607843138,0,0,0.1407684874132718,0.075110861,0.1,0.044399498581619706,0.04427914,0.1,0.078200292,0.052526396917334905,0.1,0.08646516,0.044643502,0.05,0.074826356,0.040955849,0.05,0.3335213808920813,10.718305953461156,62.18951679774042,305
354.3200167,199.7727472,0,0,0,0,0,Coffee shop,Bhaktapur,1,0,0,0,0,27.665906,85.4383846,0,Coffee shop,Kumar Special Panipuri and Coffee Shop,0,ChIJXza_NgAF6zkRaKLexuHZ1nQ,19,5,4.1,10,0,0,2,5,3,0,0,Kumar Special Panipuri and Coffee Shop,0,0,70,0,0,17,58.1,1,49,72.6,0.8,44,107.7,0.9,97,324.3,0.6,23,70.2,0.5,1.24100328,4,0.7749999999999999,0.599885341,1,0.3,0.006535948,0.012618296529968454,0.013138686131386862,0,2,0,0,0,0.17973856209150327,0,0,0.14360840890244284,0.079104628,0.1,0.15810114420924964,0.080623497,0.1,0.15297834631268992,0.078874456,0.1,0.084178237,0.043254595769707666,0.05,0.068011347,0.037780533,0.05,0.4967529513597292,10.710184977121534,62.119316667900755,306
192.9476677,254.7274533,0,0,0,0,1,Fast food restaurant,Madhyapur Thimi,0,0,1,1,1,27.6748653,85.3973167,1,Fast food restaurant,"KFC, Thimi",0,ChIJIW4FOYga6zkREvMvSALpoTE,16,4,3.8,12,0,0,4,6,2,1,0,"KFC, Thimi",0,1,80.5,1,0,12,31.5,1,21,41.4,0.8,20,46.8,0.9,15,58.2,0.6,17,50.1,0.5,0.586570901,3.2,0.7,0.6586701527998636,1,0.3,0.013071895424836602,0.015141955835962145,0.008759124,0.4,2,0,0,0.2,0.21405228758169934,0.6,0,0.1274397644988431,0.067508363,0.1,0.1249219005095884,0.070279868,0.1,0.12235022387364586,0.06505355,0.1,0.050903660908320394,0.030514486844307805,0.05,0.061854861,0.03484251,0.05,0.23479456577543095,10.700159169906122,62.03265061460423,307
74.54357252,78.85484936,0,0,1,0,1,Restaurant,Madhyapur Thimi,0,0,1,1,0,27.6789822,85.4037079,1,Restaurant,Ganesh khaja ghar,0,ChIJVeriZksb6zkRATXcfVjkMg0,54,5,4,14,2,1,0,3,4,1,0,Ganesh khaja ghar,0,0,70,0,0,12,34.3,1,27,56,0.8,33,82.8,0.9,20,61.6,0.6,19,54.9,0.5,0.755737365,4,0.75,0.7090260374706544,0.8333333333333334,0.28846153846153844,0,0.007570978,0.017518248,0.4,2,0,0,0,0.17973856209150327,0,0,0.1274397644988431,0.069110978,0.1,0.1346682637261905,0.075829693,0.1,0.1417138511774599,0.0744979,0.1,0.055896259,0.030932050116870443,0.05,0.064109609,0.035637713,0.05,0.3025090848402713,10.697993862441574,62.01393305420297,308
49.39176856,142.1224469,0,0,0,0,1,Fast food restaurant,Madhyapur Thimi,0,0,1,0,0,27.6822725,85.3890198,0,Fast food restaurant,Chhito Mitho MoMo,0,ChIJHVpWJwAb6zkRwr--LE9VY14,20,4.5,3.9,31,0,1,8,16,6,1,0,Chhito Mitho MoMo,0,0,77,0,0,16,46.5,1,3,9.6,0.8,5,14.8,0.9,125,430,0.6,30,84.2,0.5,0.813245756,3.6,0.725,0.9756487410180352,1,0.28846153846153844,0.026143790849673203,0.040378549,0.026277372262773723,0.4,2,0,0,0,0.20261437908496732,0,0,0.1407684874132718,0.074867443,0.1,0.056025929,0.04427914,0.1,0.072005438,0.046430632,0.1,0.088792273,0.045358425,0.05,0.073488401,0.039370486,0.05,0.32552873629292445,10.691439762350722,61.95727746771699,309
117.4450437,187.1056399,0,0,0,0,0,Bakery,Bhaktapur,0,0,0,0,0,27.6711052,85.3829232,0,Bakery,Tapaiko fresh bakery and cake shop,0,ChIJJ97kIwAb6zkRFd7FG2-lKmg,8,5,4.3,20,0,0,1,12,4.3,0,0,Tapaiko fresh bakery and cake shop,0,0,104,0,0,19,58.2,1,1,4.6,0.8,8,31.7,0.9,81,282.7,0.6,28,95.1,0.5,0.810527878,4,0.825,0.8274275556669108,1,0.3,0.003267974,0.030283912,0.018832116788321168,0,2,0,0,0,0.2908496732026144,0,0,0.14884325662520587,0.079137413,0.1,0.028012965,0.032311453189381216,0.1,0.088299865,0.058666829,0.1,0.080905668,0.042231466,0.05,0.072061185,0.040436791,0.05,0.32444081497982713,10.691008936490887,61.95355328111259,310
13.6918856,88.78631778,1,1,0,0,1,Cafe,Madhyapur Thimi,1,0,1,0,0,27.6799345,85.3862147,0,Cafe,Hatimahakal Garden Cafe,0,ChIJm71aGCwb6zkRF7tix9NO3ng,19,4.3,4.2,24,0,0,6,8,4.2,1,0,Hatimahakal Garden Cafe,0,0,94.5,0,0,25,72.6,1,3,9.6,0.8,8,23.8,0.9,125,437.1,0.6,31,87.9,0.5,0.997626919,3.44,0.8,0.8887809260011212,1,0.3,0.019607843,0.020189274,0.018394160583941607,0.4,2,0,0,0,0.25980392156862747,0,0,0.16187885125766274,0.083359516,0.1,0.056025929,0.04427914,0.1,0.088299865,0.054014842,0.1,0.088792273,0.045480598683985185,0.05,0.074167833,0.039747014,0.05,0.39933344605597143,10.68215543388166,61.87702097677976,311
193.7568126,260.0939686,0,0,0,0,0,Restaurant,Suryabinayak,0,0,0,0,0,27.6423538,85.4354595,0,Restaurant,Chusky's,0,ChIJhfMBJAAR6zkR7jirr02PnOc,2,5,4.2,71,0,0,11,38,22,0,0,Chusky's,0,0,105,0,0,1,5,1,3,4.6,0.8,2,5,0.9,13,30.8,0.6,4,7.8,0.5,0.095585205,4,0.8,1.261007704703714,1,0.3,0.035947712,0.095899054,0.096350365,0,2,0,0,0,0.29411764705882354,0,0,0.034439087,0.03474588,0.1,0.056025929,0.032311453189381216,0.1,0.044149932286060733,0.030142111,0.1,0.048452076,0.025867647,0.05,0.034442475,0.019262318062943595,0.05,0.038261166,10.681422557259829,61.87068577373799,312
148.8070102,54.81996262,0,0,0,0,1,Coffee shop,Madhyapur Thimi,1,0,0,0,0,27.6745713,85.3802805,0,Coffee shop,Roshan dudh Dairy,0,ChIJCUh4evIb6zkRj0DOuFij2uo,14,5,3.1,20,0,9,5,1,3.1,1,0,Roshan dudh Dairy,0,0,70,0,0,26,80.9,1,1,4.6,0.8,8,31.7,0.9,109,393.8,0.6,32,103.7,0.5,1.040541233,4,0.525,0.8274275556669108,1,0.19615384615384615,0.016339869281045753,0.002523659,0.013576642335766423,0.4,2,0,0,0,0.17973856209150327,0,0,0.16375398321543483,0.085431633,0.1,0.028012965,0.032311453189381216,0.1,0.088299865,0.058666829,0.1,0.086299009,0.044702446459265965,0.05,0.074826356,0.041195944192503935,0.05,0.41651133146420183,10.680771949599901,61.86506172802088,313
88.07981944,103.7708461,0,0,1,0,1,Restaurant,Madhyapur Thimi,1,0,1,0,0,27.6721803,85.3857481,1,Restaurant,The Messiah Cafe,0,ChIJL0Gyjmkb6zkRp4VZgKYNS9k,15,5,3.2,21,1,3,11,3,3.2,1,0,The Messiah Cafe,0,0,98,0,0,15,42.1,1,2,9.6,0.8,6,21.7,0.9,99,363.7,0.6,28,88.4,0.5,0.761843756,4,0.55,0.8437975258403658,0.9166666666666666,0.2653846153846154,0.035947712,0.007570978,0.014014598540145987,0.4,2,0,0,0,0.27124183006535946,0,0,0.13775634703527848,0.072982406,0.1,0.044399498581619706,0.04427914,0.1,0.078200292,0.052526396917334905,0.1,0.084549151,0.044109461,0.05,0.072061185,0.03979669,0.05,0.30495337149147694,10.680237864969317,61.86044494195423,314
