additionalInfo_Accessibility_Assistive hearing loop,additionalInfo_Accessibility_Wheelchair accessible entrance,additionalInfo_Accessibility_Wheelchair accessible parking lot,additionalInfo_Accessibility_Wheelchair accessible restroom,additionalInfo_Activities_Biking,additionalInfo_Amenities_Cycling lanes,additionalInfo_Amenities_Restroom,additionalInfo_Children_Good for kids,additionalInfo_Crowd_LGBTQ+ friendly,additionalInfo_Highlights_Picnics,additionalInfo_Parking_Free parking garage,additionalInfo_Payments_Debit cards,additionalInfo_Pets_Dogs allowed,additionalInfo_Recycling_Clothing,additionalInfo_Service options_Delivery,additionalInfo_Service options_Onsite services,additionalOpeningHours_Delivery_day,additionalOpeningHours_Delivery_hours,address,alcohol,beer,breakfast,cash_only,casual,category,categoryName,cid,city,claimThisBusiness,coffee,country,countryCode,delivery,description,dine_in,dinner,family_friendly,fid,googleFoodUrl,hours,imageUrl,imagesCount,info_Accessibility_Assistive hearing loop,info_Accessibility_Wheelchair accessible entrance,info_Accessibility_Wheelchair accessible parking lot,info_Accessibility_Wheelchair accessible restroom,info_Activities_Biking,info_Amenities_Cycling lanes,info_Amenities_Restroom,info_Children_Good for kids,info_Crowd_LGBTQ+ friendly,info_Highlights_Picnics,info_Parking_Free parking garage,info_Payments_Debit cards,info_Pets_Dogs allowed,info_Recycling_Clothing,info_Service options_Delivery,info_Service options_Onsite services,isAdvertisement,kgmid,language,lat,lng,loc_lat,loc_lng,location_lat,location_lng,lunch,main_category,name,neighborhood,openingHours_day,openingHours_hours,permanentlyClosed,phone,phoneUnformatted,placeId,place_id,postal,postalCode,price,rank,rating,reservations,reviewsCount,reviewsDistribution_fiveStar,reviewsDistribution_fourStar,reviewsDistribution_oneStar,reviewsDistribution_threeStar,reviewsDistribution_twoStar,reviews_count,scrapedAt,searchPageUrl,searchString,search_term,state,street,subTitle,takeout,temporarilyClosed,title,totalScore,tourists,updatesFromCustomers_language,updatesFromCustomers_media_link,updatesFromCustomers_media_postDate,updatesFromCustomers_postDate,updatesFromCustomers_postedBy_name,updatesFromCustomers_postedBy_title,updatesFromCustomers_postedBy_totalReviews,updatesFromCustomers_postedBy_url,updatesFromCustomers_text,url,vegetarian,website,weekly_hours,wheelchair_accessible_entrance,wifi,subcategory,subcategory_weight,filled_rank,base_score,rating_raw,rating_norm,reviews_raw,reviews_norm,weekly_hours_raw,weekly_hours_norm,combined_score,_computed_weight
,,,,,,,,,,,,,,,,,0,"M9HC+VR6, Madhyapur Thimi 44600, Nepal",0,0,0,0,0,Hindu temple,Hindu temple,451485322270694244,Madhyapur Thimi,True,0,NP,NP,0,,0,0,0,0x39eb1a14408a70c7:0x643ff822f3f5b64,,0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwk2ShTgmjpglC_67L7EnWQ1yziCy1SlK--MWmB2X2635tpmLUksinQ3Q8mH7jl6M6Xe4uRd-L5nv7YpD06nLrigsIefbRsV_aJoBygWDDanrGn-q7rI8KRRE7E2gtXXbc4=w426-h240-k-no,15.0,,,,,,,,,,,,,,,,,False,/g/11hd7fp149,en,27.6796618,85.3720163,27.6796618,85.3720163,27.6796618,85.3720163,0,Hindu temple,Chandreshwor Mahadev Temple,,,0,False,,,ChIJx3CKQBQa6zkRZFs_L4L_QwY,ChIJx3CKQBQa6zkRZFs_L4L_QwY,,,,18,4.8,0,11,0,0,0,0,0,11,2025-11-14T10:20:54.411Z,"https://www.google.com/maps/search/hindu%20temple/@27.672500000000003,85.37098877360309,17z?hl=en",hindu temple,hindu temple,,M9HC+VR6,श्री चन्द्रेश्वरी महादेव मन्दिर,0,False,Chandreshwor Mahadev Temple,4.8,0,,,,,,,,,,https://www.google.com/maps/search/?api=1&query=Chandreshwor%20Mahadev%20Temple&query_place_id=ChIJx3CKQBQa6zkRZFs_L4L_QwY,0,,0.0,0,0,Hindu temple,1.0,18.0,0.05555555560802469,4.8,0.96,11.0,0.3116591254906221,72.0,1.0,0.45573822703288225,0.45573822703288225
,,,,,,,,,,,,,,,,,0,"MFM7+P3X, Mahamanjushree Nagarkot, Nepal",0,0,0,0,0,Hindu temple,Hindu temple,7839546815255294098,Mahamanjushree Nagarkot,True,0,NP,NP,0,,0,0,0,0x39eb056b643f2189:0x6ccbaa4af3563092,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw74CFz6FgJFQE2dg6z0qSc6rgDr8azA0U7C-VdcNyLxa7sNmePclNIBPMV0tHGQVLYTGoHUToc_s4WQ31erc8tTeq8qxZmRNsgnY8pin6PCfAKSRkopKxqSu_UcXs2AQFaSh83LRFW7bHs=w426-h240-k-no,6.0,,,,,,,,,,,,,,,,,False,/g/11c2plhd64,en,27.6843662,85.46272,27.6843662,85.46272,27.6843662,85.46272,0,Hindu temple,Dakshinkali Temple,Bageshwori,Monday,Open 24 hours,False,,,ChIJiSE_ZGsF6zkRkjBW80qqy2w,ChIJiSE_ZGsF6zkRkjBW80qqy2w,,,,5,4.7,0,12,0,0,0,0,0,12,2025-11-14T10:20:54.720Z,"https://www.google.com/maps/search/hindu%20temple/@27.680106502310814,85.4568408175979,17z?hl=en",hindu temple,hindu temple,,MFM7+P3X,दक्षिणकाली मन्दिर,0,False,Dakshinkali Temple,4.7,0,,,,,,,,,,https://www.google.com/maps/search/?api=1&query=Dakshinkali%20Temple&query_place_id=ChIJiSE_ZGsF6zkRkjBW80qqy2w,0,,168.0,0,0,Hindu temple,1.0,5.0,0.20000000016000002,4.7,0.9400000000000001,12.0,0.3216981506095593,72.0,1.0,0.5072327169231864,0.5072327169231864
,,,,,,,,,,,,,,,,,0,"MFJ6+MH4, Nagarkot Road, Mahamanjushree Nagarkot, Nepal",0,0,0,0,0,Hindu temple,Hindu temple,14825333971328605122,Mahamanjushree Nagarkot,True,0,NP,NP,0,,0,0,0,0x39eb050072d88f4f:0xcdbe2ab2ed929bc2,,0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw14Bz7him11CBbj156R1UqbBMeVCW8l9ge9YShDrpI-L7GauKeW8qF_M8GHY7M-Mu0lLJYvir00eYOeNO-zi_OklpGflt_bbt6D9hDqL8A-aMCqZAvs5T1L8fkbr5G2JFNEUF4Je8X1tw6=w533-h240-k-no,5.0,,,,,,,,,,,,,,,,,False,/g/11wy06rkz7,en,27.6815605,85.46096,27.6815605,85.46096,27.6815605,85.46096,0,Hindu temple,Ratopati ganesh temple रातोपाटि,Sudal,,0,False,,,ChIJT4_YcgAF6zkRwpuS7bIqvs0,ChIJT4_YcgAF6zkRwpuS7bIqvs0,,,,6,4.0,0,3,0,0,0,0,0,3,2025-11-14T10:20:54.720Z,"https://www.google.com/maps/search/hindu%20temple/@27.680106502310814,85.4568408175979,17z?hl=en",hindu temple,hindu temple,,"MFJ6+MH4, Nagarkot Road",,0,False,Ratopati ganesh temple रातोपाटि,4.0,0,,,,,,,,,,https://www.google.com/maps/search/?api=1&query=Ratopati%20ganesh%20temple%20%E0%A4%B0%E0%A4%BE%E0%A4%A4%E0%A5%8B%E0%A4%AA%E0%A4%BE%E0%A4%9F%E0%A4%BF&query_place_id=ChIJT4_YcgAF6zkRwpuS7bIqvs0,0,,0.0,0,0,Hindu temple,1.0,6.0,0.16666666680555556,4.0,0.8,3.0,0.17387022900681848,72.0,1.0,0.4468456319374581,0.4468456319374581
,,,,,,,,,,,,,,,,,0,"MFQC+X6M, Mahamanjushree Nagarkot, Nepal",0,0,0,0,0,Hindu temple,Hindu temple,1415181628527804077,Mahamanjushree Nagarkot,True,0,NP,NP,0,,0,0,0,0x39eb05003326c5cf:0x13a3bc31750efead,,0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzMhgnouU3nAJ_CuZUPwZuwQtAHToKa92vcyOusnl3sTxHO4zZvoj1EjaG8SHh2G5wybQUcDSa_SVngs0bE8-gGd9nm2VTyg51ARNd4vWCsp4V8jAjkit7qVnnPtxYMWrGvq7RvOcixYXk=w426-h240-k-no,1.0,,,,,,,,,,,,,,,,,False,/g/11ykdrx9sh,en,27.689964,85.470551,27.689964,85.470551,27.689964,85.470551,0,Hindu temple,पंचकन्या मन्दिर,Bageshwori,,0,False,,,ChIJz8UmMwAF6zkRrf4OdTG8oxM,ChIJz8UmMwAF6zkRrf4OdTG8oxM,,,,11,5.0,0,1,0,0,0,0,0,1,2025-11-14T10:20:54.721Z,"https://www.google.com/maps/search/hindu%20temple/@27.680106502310814,85.4568408175979,17z?hl=en",hindu temple,hindu temple,,MFQC+X6M,,0,False,पंचकन्या मन्दिर,5.0,0,,,,,,,,,,https://www.google.com/maps/search/?api=1&query=%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%95%E0%A4%A8%E0%A5%8D%E0%A4%AF%E0%A4%BE%20%E0%A4%AE%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A4%BF%E0%A4%B0&query_place_id=ChIJz8UmMwAF6zkRrf4OdTG8oxM,0,,0.0,0,0,Hindu temple,1.0,11.0,0.09090909099173554,5.0,1.0,1.0,0.08693511450340924,72.0,1.0,0.39261473516504825,0.39261473516504825
,,,,,,,,,,,,,,,,,0,"MFW8+VFF, Nagarkot Road, Changunarayan 44600, Nepal",0,0,0,0,0,Hindu temple,Hindu temple,2728884388406725671,Changunarayan,True,0,NP,NP,0,,0,0,0,0x39eb05e65baef967:0x25def1e49c178c27,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzx4lRRpgOrwgbLKRJtEbr2wvzRtfv6htaAgcngj0S7Uja1YRuIXHQNCo2rRY-mF6k6YqUeVYHs9epP6s4fyc2xiRN83My-HJcnqd8LOyWPUqHZ_ZincQAGl9QvZwamo4_BD48=w408-h612-k-no,4.0,,,,,,,,,,,,,,,,,False,/g/11hy_55zyn,en,27.6971867,85.4661602,27.6971867,85.4661602,27.6971867,85.4661602,0,Hindu temple,Nidareswor Mahadev Temple,Kharipati,Monday,Open 24 hours,False,+977 984-1111566,9779841111566.0,ChIJZ_muW-YF6zkRJ4wXnOTx3iU,ChIJZ_muW-YF6zkRJ4wXnOTx3iU,44600.0,44600.0,,19,5.0,0,1,0,0,0,0,0,1,2025-11-14T10:20:54.721Z,"https://www.google.com/maps/search/hindu%20temple/@27.680106502310814,85.4568408175979,17z?hl=en",hindu temple,hindu temple,,"MFW8+VFF, Nagarkot Road",,0,False,Nidareswor Mahadev Temple,5.0,0,,,,,,,,,,https://www.google.com/maps/search/?api=1&query=Nidareswor%20Mahadev%20Temple&query_place_id=ChIJZ_muW-YF6zkRJ4wXnOTx3iU,0,,168.0,0,0,Hindu temple,1.0,19.0,0.05263157899722992,5.0,1.0,1.0,0.08693511450340924,72.0,1.0,0.37985556450021307,0.37985556450021307
,,,,,,,,,,,,,,,,,0,"MFG8+VVM, Kamalbinayak, Mahamanjushree Nagarkot, Nepal",0,0,0,0,0,Hindu temple,Hindu temple,7905711156213805318,Mahamanjushree Nagarkot,True,0,NP,NP,0,,0,0,0,0x39eb050022d9882b:0x6db6ba690af77106,,0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eLJvvzAnMMBii94rnWtPCg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=118.45909&pitch=0&thumbfov=100,1.0,,,,,,,,,,,,,,,,,False,/g/11mcd5bg3m,en,27.6772111,85.4671841,27.6772111,85.4671841,27.6772111,85.4671841,0,Hindu temple,बाघमारा पाटी भक्तपुर ( bhaghmara pati bkt),Sudal,,0,False,,,ChIJK4jZIgAF6zkRBnH3Cmm6tm0,ChIJK4jZIgAF6zkRBnH3Cmm6tm0,,,,20,0.0,0,0,0,0,0,0,0,0,2025-11-14T10:20:54.721Z,"https://www.google.com/maps/search/hindu%20temple/@27.680106502310814,85.4568408175979,17z?hl=en",hindu temple,hindu temple,,"MFG8+VVM, Kamalbinayak",,0,False,बाघमारा पाटी भक्तपुर ( bhaghmara pati bkt),,0,,,,,,,,,,https://www.google.com/maps/search/?api=1&query=%E0%A4%AC%E0%A4%BE%E0%A4%98%E0%A4%AE%E0%A4%BE%E0%A4%B0%E0%A4%BE%20%E0%A4%AA%E0%A4%BE%E0%A4%9F%E0%A5%80%20%E0%A4%AD%E0%A4%95%E0%A5%8D%E0%A4%A4%E0%A4%AA%E0%A5%81%E0%A4%B0%20(%20bhaghmara%20pati%20bkt)&query_place_id=ChIJK4jZIgAF6zkRBnH3Cmm6tm0,0,,0.0,0,0,Hindu temple,1.0,20.0,0.05000000004750001,0.0,0.0,0.0,0.0,72.0,1.0,0.35000000001583337,0.35000000001583337
,,,,,,,,,,,,,,,,,0,"M9CF+PRJ, Madhyapur Thimi 44600, Nepal",0,0,0,0,0,Hindu temple,Hindu temple,3664236354364215023,Madhyapur Thimi,True,0,NP,NP,0,,0,0,0,0x39eb1b8970421aa9:0x32d9fb8ce2f38eef,,0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2zxcu_EB_03efGXxO68gJA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=85.69812&pitch=0&thumbfov=100,1.0,,,,,,,,,,,,,,,,,False,/g/11p6vsg0hv,en,27.6718397,85.3745051,27.6718397,85.3745051,27.6718397,85.3745051,0,Hindu temple,Jyotish kendra,Gatthaghar,,0,False,,,ChIJqRpCcIkb6zkR747z4oz72TI,ChIJqRpCcIkb6zkR747z4oz72TI,44600.0,44600.0,,26,0.0,0,0,0,0,0,0,0,0,2025-11-14T10:20:55.059Z,"https://www.google.com/maps/search/hindu%20temple/@27.672500000000003,85.37098877360309,17z?hl=en",hindu temple,hindu temple,,M9CF+PRJ,,0,False,Jyotish kendra,,0,,,,,,,,,,https://www.google.com/maps/search/?api=1&query=Jyotish%20kendra&query_place_id=ChIJqRpCcIkb6zkR747z4oz72TI,0,,0.0,0,0,Hindu temple,1.0,26.0,0.038461538498520714,0.0,0.0,0.0,0.0,72.0,1.0,0.34615384616617356,0.34615384616617356
,,,,,,,,,,,,,,,,,0,"M9F8+V98, Araniko Highway, Madhyapur Thimi 44800, Nepal",0,0,0,0,0,Hindu temple,Hindu temple,8725051004517037555,Madhyapur Thimi,True,0,NP,NP,0,,0,0,0,0x39eb1a107d350a4b:0x79159ba94b6735f3,,0,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHCqJd9bx2Ps65JyobkF7VckIPh1rduy7C7-49XFChmIbM1C963I05sU4EOqTLSUz60YPT0fLKUPa8aqwEmqeZ7WjJZ9r3XGyEaxEEv8FDhp6-42tt969gjM_09a-bSZ5rXDoygEdjWzVjP8IJD_cXJQZzQ9sK0nARiuUUmDutscU3mFgLmWybglgAiMJhM84iInpo=w408-h306-k-no,4.0,,,,,,,,,,,,,,,,,False,/g/11b6q52q0y,en,27.6746585,85.3659599,27.6746585,85.3659599,27.6746585,85.3659599,0,Hindu temple,Kushal Bhairab Temple,Kausaltar,,0,False,,,ChIJSwo1fRAa6zkR8zVnS6mbFXk,ChIJSwo1fRAa6zkR8zVnS6mbFXk,44800.0,44800.0,,27,4.3,0,6,3,2,0,1,0,6,2025-11-14T10:20:55.059Z,"https://www.google.com/maps/search/hindu%20temple/@27.672500000000003,85.37098877360309,17z?hl=en",hindu temple,hindu temple,,"M9F8+V98, Araniko Highway",कुसल भैरव मन्दिर,0,False,Kushal Bhairab Temple,4.3,0,,,,,,,,,,https://www.google.com/maps/search/?api=1&query=Kushal%20Bhairab%20Temple&query_place_id=ChIJSwo1fRAa6zkR8zVnS6mbFXk,0,,0.0,0,0,Hindu temple,1.0,27.0,0.03703703707270233,4.3,0.86,6.0,0.24405772160078734,72.0,1.0,0.4270315862244965,0.4270315862244965
,,,,,,,,,,,,,,,,,0,"M9G8+59M, Madhyapur Thimi 44600, Nepal",0,0,0,0,0,Hindu temple,Hindu temple,2495849863260630,Madhyapur Thimi,True,0,NP,NP,0,,0,0,0,0x39eb1b0012611b0d:0x8ddf6548329d6,,0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=d72_YARKP1M6kb7q3Hfq6Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=154.14616&pitch=0&thumbfov=100,1.0,,,,,,,,,,,,,,,,,False,/g/11wfsv74fk,en,27.6754708,85.3659346,27.6754708,85.3659346,27.6754708,85.3659346,0,Hindu temple,Yadav group,Kausaltar,,0,False,,,ChIJDRthEgAb6zkR1imDVPbdCAA,ChIJDRthEgAb6zkR1imDVPbdCAA,44600.0,44600.0,,28,0.0,0,0,0,0,0,0,0,0,2025-11-14T10:20:55.059Z,"https://www.google.com/maps/search/hindu%20temple/@27.672500000000003,85.37098877360309,17z?hl=en",hindu temple,hindu temple,,M9G8+59M,,0,False,Yadav group,,0,,,,,,,,,,https://www.google.com/maps/search/?api=1&query=Yadav%20group&query_place_id=ChIJDRthEgAb6zkR1imDVPbdCAA,0,,0.0,0,0,Hindu temple,1.0,28.0,0.03571428574872449,0.0,0.0,0.0,0.0,72.0,1.0,0.34523809524957483,0.34523809524957483
,,,,,,,,,,,,,,,,,0,"M9FC+QX2, Araniko Highway, Madhyapur Thimi 44800, Nepal",0,0,0,0,0,Hindu temple,Hindu temple,10144917134679620529,Madhyapur Thimi,True,0,NP,NP,0,,0,0,0,0x39eb1a124fd44ea7:0x8cc9fc62485a3bb1,,0,https://lh3.googleusercontent.com/gps-proxy/ALd4DhEjRo2mMhvVi-jWXFoF02iFDTfM3-OCTFKcfDevkSpYC6gb0djIoU7hzm4tbwb-hwEbYC7Z4yPomYna1Q5wFlMHJS8aCuLsSeuwXrkPgPPDUCkHr8xfBZjWAsFegW0GnBgIjBOsCdlaXFswLPZXDSmAG_gmPATIv5IRYoodpnb3sRM0mJSzmrT02muKC5IeWkMhYw=w408-h306-k-no,3.0,,,,,,,,,,,,,,,,,False,/g/11b6qf5w5j,en,27.6743967,85.3723805,27.6743967,85.3723805,27.6743967,85.3723805,0,Hindu temple,Ganesh Mandir,Gatthaghar,,0,False,,,ChIJp07UTxIa6zkRsTtaSGL8yYw,ChIJp07UTxIa6zkRsTtaSGL8yYw,44800.0,44800.0,,29,4.0,0,2,1,0,0,1,0,2,2025-11-14T10:20:55.059Z,"https://www.google.com/maps/search/hindu%20temple/@27.672500000000003,85.37098877360309,17z?hl=en",hindu temple,hindu temple,,"M9FC+QX2, Araniko Highway",,0,False,Ganesh Mandir,4.0,0,,,,,,,,,,https://www.google.com/maps/search/?api=1&query=Ganesh%20Mandir&query_place_id=ChIJp07UTxIa6zkRsTtaSGL8yYw,0,,0.0,0,0,Hindu temple,1.0,29.0,0.034482758653983356,4.0,0.8,2.0,0.13778889648380357,72.0,1.0,0.3907572183792623,0.3907572183792623
,,,,,,,,,,,,,,,,,0,"M9F9+375, Madhyapur Thimi 44600, Nepal",0,0,0,0,0,Hindu temple,Hindu temple,15159999171030910136,Madhyapur Thimi,True,0,NP,NP,0,,0,0,0,0x39eb1bd58496eb71:0xd26322ecc88384b8,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwDKUGV7AO2ll7huZwSYRaKp48L0HAmLApcfR3e8QGZIHRPBt9qxfc8uhGAjJgYFl05ymiNDzhge7sYYsQhE6u1sAySFZvEIVe9hEqivn3xTXVBby1xhLVlUcKmm86bl6qYqPKh=w408-h544-k-no,3.0,,,,,,,,,,,,,,,,,False,/g/11svwcpwtj,en,27.6726445,85.3682327,27.6726445,85.3682327,27.6726445,85.3682327,0,Hindu temple,Ganesh temple(sagbari),Kausaltar,Monday,Open 24 hours,False,+977 982-6053503,9779826053503.0,ChIJceuWhNUb6zkRuISDyOwiY9I,ChIJceuWhNUb6zkRuISDyOwiY9I,44600.0,44600.0,,30,0.0,0,0,0,0,0,0,0,0,2025-11-14T10:20:55.059Z,"https://www.google.com/maps/search/hindu%20temple/@27.672500000000003,85.37098877360309,17z?hl=en",hindu temple,hindu temple,,M9F9+375,,0,False,Ganesh temple(sagbari),,0,,,,,,,,,,https://www.google.com/maps/search/?api=1&query=Ganesh%20temple(sagbari)&query_place_id=ChIJceuWhNUb6zkRuISDyOwiY9I,0,,168.0,0,0,Hindu temple,1.0,30.0,0.03333333336555556,0.0,0.0,0.0,0.0,72.0,1.0,0.34444444445518524,0.34444444445518524
,,,,,,,,,,,,,,,,,0,"M998+V2X, Anantalingeshwar 44600, Nepal",0,0,0,0,0,Hindu temple,Hindu temple,524397443523067330,Anantalingeshwar,True,0,NP,NP,0,,0,0,0,0x39eb1a0563055555:0x74708b24e50bdc2,,0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz2ri3NV_HHtr37lSplH3GPlr7_jbdTDaIVZbTEEg44F7DznDbmBlKCBYKWDyJzcRx4km5ix6pcgZUXAjlBQnTPMJqrUh-ah3H6rcjN8JVps7P8-CwEflbKsc_Ztr0cqhstII1P=w408-h306-k-no,31.0,,,,,,,,,,,,,,,,,False,/g/11kj3f4sq6,en,27.669748,85.3650942,27.669748,85.3650942,27.669748,85.3650942,0,Hindu temple,Balbinayak mandir,Balkot,,0,False,,,ChIJVVUFYwUa6zkRwr1QTrIIRwc,ChIJVVUFYwUa6zkRwr1QTrIIRwc,44600.0,44600.0,,31,0.0,0,0,0,0,0,0,0,0,2025-11-14T10:20:55.059Z,"https://www.google.com/maps/search/hindu%20temple/@27.672500000000003,85.37098877360309,17z?hl=en",hindu temple,hindu temple,,M998+V2X,,0,False,Balbinayak mandir,,0,,,,,,,,,,https://www.google.com/maps/search/?api=1&query=Balbinayak%20mandir&query_place_id=ChIJVVUFYwUa6zkRwr1QTrIIRwc,0,,0.0,0,0,Hindu temple,1.0,31.0,0.03225806454734651,0.0,0.0,0.0,0.0,72.0,1.0,0.34408602151578216,0.34408602151578216
,,,,,,,,,,,,,,,,,0,"MFMF+F3J, Mahamanjushree Nagarkot, Nepal",0,0,0,0,0,Hindu temple,Hindu temple,8965957704611978489,Mahamanjushree Nagarkot,True,0,NP,NP,0,,0,0,0,0x39eb0573995aaaab:0x7c6d7b075692dcf9,,0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSynTw4UW__IlkS6WC5wED6Vm9X92nWOXvVrscGANQ0I28UuWLrfDxjnKIFOJ-WYbYxyDtHG6UjfvJvs310F17C_xoe-w1IV_B40KjNDpGtDPDL_iQpxonDreVs6Id2wu6a0HLS8=w408-h906-k-no,18.0,,,,,,,,,,,,,,,,,False,/g/11sscsgk6p,en,27.6837188,85.4726453,27.6837188,85.4726453,27.6837188,85.4726453,0,Hindu temple,Bramahini Temple 1 Sundal,Sudal,,0,False,,,ChIJq6pamXMF6zkR-dySVgd7bXw,ChIJq6pamXMF6zkR-dySVgd7bXw,,,,1,5.0,0,3,0,0,0,0,0,3,2025-11-14T10:20:57.609Z,"https://www.google.com/maps/search/hindu%20temple/@27.680106502310814,85.47401122639685,17z?hl=en",hindu temple,hindu temple,,MFMF+F3J,,0,False,Bramahini Temple 1 Sundal,5.0,0,,,,,,,,,,https://www.google.com/maps/search/?api=1&query=Bramahini%20Temple%201%20Sundal&query_place_id=ChIJq6pamXMF6zkR-dySVgd7bXw,0,,0.0,0,0,Hindu temple,1.0,1.0,1.0,5.0,1.0,3.0,0.17387022900681848,72.0,1.0,0.7246234096689395,0.7246234096689395
,,,,,,,,,,,,,,,,,0,"MFMJ+6GF, Manjhushree Road, Mahamanjushree Nagarkot, Nepal",0,0,0,0,0,Hindu temple,Hindu temple,17424162979346539384,Mahamanjushree Nagarkot,True,0,NP,NP,0,,0,0,0,0x39eb059e5fdb6217:0xf1cf0fe99c766378,,0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FAHb3-vUZVHJCk7vDXZJkg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=248.84312&pitch=0&thumbfov=100,1.0,,,,,,,,,,,,,,,,,False,/g/11c6v7nc41,en,27.6830516,85.4812815,27.6830516,85.4812815,27.6830516,85.4812815,0,Hindu temple,बालकुमारी मन्दिर,Sudal,,0,False,,,ChIJF2LbX54F6zkReGN2nOkPz_E,ChIJF2LbX54F6zkReGN2nOkPz_E,,,,2,4.5,0,4,0,0,0,0,0,4,2025-11-14T10:20:57.610Z,"https://www.google.com/maps/search/hindu%20temple/@27.680106502310814,85.47401122639685,17z?hl=en",hindu temple,hindu temple,,"MFMJ+6GF, Manjhushree Road",,0,False,बालकुमारी मन्दिर,4.5,0,,,,,,,,,,https://www.google.com/maps/search/?api=1&query=%E0%A4%AC%E0%A4%BE%E0%A4%B2%E0%A4%95%E0%A5%81%E0%A4%AE%E0%A4%BE%E0%A4%B0%E0%A5%80%20%E0%A4%AE%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A4%BF%E0%A4%B0&query_place_id=ChIJF2LbX54F6zkReGN2nOkPz_E,0,,0.0,0,0,Hindu temple,1.0,2.0,0.50000000025,4.5,0.9,4.0,0.20185708479771572,72.0,1.0,0.5672856950159052,0.5672856950159052
,,,,,,,,,,,,,,,,,0,"MFPJ+G54, Unnamed Road, Mahamanjushree, Mahamanjushree Nagarkot 44812, Nepal",0,0,0,0,0,Hindu temple,Hindu temple,13395041410533965203,Mahamanjushree Nagarkot,True,0,NP,NP,0,,0,0,0,0x39eb059f923c174d:0xb9e4bf3162863d93,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwR_BKiKdo_70diPUPTyhTkbJAW9_p4GsAh8YI6SPeI_On1AkKikawfeJquVL_O5TxYjQu5-_pry1QUmbiQ0R0YS5EfKYznki7--TplhCQ6OrLqQUCMTIuuApMrAKQjUK2BqiaV=w408-h306-k-no,39.0,,,,,,,,,,,,,,,,,False,/g/11c54cvldg,en,27.6864664,85.4803595,27.6864664,85.4803595,27.6864664,85.4803595,0,Hindu temple,Radha Krishna Mandir Jitpur,Sudal,Monday,Open 24 hours,False,,,ChIJTRc8kp8F6zkRkz2GYjG_5Lk,ChIJTRc8kp8F6zkRkz2GYjG_5Lk,44812.0,44812.0,,3,4.4,0,17,0,0,0,0,0,17,2025-11-14T10:20:57.610Z,"https://www.google.com/maps/search/hindu%20temple/@27.680106502310814,85.47401122639685,17z?hl=en",hindu temple,hindu temple,,"MFPJ+G54, Unnamed Road, Mahamanjushree",राधा कृष्ण मन्दिर जितपुर,0,False,Radha Krishna Mandir Jitpur,4.4,0,,,,,,,,,,https://www.google.com/maps/search/?api=1&query=Radha%20Krishna%20Mandir%20Jitpur&query_place_id=ChIJTRc8kp8F6zkRkz2GYjG_5Lk,0,,168.0,0,0,Hindu temple,1.0,3.0,0.33333333355555556,4.4,0.8800000000000001,17.0,0.3625129074710164,72.0,1.0,0.5652820803421906,0.5652820803421906
