name,main_category,category,categoryName,address,street,neighborhood,city,state,postal,country,lat,lng,phone,phoneUnformatted,website,placeId,place_id,rank,rating,reviewsCount,reviews_count,weekly_hours,hours,permanentlyClosed,temporarilyClosed,price,imageUrl
Bachamari Buddha Sthali,Buddhist temple,Buddhist temple,Buddhist temple,"MC6W+X56, Araniko Highway, Suryabinayak, Nepal","MC6W+X56, Araniko Highway",Nangkhel,Suryabinayak,,,NP,27.6624065,85.4453921,,,,ChIJyddIfPgP6zkR_-5YMcICaVM,ChIJyddIfPgP6zkR_-5YMcICaVM,14,4.2,11,11,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw8dFTZnhsH_lteHC_Bi248l0wsXu0Ji2Y5i4P7TECdac2GeJr_aeIxY9l0tx3Uo9qYfPN9S70G0_sKkFJ7NSyaepgzcaYWgaW5-QQ4lhMtM4HVd6_Ml7_kkc6nb75xFQpafBe6tQ=w408-h544-k-no
Maligaun,Tourist attraction,Tourist attraction,Tourist attraction,"Maligaun, 8 Suryebinayak - Doleswor Rd, Bhaktapur 44800, Nepal","Maligaun, 8 Suryebinayak - Doleswor Rd",Sipadol,Bhaktapur,,44800,NP,27.6416332,85.4443431,+977 985-1341212,+9779851341212,,ChIJL5azX6MP6zkRd7z2bNm3Ttg,ChIJL5azX6MP6zkRd7z2bNm3Ttg,1,4.3,22,22,168.0,Open 24 hours,False,False,,https://lh3.googleusercontent.com/p/AF1QipP4YIkmtpA7S-eZcsj7T-nTcFD9iUJiKYx8cE4P=w408-h272-k-no
"Nangkhel View Point, Maligaon",Tourist attraction,Tourist attraction,Tourist attraction,"JCRW+986, Dokedanda Devisthan Community forest, Unnamed Road, Suryabinayak, Nepal","JCRW+986, Dokedanda Devisthan Community forest, Unnamed Road",Nangkhel,Suryabinayak,,,NP,27.6409003,85.4457543,,,,ChIJDxmviXIP6zkR7d5kseLT86A,ChIJDxmviXIP6zkR7d5kseLT86A,3,4.3,47,47,168.0,Open 24 hours,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx3mQ0ii5O7qnxTHz9iM1_BzIK9luKzXj5P4uWFSymU3BT0MMf_eGSPw3qxqAbme4VlrMdf-Pet4GzAPlrydYTv29KktK6_i3SDnHp6Ak8FHFrC9yL7OxYPNYpn0fGbb1KybI1srQ=w408-h306-k-no
Chaulagain farm house,Tourist attraction,Tourist attraction,Tourist attraction,"JFV7+CHH, Suryabinayak, Nepal",JFV7+CHH,Nangkhel,Suryabinayak,,,NP,27.6441576,85.4623638,,,,ChIJ4_BG-58P6zkR3rIb-rBtyzE,ChIJ4_BG-58P6zkR3rIb-rBtyzE,4,0.0,0,0,0.0,0,False,False,,
Palanse plotting bus stop,Tourist attraction,Tourist attraction,Tourist attraction,"JFX7+J7C, Suryabinayak, Nepal",JFX7+J7C,PalanSe,Suryabinayak,,,NP,27.6490601,85.4631501,,,,ChIJhUZ-LQAP6zkRZRDnP_xYOxo,ChIJhUZ-LQAP6zkRZRDnP_xYOxo,6,0.0,0,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9VjjrnOHawSOQFx1RyNylw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=188.361&pitch=0&thumbfov=100
"Pipal bot, Chittapol",Tourist attraction,Tourist attraction,Tourist attraction,"MF3C+H2X Ward 10, Suryabinayak, Nepal",MF3C+H2X Ward 10,Chittapol,Suryabinayak,,,NP,27.6539835,85.4701074,,,,ChIJpxpcbAAP6zkRLJFH_Z6TVyY,ChIJpxpcbAAP6zkRLJFH_Z6TVyY,17,0.0,0,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kKqzyTOES7QvO23H4C5mzQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=219.22272&pitch=0&thumbfov=100
धाराकुलाे(तधचा) चाेक ताथली,Tourist attraction,Tourist attraction,Tourist attraction,"MF78+VJF, Mahamanjushree Nagarkot, Nepal",MF78+VJF,Tathali,Mahamanjushree Nagarkot,,,NP,27.6648553,85.4661089,,,,ChIJdYhSEgAF6zkRLMA6hzu9Dq0,ChIJdYhSEgAF6zkRLMA6hzu9Dq0,19,0.0,0,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oqTZLm3B-Fsg9vEPs-Hf8A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=200.53557&pitch=0&thumbfov=100
इथुली फल्चा:,Hindu temple,Hindu temple,Hindu temple,"MC8X+PPV, Unnamed Road, 44800, Nepal","MC8X+PPV, Unnamed Road",Tathali,Mahamanjushree Nagarkot,,44800,NP,27.6668549,85.4492827,,,,ChIJDSgwsHEF6zkRvOYt32ED3gU,ChIJDSgwsHEF6zkRvOYt32ED3gU,3,5.0,1,1,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy4q8pr3MOvAbxiDtBfRpm6bP59SJ4NdLYxM_dmP7225-YmlARssaS7pVxk91WkZdxlEDznmPzwYMcovO75iNEsi9IIRYDR0HYOSZP_s1ECfxw-cRWXV-VUow54kzwHzjTixzux=w408-h306-k-no
दक्षिणकाली मन्दिर,Hindu temple,Hindu temple,Hindu temple,"Bhaktapur Nala Rd, Mahamanjushree Nagarkot, Nepal",Bhaktapur Nala Rd,Tathali,Mahamanjushree Nagarkot,,,NP,27.6686086,85.4713428,+977 984-0310000,+9779840310000,,ChIJaQdMdbsF6zkR6AXmSY0K7wY,ChIJaQdMdbsF6zkR6AXmSY0K7wY,5,5.0,1,1,168.0,Open 24 hours,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxvFJYxpT-TH2plx2M_7slA7KPqxRdZkS4QhTZumPxt4qX68szZVvK6RDHxY8QWhjmYKNHrs0eZNvICqfLnW9NWiymmsRXu2BZsQk47nqP9XY2X5zDIub2dSA1tI-oQIrWUoBcR=w408-h544-k-no
रक्तकाली देवी,Hindu temple,Hindu temple,Hindu temple,"MF4C+XPW, Suryabinayak, Nepal",MF4C+XPW,Chittapol,Suryabinayak,,,NP,27.6574951,85.4718373,,,,ChIJiR8eKYQP6zkRPgVcdEqywKc,ChIJiR8eKYQP6zkRPgVcdEqywKc,8,5.0,3,3,168.0,Open 24 hours,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwXnecDBTHw27BHtux4VV1MmtyP9bMGeELKTK07Us5Rr-JD5U973STMhe5GbJd9m3DN7wKXQ71askpEjA7ZX-gEoFl8RS_i1N0GwWTBhqRwXIHuoG4mUszYsUhJ41IUgRsq8b2v=w408-h725-k-no
Brahmayani Temple,Hindu temple,Hindu temple,Hindu temple,"Bramyani temple, Bhaktapur 44800, Nepal",Bramyani temple,,Bhaktapur,,,NP,27.6737714,85.4441349,,,,ChIJzZzb3FEF6zkR49FW8kwS0kE,ChIJzZzb3FEF6zkR49FW8kwS0kE,11,4.5,55,55,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy_nNmaD_FTgcgfFY8akNpRl1vyHDW5ujwQMcTbIDBvh0tPfKGsoLAnWD-LBkJPrb_z-AZXeJAsI6V41kZr7p-XX93WK7Ga-gKWt_ESA7eir2EBjYsMjMBTt6N7gZ6ug6Jh1EeB=w408-h272-k-no
shiva temple sudal,Hindu temple,Hindu temple,Hindu temple,"Masini’s Home, Bhaktapur, Nepal",Masini’s Home,Sudal,Bhaktapur,,,NP,27.6863198,85.4754882,,,,ChIJqcZRxHQF6zkRJ_FV7ci5hbw,ChIJqcZRxHQF6zkRJ_FV7ci5hbw,12,4.0,4,4,168.0,Open 24 hours,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx4lh0zFtw1YFIWalGOpHgoOq3hHXhg118rP_TGkwbn5zyG6bMD_UsUU9MvYqfwVeCjkJQcJmZy1x4SmS689nqzyNvRWkysnbOShRUy5Dzu8mIOaJSgJF51OmySbpt70HSTbMQ=w408-h306-k-no
Shanti Bhairab Temple,Hindu temple,Hindu temple,Hindu temple,"MF33+HH6, Suryabinayak, Nepal",MF33+HH6,Nangkhel,Suryabinayak,,,NP,27.6539191,85.4538857,,,,ChIJhwDiMvIP6zkRotIJG700y64,ChIJhwDiMvIP6zkRotIJG700y64,14,3.8,4,4,168.0,Open 24 hours,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzEBSfQNk_aLnjLr_mDz2YpJrSFimzpa1OFCfZhuahQp-3I7hxoAt2naMqw6dzgJ0GpXUEWd0zZAtKs1-uMz1T_7DWfN4opc0DqvSACok6HvU54_VTzSYObAQFypCk8zi0pd68=w408-h544-k-no
Degaina Ganesh Temple,Hindu temple,Hindu temple,Hindu temple,"MCFR+FCM, Bhaktapur Nala Rd, Bhaktapur 44800, Nepal","MCFR+FCM, Bhaktapur Nala Rd",,Bhaktapur,,44800,NP,27.6737099,85.441043,+977 985-1044049,+9779851044049,,ChIJWdyEcVIF6zkR5ouZBQ1KqQo,ChIJWdyEcVIF6zkR5ouZBQ1KqQo,15,4.6,10,10,168.0,Open 24 hours,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwPKXoWEyiRygj0r6Sze0PiKmXTx5WHjYECZslgZZAZwGojZ1K7RYrUbKfTDYfcZYybUu03R0E7P6XXJPd73N7qLLKmGdlwpFPPXVB8rFx7EJtUuSg0m1-MNH15ciNS7uVMeH-d=w408-h890-k-no
Chundevi pipalbot chagunarayan 9,Hindu temple,Hindu temple,Hindu temple,"MF82+JVW, chundevi, Changunarayan 9, Nepal","MF82+JVW, chundevi",Tathali,Changunarayan,,9,NP,27.6666051,85.4521962,,,,ChIJK3bvOAAF6zkRpR7w4GHwOZQ,ChIJK3bvOAAF6zkRpR7w4GHwOZQ,17,0.0,0,0,0.0,0,False,False,,
Lancha Falchha (लान्चा फल्चा),Tourist attraction,Tourist attraction,Tourist attraction,"MCJV+39X, Bhaktapur 44800, Nepal",MCJV+39X,,Bhaktapur,,44800,NP,27.6788038,85.4422778,,,,ChIJIUjASgAF6zkRUCH1u0jMyII,ChIJIUjASgAF6zkRUCH1u0jMyII,8,4.7,7,7,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzQPqyuIrx2sMiHojW5yFbwkS9lEZuLS9CfOLzb-owyFff9hSg1VImoE5a3esdGjgWI9UKTxNvkljV84h8XwiYH6Mj4oLwrpKKrs-HRIRTUDUlE1PCU4meFGtS3OZBQjKZvM18qGA=w408-h306-k-no
Itacha Tole,Tourist attraction,Tourist attraction,Tourist attraction,"MC9X+V5P, Mahamanjushree Nagarkot 44800, Nepal",MC9X+V5P,Tathali,Mahamanjushree Nagarkot,,44800,NP,27.669712,85.4479683,,,,ChIJ1WroEAAF6zkRI-K7TJyWzIw,ChIJ1WroEAAF6zkRI-K7TJyWzIw,9,0.0,0,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8ZFhnyKBLVVxtXZsFFC0Ug&cb_client=search.gws-prod.gps&w=408&h=240&yaw=51.822777&pitch=0&thumbfov=100
Chunadevi chautara panitanki( चुनदेवी चौतारा चागुनारायण ९),Hindu temple,Hindu temple,Hindu temple,"Changunarayan, 9, Nepal","Changunarayan, 9",Tathali,Mahamanjushree Nagarkot,,,NP,27.6660493,85.4514354,,,,ChIJBcBrSQAF6zkRRAh5rGH2zos,ChIJBcBrSQAF6zkRRAh5rGH2zos,21,0.0,0,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fowa3dbug_n2Nmms8b4UQw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.6658&pitch=0&thumbfov=100
वनदेवी मन्दिर,Hindu temple,Hindu temple,Hindu temple,"JCVP+669, Doleshwor Mahadev Rd, Suryabinayak, Nepal","JCVP+669, Doleshwor Mahadev Rd",Sipadol,Suryabinayak,,,NP,27.643811,85.43685,,,,ChIJY2WSNAAR6zkR7Zblysi5Jmg,ChIJY2WSNAAR6zkR7Zblysi5Jmg,7,0.0,0,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSywitRwWFMxKwB9PUJ3dH9K8eRfeUMnVTjDUcdZjUx8Ub3v-iB2YJMMmQUQrYe8Ho4H8feswc-jcZQj1tksYI-WR9wWB-Yixj74yijbUk23pW53s8XI6E7n0OWk51CmIzbmcgfWpKGjtjIu=w408-h725-k-no
DREAM,Hindu temple,Hindu temple,Hindu temple,"MC4J+54W, Suryabinayak, Nepal",MC4J+54W,Sipadol,Suryabinayak,,,NP,27.6554802,85.4303427,,,,ChIJNS2hFgAR6zkROBt1hEugKIM,ChIJNS2hFgAR6zkROBt1hEugKIM,8,0.0,0,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=omXDQvoOcA8MmubrAm75iQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=207.31676&pitch=0&thumbfov=100
Chandrabinayak Ganesh Mandir,Hindu temple,Hindu temple,Hindu temple,"JCVM+7GJ, Doleshor Path, Suryabinayak, Nepal","JCVM+7GJ, Doleshor Path",Sipadol,Suryabinayak,,,NP,27.6432201,85.4337528,,,,ChIJT_kzwB4Q6zkR2dCXezfJxHY,ChIJT_kzwB4Q6zkR2dCXezfJxHY,11,4.7,12,12,168.0,Open 24 hours,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx8nJaDFcSjQ-LhQGpcTRD_u9EGqOhfJePVR7KhHCuS93vsOL-xOhmEDt8eUEsvcsCB8wggd9oO_6WzlyhV4BRUfOb5ey6T6B-8HkeaAvV_7lfofHDne5lYdSnwmHodPfrERkJ_=w408-h306-k-no
Suryabinayak Sheshshayi Narayan,Hindu temple,Hindu temple,Hindu temple,"MC4F+MCH, Suryabinayak, Nepal",MC4F+MCH,Sipadol,Suryabinayak,,,NP,27.656685,85.4236193,,,,ChIJW7ppVeoR6zkRv_dPqP5fcJs,ChIJW7ppVeoR6zkRv_dPqP5fcJs,17,4.5,6,6,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwL9WNDGItqlaRcXiPhm6827C-ztjeBes_18caqBGYPKmWYFCim5hnO_aap8QOspjKtVJ9Asv1S2jHpHwvy35OEFIWYaTzrgwEQSGFTEmzTCA9Kb644XN16A2QRPn8WBlvyUlx0=w408-h306-k-no
Suryabinayak,Hindu temple,Hindu temple,Hindu temple,"MC5F+7PH, Suryabinayak, Nepal",MC5F+7PH,Sipadol,Suryabinayak,,,NP,27.6581959,85.4243502,,,,ChIJk1aNZgAR6zkRW0o2n8bi6zM,ChIJk1aNZgAR6zkRW0o2n8bi6zM,18,5.0,2,2,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSziKifniCCs_S4Usz0eEw2NPryp5eXByT1GrbeoDrI3fsvqV8gJ8v5sfEYGUxiWYAbM-3VUDjOg4cjSHLE0u7GiK69OrnRGXbaRjhIMsbs6eRUGeDinTP5t6aHmK4_V0G3o-36xYUWn61ZV=w408-h725-k-no
नवग्रह,Hindu temple,Hindu temple,Hindu temple,"JCQQ+C95, Suryabinayak, Nepal",JCQQ+C95,Sipadol,Suryabinayak,,,NP,27.638501,85.4383888,,,,ChIJj3uCuJYP6zkROZamm8zjw4k,ChIJj3uCuJYP6zkROZamm8zjw4k,20,4.0,3,3,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwT2FU28Sg9OVVJPJCnaA_Zj73ud9h7NB6hSM1_fEo-eqtOwowKiloJRaAYsCo5fYuMbjtrpuZ4ZaExRe7CeMTOPC7TYOrrVpljGMe_40KN2odgavzcVfVEebUv5c_dO28QWQA=w485-h240-k-no
D3R,Tourist attraction,Tourist attraction,Tourist attraction,"MC4G+GPJ, Suryabinayak, Nepal",MC4G+GPJ,Sipadol,Suryabinayak,,,NP,27.656332,85.426768,,,,ChIJbUv6fgAR6zkRQJP3QmpFn3g,ChIJbUv6fgAR6zkRQJP3QmpFn3g,6,0.0,0,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=M60lSQZXCYABzaAEiUT2Ug&cb_client=search.gws-prod.gps&w=408&h=240&yaw=280.05786&pitch=0&thumbfov=100
सूर्यविनायक गुण्डु भन्ज्याङ,Tourist attraction,Tourist attraction,Tourist attraction,"MC3C+M4H, Ghyampe Danda Sadak, Suryabinayak, Nepal","MC3C+M4H, Ghyampe Danda Sadak",Katunje,Suryabinayak,,,NP,27.6541884,85.4203541,,,,ChIJk7xdTwAR6zkRI6KagjdlGXI,ChIJk7xdTwAR6zkRI6KagjdlGXI,7,0.0,0,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o-AuMulHzbevQuCbdEupuA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=121.84232&pitch=0&thumbfov=100
Gundu Hill,Tourist attraction,Tourist attraction,Tourist attraction,"MC3C+M4Q, Ghyampe Danda Sadak, Suryabinayak, Nepal","MC3C+M4Q, Ghyampe Danda Sadak",Katunje,Suryabinayak,,,NP,27.6542184,85.4203474,,,,ChIJoa-BqycR6zkRTkzeARcTHeY,ChIJoa-BqycR6zkRTkzeARcTHeY,9,4.3,15,15,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxmmaGrfqZdTMLFdsH-0gKdr7YUiE5-75DsBu_0QelRy6huet055F1z5vKoN3bp2V1O3nWX6xWq3Tt-wDYauAXoTF2R7nWu8uPLlb2oZMo-NZjrjINweoTLScSqI8RVGdw-k0LZ=w408-h544-k-no
Tribeni House,Tourist attraction,Tourist attraction,Tourist attraction,"MC69+MR7, Gumba Rd, Suryabinayak 44800, Nepal","MC69+MR7, Gumba Rd",Katunje,Suryabinayak,,44800,NP,27.6616702,85.4195518,+977 984-2982385,+9779842982385,http://www.tribenitrek.com/,ChIJR9-7RQAR6zkRW5bUZ-OtrcY,ChIJR9-7RQAR6zkRW5bUZ-OtrcY,15,5.0,1,1,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=93r9_xqLNoNPn470xs-y-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=213.18016&pitch=0&thumbfov=100
Plane Crash Hill Station,Tourist attraction,Tourist attraction,Tourist attraction,"JCWC+QW8, Suryabinayak, Nepal",JCWC+QW8,Gundu,Suryabinayak,,,NP,27.6469062,85.4223409,,,,ChIJwemQwX4R6zkR8UVZWz8_X9M,ChIJwemQwX4R6zkR8UVZWz8_X9M,16,3.8,15,15,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwWzATRiFiA5EfMryX0hZ4qxKIgiOrZB4efyB_8i60kr_VKXvTnz-NZC7-UeUb-VXb7kydrAwcJIqk6rBDgafuLEPNMYkTYuWJbiboO1rtyhTBj9GcLLAPMSmKPRRq03LL5a_j_1w=w408-h306-k-no
Vallée de Katmandou,Tourist attraction,Tourist attraction,Tourist attraction,"PC5Q+6QF, Changunarayan 44600, Nepal",PC5Q+6QF,Chhaling,Changunarayan,,44600,NP,27.708266,85.439281,,,,ChIJr6zvDgAF6zkRqtKzJcswhIo,ChIJr6zvDgAF6zkRqtKzJcswhIo,9,0.0,0,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Kf-sL6s-Lh5cehAQFvtkIg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=170.06528&pitch=0&thumbfov=100
Tyatal tole,Tourist attraction,Tourist attraction,Tourist attraction,"PC3W+85, Changunarayan, Nepal",PC3W+85,Chhaling,Changunarayan,,,NP,27.7033423,85.4454183,,,,ChIJO2WGaQAF6zkRNO96T2-sr-0,ChIJO2WGaQAF6zkRNO96T2-sr-0,18,4.8,4,4,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzRdGDrdgtY51inJo9bMRD_BMh0kQF0nHu6zJxKYgvSOglL8X6SkhM9XDqc4eaMMJxQsAruj0-JFBkkXkZYrZFdIV2LjtqZ2ucT2jXusTEWiOBmyFKZZbDKg4DKlmBhGf_XHfZD=w408-h862-k-no
Narayaneshwor Mahadev,Hindu temple,Hindu temple,Hindu temple,"PC6F+2P3, Changunarayan 44600, Nepal",PC6F+2P3,,Changunarayan,,44600,NP,27.710032,85.4241647,+977 986-0335245,+9779860335245,,ChIJjRyqHwAb6zkRG7Jo6NJop58,ChIJjRyqHwAb6zkRG7Jo6NJop58,1,5.0,1,1,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyw8lZzxZbUKOpuyggKUx-x1qghfK9S8AfStavQH-Vu6WYF8rmA4YqJg-nRx_rPel8l1WjJYVnzHuXNP3vi8k2SspepjohMJBjBBCHNO76EF7tOdAsD8mxUrhK_NY6mOqMrDYrs5PuPxB1-=w408-h307-k-no
Devithaan,Hindu temple,Hindu temple,Hindu temple,"PC78+GG2, Changunarayan 44600, Nepal",PC78+GG2,,Changunarayan,,44600,NP,27.7137563,85.4162633,,,,ChIJM-zFPAAb6zkRfYWUQWN1Tzs,ChIJM-zFPAAb6zkRfYWUQWN1Tzs,2,5.0,1,1,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyIEmcK_P1o_QbBLpO_AczOE-G0Ju5jVhkuDclg5dOouvvAtuZ52fbnGT1INuXB1FrEGpa7vsPL0Huj21OxEZSuZW3C3oHpMJ1tHW-RQnBfB-qBtv-TtYKdqzDY-V6VGiTPztQJrQ=w408-h306-k-no
Nepal engineering college Saraswati temple,Hindu temple,Hindu temple,Hindu temple,"PC58+Q9H, Changunarayan 44600, Nepal",PC58+Q9H,,Changunarayan,,,NP,27.7094422,85.4159856,,,,ChIJ5YT_NwIb6zkR00lez0thrDg,ChIJ5YT_NwIb6zkR00lez0thrDg,5,5.0,2,2,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxBGXhhMq5Jqwv8IUsv2DSvQWWWYZJaOHXkUh8OmqyinWsPv9TLsMR1GxD35OB_X5zrhiPRk3Z9GSHihjTWSFMn8Jg7BjMGFd6tsQod8dyj1M6kNqLFBGhG3ALRsiW4fZnggXTR=w532-h240-k-no
Townfullbari Bandevi Temple,Hindu temple,Hindu temple,Hindu temple,"PC59+JJ, Changunarayan 44600, Nepal",PC59+JJ,,Changunarayan,,44600,NP,27.709824,85.4189563,,,,ChIJV-Q0aAAb6zkRMl_k3NmRY7U,ChIJV-Q0aAAb6zkRMl_k3NmRY7U,11,0.0,0,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VW7c3ICTKSSFW9ks_l3k6Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=24.543089&pitch=0&thumbfov=100
Doleshwor Mahadev,Hindu temple,Hindu temple,Hindu temple,"PC78+QQH, Changunarayan 44600, Nepal",PC78+QQH,,Changunarayan,,44600,NP,27.7156719,85.4172967,,,,ChIJ4x6iRgAb6zkR3SckFyn5vFw,ChIJ4x6iRgAb6zkR3SckFyn5vFw,15,5.0,2,2,168.0,Open 24 hours,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bjx5-NG1uddBwJAGzKpJig&cb_client=search.gws-prod.gps&w=408&h=240&yaw=206.44289&pitch=0&thumbfov=100
सुन्दरीदेवी कालिकामाता,Hindu temple,Hindu temple,Hindu temple,"PC26+QW9, Unnamed Road, Changunarayan 44600, Nepal","PC26+QW9, Unnamed Road",Duwakot,Changunarayan,,44600,NP,27.7019211,85.4123512,+977 980-8105068,+9779808105068,,ChIJo7yxbGQb6zkR99pR-UjYT0I,ChIJo7yxbGQb6zkR99pR-UjYT0I,18,5.0,2,2,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=I3FfnLOaVTHiPDHX8rQYhw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=93.83217&pitch=0&thumbfov=100
चिवाःद्य (𑐔𑐶𑐰𑐵𑑅𑐡𑑂𑐫𑑅) तछु त्वा:,Buddhist temple,Buddhist temple,Buddhist temple,"M9GM+2R5, Thimi, Madhyapur Thimi 44600, Nepal","M9GM+2R5, Thimi",,Madhyapur Thimi,,44600,NP,27.6750051,85.3846041,,,,ChIJMedpDgAb6zkRETV_zOOEBFs,ChIJMedpDgAb6zkRETV_zOOEBFs,7,0.0,0,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwNXcZiUUiDwc-n3yzYZktBFv0GD8PGTSNIz-xcQcXybFSnG8HRDv_02d_uxavG4ntMZ6jsesT9GnjrhFTztEJGhQiMQRscSHdAQbFD3DP8dJDXwJ4vz5uG_6uCaRfVfvcNFzaOfHxNIpBO=w408-h408-k-no
Dakshin Barahi Temple,Hindu temple,Hindu temple,Hindu temple,"M99P+69W, Anantalingeshwar, Nepal",M99P+69W,Balkot,Anantalingeshwar,,,NP,27.6681075,85.3859485,,,,ChIJK6ZTdXoa6zkRHZGCbCR5S-Q,ChIJK6ZTdXoa6zkRHZGCbCR5S-Q,21,4.5,116,116,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzT3Oih0urs7rnF4KgxkNhmEjQHg_3UCA3yE75urKAAsTzIDbeOzcx_vMyn3SmxlLrl0J765fgV9HVa1JGOPWojTjnbGogOwpaHUrGLqwaR7TIF2pQCFFEbnO8GLmVbGtmD9HLSpg=w408-h547-k-no
Saraswati Temple,Hindu temple,Hindu temple,Hindu temple,"M96H+92F, Anantalingeshwar, Nepal",M96H+92F,Balkot,Anantalingeshwar,,,NP,27.6609343,85.377534,+977 986-0017615,+9779860017615,,ChIJXTGxZHUa6zkR8ZqlAwDjrHg,ChIJXTGxZHUa6zkR8ZqlAwDjrHg,1,4.4,26,26,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxlxQD5qHh3OHWmHyonIa-hDrULO0pzBFriDINqqIFUINL9Xx80tPf0xKykLSx-h-AH6TI_5t5FEGY8clQfdYL9AtikOOlLkTgUWw55cqtX6NA3rb1j2jdP5YytlkKhTkEDLQ32=w408-h725-k-no
Khanal Tol,Hindu temple,Hindu temple,Hindu temple,"M969+JWW, Anantalingeshwar, Nepal",M969+JWW,Balkot,Anantalingeshwar,,,NP,27.6635125,85.3837081,,,,ChIJi-avYwAb6zkR_4X-vEp6Cdo,ChIJi-avYwAb6zkR_4X-vEp6Cdo,2,4.8,5,5,168.0,Open 24 hours,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzKkA2T3leIjZg9ua-QSqevI6MkTDKDq9x5tHXSJ06-iTLgI3lb84Atp5qJebMo2EjqgK8tMRLcfwHbrGAf1EghvIGQwZtQ4oRr-zhEMCLIPaiL_CA4wKNCJ9f-v6m0wEiOM-eCOqAYBpwZ=w408-h544-k-no
Radha Krishna Temple,Hindu temple,Hindu temple,Hindu temple,"M98J+6C9, Anantalingeshwar, Nepal",M98J+6C9,Balkot,Anantalingeshwar,,,NP,27.6655486,85.3811062,,,,ChIJ-e0wpHYa6zkR9LIGj6LqP4w,ChIJ-e0wpHYa6zkR9LIGj6LqP4w,4,4.6,14,14,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OQfs4HTb0yHBx0Q5U5vqzA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=225.50151&pitch=0&thumbfov=100
