name,main_category,category,categoryName,address,street,neighborhood,city,state,postal,country,lat,lng,phone,phoneUnformatted,website,placeId,place_id,rank,rating,reviewsCount,reviews_count,weekly_hours,hours,permanentlyClosed,temporarilyClosed,price,imageUrl
Mission Summit Treks & Expedition,Travel agency,Travel agency,Travel agency,"Bihani Basti Goldhunga-05, Tarakeshwar 44600, Nepal",Bihani Basti Goldhunga-05,Goldhunga,Tarakeshwar,,44600,NP,27.7518942,85.2862263,+977 980-8262524,+9779808262524,https://www.missionsummittreks.com/,ChIJo7scWwsf6zkRo3UxstHMmaY,ChIJo7scWwsf6zkRo3UxstHMmaY,11,4.9,,0,9.0,8 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepzAmySdu-yg6wLDpNiM4A4cUrgPtwyGu-2wbxf4vM68BfCtZBtnAFU0DhUC5zWIiMovMv-9HleDt5LT9SUb-lrE6gfYjBSolLIPgVffnjE2bH_f0FbIrztbSdntlonTG0ahTk=w504-h240-k-no
Mahanagar veterinary & pet shop,Animal hospital,Animal hospital,Animal hospital,"Kathmandu 44600, Nepal",,Panipokhari,Kathmandu,,44600,NP,27.72811,85.3246375,+977 985-1044950,+9779851044950,,ChIJfRon8BcZ6zkRwwG3BoNZ54g,ChIJfRon8BcZ6zkRwwG3BoNZ54g,18,4.2,,0,13.5,7 AM to 8:30 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipMV0_LeK1JRmaCP7Gs67-wwsx0u_jeHbTVm3Jic=w408-h574-k-no
Sunshikha Veterinary,Veterinary pharmacy,Veterinary pharmacy,Veterinary pharmacy,"M8V6+W9M, Tripura Marg, Kathmandu 44614, Nepal","M8V6+W9M, Tripura Marg",Tripureshwor,Kathmandu,,44614,NP,27.6948467,85.3109076,+977 985-1024792,+9779851024792,,ChIJG6zclwUZ6zkR9t6xzsdDQL0,ChIJG6zclwUZ6zkR9t6xzsdDQL0,7,5.0,,0,15.0,"12 to 8 AM, 9 AM to 12 AM",False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer-ytk6LFGRhc8qA90BgDNfWZGxfaf1CN29vWd2qYCQpFJ7bJ_rlnDUbEMKu0v7ZbtjX2rkYjG2MQWFd_qGKQ_NI73kCfLWP0RlpncAqTo5ecAArt71l5kzNBsUTExhom32eTLTAA=w408-h906-k-no
Veterinary Complex,Hospital,Hospital,Hospital,"M8V6+RJW, Vietnary Marg, Kathmandu 44600, Nepal","M8V6+RJW, Vietnary Marg",Tripureshwor,Kathmandu,,44600,NP,27.6946142,85.3115775,+977 1-5361210,+97715361210,,ChIJsbSh4EcZ6zkR2NTql7_4GiM,ChIJsbSh4EcZ6zkR2NTql7_4GiM,19,4.8,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweraGX007PM4WX7qEqkEI0QsjY48ni4wH2Sh6W2BjIwJutz9makoInSU6J-g8AhTs0_NEqMG8eoAjVE6y6-vph_0_5iKMuT6pr8M9Y_luQaHkL89QNI-5gawbvuaGMa2jFoUlcifRw=w408-h306-k-no
Tamang Randonnees Treks Pvt.ltd.,Travel agency,Travel agency,Travel agency,"Suryadarshan Height, Tokha 3, Kathmandu 44608, Nepal","Suryadarshan Height, Tokha 3",Gongabu,Kathmandu,,44608,NP,27.7582561,85.3233907,+977 984-9735717,+9779849735717,http://www.tamang-trek-nepal.fr/,ChIJ94x4AtIe6zkRzmX5rB6RImo,ChIJ94x4AtIe6zkRzmX5rB6RImo,34,4.3,,0,24.0,Open 24 hours,False,False,,https://lh3.googleusercontent.com/p/AF1QipPaOluU8wg6ybx0Y3QanQud1EtC-Khw21Wwi6Lg=w408-h306-k-no
Yamila Veterinary Pharma,Veterinary pharmacy,Veterinary pharmacy,Veterinary pharmacy,"44600, Kathmandu, Nepal",44600,,Kathmandu,,,NP,27.6999396,85.3055264,+977 1-5225424,+97715225424,,ChIJESFXP3sY6zkRcuamGx93MFI,ChIJESFXP3sY6zkRcuamGx93MFI,14,4.8,,0,9.5,9 AM to 6:30 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqgr0geZG2c1SMvI43QCx29KoxY0gcJ0-KoBa4tAxsWyNcpy6D_C0DZ3K6PXVMZ0Ql40wCcoLUizAlPUQ3reOW3O0PWx2zCtqWjD9MC3xZqWAAPClrbyjYWqcwMqw2229tW17rQVK024IMC=w408-h544-k-no
Shifa Pharmacy and Healh Care,Pharmacy,Pharmacy,Pharmacy,"Tarkeshwor 11, Kathmandu 44600, Nepal",Tarkeshwor 11,Manamaiju,Kathmandu,,44600,NP,27.740052,85.3096945,+977 986-1357206,+9779861357206,,ChIJDdYY4dkY6zkRImOXeBDQQAE,ChIJDdYY4dkY6zkRImOXeBDQQAE,20,3.7,,0,16.0,6 AM to 10 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipPreIETk1X6ww4nylZE5lXxL322aRYrLeY-XaJi=w408-h375-k-no
Three A. Adventure Pvt. Ltd.,Travel agency,Travel agency,Travel agency,"Thali gaun height, Kathmandu 44600, Nepal",Thali gaun height,Kavresthali,Kathmandu,,44600,NP,27.7845352,85.3065117,+977 986-0666075,+9779860666075,https://www.3aadventure.com/,ChIJF9GJbeUf6zkRXU0fh8oIYiE,ChIJF9GJbeUf6zkRXU0fh8oIYiE,12,5.0,,0,12.0,7 AM to 7 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerUghUnM_794SglSTW4hbfsWkgsDjHAyFU-iHJW3rxA1MjzCSLVYw5F4rN67oSA_052ey6I5RgcaMRtOfBOy0ZIGBH8DsEoLLQ4glP4FHbVLEaVG0GmGMV-9HO1jKrHPAf3c-GCtjw79W0=w408-h272-k-no
ifrc,Blood bank,Blood bank,Blood bank,"M7XR+XWQ, सोल्टी गान प्लाजा जाने बाटो, Kathmandu 44600, Nepal","M7XR+XWQ, सोल्टी गान प्लाजा जाने बाटो",Kalimati,Kathmandu,,44600,NP,27.6995358,85.2916885,,,,ChIJxyNGdAAZ6zkRtoy-jFwhVnQ,ChIJxyNGdAAZ6zkRtoy-jFwhVnQ,6,0.0,,0,0.0,0,False,False,,
Sasuk pharmacy,Pharmacy,Pharmacy,Pharmacy,"Q836+VR3, Tarakeshwar 44600, Nepal",Q836+VR3,Manamaiju,Tarakeshwar,,44600,NP,27.7546633,85.3120747,,,,ChIJl8B3JwAf6zkRvp-UmWRWA5Q,ChIJl8B3JwAf6zkRvp-UmWRWA5Q,16,5.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepQSAkOK5QfNQUUYkOv8Q4BbXj4ao-10ajbWo_ytKErWGLIKvDykgrDdRIcmqBil87CKNMR3MSfe22l4BcHOPAYNDFEo6j4e-INoWOZBkOEl2zVKShlVdE44a9xgjljluhsPqfbYoPqj6s=w408-h544-k-no
Paul pharmacy,Pharmacy,Pharmacy,Pharmacy,"P7WX+HP4, Lakhapaatal Marg, Kathmandu 44600, Nepal","P7WX+HP4, Lakhapaatal Marg",Goldhunga,Kathmandu,,44600,NP,27.7463768,85.2993177,,,,ChIJL6grSwAZ6zkRhjQZOTCDiHc,ChIJL6grSwAZ6zkRhjQZOTCDiHc,17,0.0,,0,0.0,0,False,False,,
Elite Physiotherapy and Wellness Clinic,Physical therapy clinic,Physical therapy clinic,Physical therapy clinic,"Kathmandu 44600, Nepal",,Naya Bazar,Kathmandu,,44600,NP,27.7184881,85.3061018,+977 986-4333460,+9779864333460,https://elitephysiotherapy.com.np/,ChIJS5z14QwZ6zkReTobSS82LnQ,ChIJS5z14QwZ6zkReTobSS82LnQ,4,4.7,,0,12.0,7 AM to 7 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipPFmBi_E3ZArBObWJ1AOyhsILcU-mciIaHv-Dtf=w648-h240-k-no
Hari Har Pharmacy,Pharmacy,Pharmacy,Pharmacy,"P8W4+W7R, Kathmandu 44600, Nepal",P8W4+W7R,Manamaiju,Kathmandu,,44600,NP,27.7473649,85.3056463,+977 984-1334129,+9779841334129,,ChIJEyRVeAAZ6zkRKV1fj6OGf8E,ChIJEyRVeAAZ6zkRKV1fj6OGf8E,13,5.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RmN0hm1EZhrg1kB9IaVJzA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=310.4903&pitch=0&thumbfov=100
Hello Mountain Treks & Expedition Pvt.Ltd.,Travel agency,Travel agency,Travel agency,"Tarakeshwar 2, Nepal",,Kavresthali,Tarakeshwar,,2,NP,27.7765462,85.3059285,+977 986-1814573,+9779861814573,http://www.hellomountaintreks.com/,ChIJhyVM3HIf6zkR4hAn7EpBPck,ChIJhyVM3HIf6zkR4hAn7EpBPck,32,4.6,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/p/AF1QipOs9x6QQQ7C8AYoEFC0ZT_kCRTtwOkWC9AcG7us=w648-h240-k-no
IBZ Travels and Tours,Travel agency,Travel agency,Travel agency,"Chapagain Tole, Tarkeshwore-5, Kathmandu 44600, Nepal","Chapagain Tole, Tarkeshwore-5",Goldhunga,Kathmandu,,44600,NP,27.7557554,85.2886291,,,,ChIJJUJjos8f6zkRlaGU_HvoXbw,ChIJJUJjos8f6zkRlaGU_HvoXbw,8,5.0,,0,24.0,Open 24 hours,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0LrCpqGPJyz1SZEIdpsxcg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=91.168304&pitch=0&thumbfov=100
Dr Poonam Rawal's Gyne & Obs Clinic gynecologist,Medical clinic,Medical clinic,Medical clinic,"Durga colony gate, Kathmandu 00977, Nepal",Durga colony gate,Syuchatar,Kathmandu,,00977,NP,27.699219,85.2796285,+977 985-1158676,+9779851158676,,ChIJfySYOM8Z6zkRLa-PBs1x0hM,ChIJfySYOM8Z6zkRLa-PBs1x0hM,16,4.9,,0,13.0,7 AM to 8 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipNvPWYjgtzwcnpx9p1F5amUmtdpCoNnBDJHHvXG=w408-h544-k-no
DREAM LIFE PHARMACY,Pharmacy,Pharmacy,Pharmacy,"Unnamed Road, Tarakeshwar 44600, Nepal",Unnamed Road,Goldhunga,Tarakeshwar,,44600,NP,27.7451525,85.2968462,+977 984-3712350,+9779843712350,,ChIJJU5mhu8Z6zkRpbdteh5f31w,ChIJJU5mhu8Z6zkRpbdteh5f31w,14,5.0,,0,15.0,6 AM to 9 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipOB9AP5UVParbMmKpdKR-RH-oOU7ME5lcBdHxfm=w408-h544-k-no
Kathmandu Model Hospital,Hospital,Hospital,Hospital,"Red Cross Marg, Kathmandu 44600, Nepal",Red Cross Marg,,Kathmandu,,44600,NP,27.7025533,85.3200861,+977 1-5340806,+97715340806,https://www.facebook.com/kathmandumodelhospital/,ChIJ7SngQzEZ6zkRVbHHY3UnlLI,ChIJ7SngQzEZ6zkRVbHHY3UnlLI,28,3.6,,0,24.0,Open 24 hours,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqmua5_zadFg56H4ahUUnEsAAeDxBB37cFAlYGIN2VR21U22CtLajWJyMZVUGrF2LC8hsUQ8HA4024aAGAOqv63TU1y68M9kLRby0iq8fsdzyKT4EpOT9_C-PcoqwjnUXIWiAUW=w654-h240-k-no
Kabileshwor Pharmacy,Pharmacy,Pharmacy,Pharmacy,"Q879+5FW, Sangla Road, Tarakeshwar 44600, Nepal","Q879+5FW, Sangla Road",Tokha Saraswoti,Tarakeshwar,,44600,NP,27.7629988,85.3187014,+977 984-1365651,+9779841365651,,ChIJAYxAvfsf6zkRXZeKAcytz4o,ChIJAYxAvfsf6zkRXZeKAcytz4o,19,4.5,,0,16.0,6 AM to 10 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoOuJ_OFNrMs8U0B2fnHrC-EPhy0G7w1FT4pPjkDcXevazGWwwzyx4LF4YKh7JsANi5yUlAqu5gS6la_C5FFlayz_RJ3wRDvbrCREruDs-AxuIvyHllD99qpz7h8Ydsq-p4u7huSA=w408-h267-k-no
Kakani Health Care,Health consultant,Health consultant,Health consultant,"Seshmati sanopol, Kathmandu 44600, Nepal",Seshmati sanopol,Goldhunga,Kathmandu,,44600,NP,27.7479626,85.2992687,+977 984-9784647,+9779849784647,http://kakanihealthcare.com.np/,ChIJvwTAp34No6wRE-fr0MCDlDg,ChIJvwTAp34No6wRE-fr0MCDlDg,2,4.9,,0,14.0,7 AM to 9 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipP1F6zIddvYnQO8iUhtnaClK5k_7I7n1zZ872oW=w408-h796-k-no
Pandey Pharmacy,Pharmacy,Pharmacy,Pharmacy,"P7XX+2JR, Sanopool, Tarakeshwar 04, Nepal","P7XX+2JR, Sanopool",Goldhunga,Tarakeshwar,,04,NP,27.7476219,85.2990093,+977 1-5136018,+97715136018,,ChIJw_DAdwAZ6zkRs5GjaD5UZWk,ChIJw_DAdwAZ6zkRs5GjaD5UZWk,12,5.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqNQHGn-Rg7HGq-QA6HZNy6zFEiDDCqjlPsTz5JFwqiStg4F3g8Dh2EdBFqan3TQP0uJyJqppsEP1W8KtUJrjCS-dcsuyy7fUjLLISp6GB0fui6EWf7JGupK96K1p939KhKpr84=w426-h240-k-no
Safe Holiday Adventure (P). Ltd,Travel agency,Travel agency,Travel agency,"Tarkeshowr-6, Kathmandu 44610, Nepal",Tarkeshowr-6,Dharmasthali,Kathmandu,,44610,NP,27.7569658,85.2947409,+977 984-9116284,+9779849116284,http://safeholidayadventure.com/,ChIJXTbaR-UY6zkRnT2LhCecq4c,ChIJXTbaR-UY6zkRnT2LhCecq4c,23,4.8,,0,10.0,9 AM to 7 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipNYHjRhbTmgJcCNzwcrKLI1GBlQJo9JPCZd7MTe=w532-h240-k-no
Precious Pharmacy,Pharmacy,Pharmacy,Pharmacy,"Tarakeshwar 44600, Nepal",,Nepaltar,Tarakeshwar,,44600,NP,27.74929,85.3065318,+977 984-9991673,+9779849991673,,ChIJscoo-HIZ6zkRqCF4MMnau5s,ChIJscoo-HIZ6zkRqCF4MMnau5s,15,0.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/p/AF1QipOHa3Y9feuL5vYSnKKpgog4L33khobBojg3sM4x=w408-h306-k-no
Yanshi Pharmacy,Pharmacy,Pharmacy,Pharmacy,"P7XW+493, Tarakeshwar 44600, Nepal",P7XW+493,Goldhunga,Tarakeshwar,,44600,NP,27.7478341,85.2958714,,,,ChIJ_TFDbAAZ6zkRe26gP1qGzTM,ChIJ_TFDbAAZ6zkRe26gP1qGzTM,9,5.0,,0,14.5,6:30 AM to 9 PM,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WSaiR8kSj48Y450xKEzFSg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=126.142&pitch=0&thumbfov=100
Nirvilife Pharmacy,Pharmacy,Pharmacy,Pharmacy,"Q853+G9V, Basanta Colony Rd, Tarakeshwar 44600, Nepal","Q853+G9V, Basanta Colony Rd",Dharmasthali,Tarakeshwar,,44600,NP,27.7588644,85.3034074,,,,ChIJBcXQPQAf6zkRI89IgY2s_2c,ChIJBcXQPQAf6zkRI89IgY2s_2c,5,0.0,,0,13.12,8 AM to 9:07 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweraaiNa0FUz7JvFPkLUzobo4yZqHliJJqZFDl3BM4pqtSZhuPCiUEAcG7_t4Y9ZzN4T-GMLPtHXR0GCAwHrUsJyLhBodHzHfTR8-nKesmIdvw69tllEyTw6UFbJa73rmHKLNOkAWd5R6EpB=w408-h544-k-no
sankhadevi pharmacy,Pharmacy,Pharmacy,Pharmacy,"Lambagar, Kathmandu 44600, Nepal",Lambagar,Manamaiju,Kathmandu,,44600,NP,27.7498226,85.3020225,+977 985-1188743,+9779851188743,,ChIJvTuAF9sY6zkRWOn8fRwoVHg,ChIJvTuAF9sY6zkRWOn8fRwoVHg,8,0.0,,0,14.0,7 AM to 9 PM,False,False,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFnaH3KWPcEdXKR5yx1Y09ILoaiNxet5ontL6dokakcQ5iY8-GUdXWNLdl4acTKcWEEhEG3Q_AA-7srn7nfxMLwzIwEuFMRX-w_aMzuD98-cQcbwUcQgMFDuu06WAIw5qlz9LVO2z05H3IHkfJ28ADouvRwZfMWG-BAPPD4AioegEw79nec7F5DjuCIPnz5ItP0S9c=w408-h306-k-no
Sulochana pharmacy,Pharmacy,Pharmacy,Pharmacy,"Q7CV+533, Tarakeshwar 44600, Nepal",Q7CV+533,Jitpur Phedi,Tarakeshwar,,,NP,27.7703871,85.2926756,+977 986-4538570,+9779864538570,https://www.facebook.com/profile.php?id=61575274803612&mibextid=wwXIfr&mibextid=wwXIfr,ChIJ78wRHAAf6zkRMxeynq_8yNw,ChIJ78wRHAAf6zkRMxeynq_8yNw,4,0.0,,0,15.0,6 AM to 9 PM,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=x4kOKeOKpoQto9Zu--dHfw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=6.5717416&pitch=0&thumbfov=100
Awantika pharmacy,Pharmacy,Pharmacy,Pharmacy,"Q842+RV8, Tarakeshwar 44600, Nepal",Q842+RV8,Manamaiju,Tarakeshwar,,44600,NP,27.757046,85.30221,,,,ChIJS0ZNVwAf6zkRsfMIOhIJVRk,ChIJS0ZNVwAf6zkRsfMIOhIJVRk,3,5.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwera6E1Cy_VuDF8M5Sm9XinmtwsLo5Bj4Wv4ldUdDu3rGT6T6UB7wcVoe6yM19WL5Bxyny6UlY-b_sw_K8qRv2wdzwVocmp-HW-FpI12ypnYCZLlWLTdLrzPWnw5Oe8dO1XkZQKz_VctrPX1=w408-h544-k-no
Touching Mountain Treks & Expedition. Pvt. Ltd.,Tour operator,Tour operator,Tour operator,"Tarakeswor 8, Kathmandu 44600, Nepal",Tarakeswor 8,Manamaiju,Kathmandu,,44600,NP,27.752181,85.3069989,+977 984-1605277,+9779841605277,https://www.facebook.com/touchingmountaintreks,ChIJF0ALF-4Z6zkR9fmP-0LGWdA,ChIJF0ALF-4Z6zkR9fmP-0LGWdA,15,0.0,,0,9.0,10 AM to 7 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipO_9AXoSIcvd-O23ZZnMcX5bmG8ekAOJ6pm_ScR=w411-h240-k-no
Magic Beyond Himalaya,Travel agency,Travel agency,Travel agency,"Tarakeshwar 44600, Nepal",,Dharmasthali,Tarakeshwar,,44600,NP,27.7549251,85.2998775,+977 985-1353347,+9779851353347,https://magicbeyondhimalaya.com/,ChIJnanwZM4f6zkRAzx7hxImd-8,ChIJnanwZM4f6zkRAzx7hxImd-8,3,5.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerSpAQ_VLVMDXM1aXrJ_oXPcvLGkiua_Uv8UKsDw6sORugnI5IWZz0ngZJz4Y8JlKZOqyGr9lbEkecJzNpyPTnMqY9LMBm5YQvsntWMpOPOJKJiUkf9I71FjiX1Ua8BS4onuQ8qXzXdWQu5=w408-h306-k-no
Nilaya PHYSIOTHERAPY Center,Physical therapy clinic,Physical therapy clinic,Physical therapy clinic,"Rayamajhi Marga, Kathmandu 44600, Nepal",Rayamajhi Marga,Swayambhu,Kathmandu,,44600,NP,27.7162099,85.3043125,+977 980-2111096,+9779802111096,,ChIJ7-9jLQYZ6zkR1P8cU91WNDg,ChIJ7-9jLQYZ6zkR1P8cU91WNDg,19,5.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/p/AF1QipNWsskZxRTyWa0BEcJUh6YXJjeVaT7jSaO-s-nM=w408-h306-k-no
Cosmed Pharmacy,Pharmacy,Pharmacy,Pharmacy,"P8X3+F73, Tarakeshwar 44600, Nepal",P8X3+F73,Manamaiju,Tarakeshwar,,,NP,27.7486397,85.3031848,+977 986-9710350,+9779869710350,,ChIJ_3f4VAAZ6zkRXlyB0Stk3ME,ChIJ_3f4VAAZ6zkRXlyB0Stk3ME,6,5.0,,0,24.0,Open 24 hours,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerLwYxuJtZfSxfkZuNsS70JJFFb1Pdet89eidSGcB41dbwibXV2fSA9NnPnct2X7ZozkO6QZFUczt-_TNfky5aFqZGeS1oSCrJstK6u2R0Wro2q-H_cG_aXf7dyK5HAH40xiugRc0rEPyO9=w408-h687-k-no
Happy Tour Nepal Pvt.Ltd,Travel agency,Travel agency,Travel agency,"TARKESHWOR 5 LOLANG, Kathmandu 44600, Nepal",TARKESHWOR 5 LOLANG,BOHORATAR,Kathmandu,,44600,NP,27.7527676,85.2941492,+977 984-1385232,+9779841385232,https://happytournepal.com/,ChIJPXt8w5sZ6zkRH01l63lR1_U,ChIJPXt8w5sZ6zkRH01l63lR1_U,1,4.8,,0,24.0,Open 24 hours,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqCVM6whxf9jp3B6pUHekjgqVLsZUG0rROq4ve43k_4t86RCQCe-vjInlzwKxtnyBqoz1Jv_-jiBcOXCIK5H--mN-cCxxAqtdIGTpJLTU7Vfx7Pb0jBG0Fdy4PWwjDBMo2IseU=w408-h544-k-no
Gurkha's Mountain Adventure Pvt.Ltd.,Travel agency,Travel agency,Travel agency,"Kathmandu 44600, Nepal",,Goldhunga,Kathmandu,,44600,NP,27.7576759,85.2739477,+977 984-6270260,+9779846270260,https://gurkhasadventure.com/,ChIJT8nWMTVb6SIRWLNCUKfZLMg,ChIJT8nWMTVb6SIRWLNCUKfZLMg,4,5.0,,0,8.0,9 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoQHFCdyeZe-6T3pellXUPs_1p8JxLyfNM_yO-86QUBnPLGJTxibt5VYT6jZbpaxiNs5Rm0fCixGUO5iGlREXGKrt3hfsI2lytj98qsrXMEjDwPyDHL1ch8kObI38icpRq0a9d78cwfv0px=w408-h306-k-no
Kundala Health Care Center(pharmacy),Pharmacy,Pharmacy,Pharmacy,"Q842+CR4 Jaranku pool, Tarakeshwar 44600, Nepal",Q842+CR4 Jaranku pool,Dharmasthali,Tarakeshwar,,44600,NP,27.7560031,85.3020774,+977 982-3826721,+9779823826721,,ChIJ_0K-GY8f6zkRUHa944wRjqc,ChIJ_0K-GY8f6zkRUHa944wRjqc,10,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=px47sEJ_r0Wu33IBvROj0g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=73.011086&pitch=0&thumbfov=100
H.S.health care center,Community health center,Community health center,Community health center,"P6GR+FGX, Nagarjun 44600, Nepal",P6GR+FGX,Bhimdhunga,Nagarjun,,,NP,27.7262431,85.2413512,+977 981-9223522,+9779819223522,,ChIJZazjYAAj6zkRRUVQkzPIlag,ChIJZazjYAAj6zkRRUVQkzPIlag,9,0.0,,0,24.0,Open 24 hours,False,False,,
Baby Care Items,Pharmacy,Pharmacy,Pharmacy,"P865+FGR, Kathmandu 44600, Nepal",P865+FGR,Chhetrapati,Kathmandu,,44600,NP,27.7112473,85.3087748,+977 986-1063655,+9779861063655,,ChIJ0bN7WwAZ6zkR9vb_Qq_ARvY,ChIJ0bN7WwAZ6zkR9vb_Qq_ARvY,6,5.0,,0,24.0,Open 24 hours,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4njizddIavVMyakAlbeleA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=46.75425&pitch=0&thumbfov=100
Reliance Trekking (P). Ltd.,Travel agency,Travel agency,Travel agency,"Tarkeshwor-5, Kathmandu 44600, Nepal",Tarkeshwor-5,Goldhunga,Kathmandu,,44600,NP,27.7526463,85.2953319,+977 1-4358373,+97714358373,https://www.reliancetrek.com/,ChIJI5o2knIZ6zkR69GvdmrD_K8,ChIJI5o2knIZ6zkR69GvdmrD_K8,9,5.0,,0,9.0,9 AM to 6 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipPnCmZ_8JxV3ksJwFxUTOfH5SCwbGOKUqcci1lp=w677-h240-k-no
Joon Media Pvt. Ltd,Self service health station,Self service health station,Self service health station,"Kathmandu 44600, Nepal",,Samakhusi,Kathmandu,,44600,NP,27.7337024,85.3161053,+977 970-8085626,+9779708085626,https://joonmedia.com.np/,ChIJQ5kHbAAZ6zkRrIfRqNt9QgA,ChIJQ5kHbAAZ6zkRrIfRqNt9QgA,3,5.0,,0,7.0,10 AM to 5 PM,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DTIi-XvlIFWn3KO1S8ORTQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=291.44894&pitch=0&thumbfov=100
Urban Health Promotion Center,Community health center,Community health center,Community health center,"M8X3+5WH, Guna Kamdev Marg, Kathmandu 44600, Nepal","M8X3+5WH, Guna Kamdev Marg",,Kathmandu,,44600,NP,27.697976,85.3048697,+977 984-3217607,+9779843217607,,ChIJH1eqk-YZ6zkRL4pdhTsdYHQ,ChIJH1eqk-YZ6zkRL4pdhTsdYHQ,8,5.0,,0,7.0,10 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep817C728fEPaTvyIjBCP_by9xTSwL2-4YB5fZYe9AlNdbiXapz0zwyCF3P5puo4dyKx7_AtWtC-9TkRIuHLpl4pyVfHljkZEZPDaW5DkedvpKEV9-AC22-wWrL35C8p2XJ7F3pgQ=w408-h306-k-no
Amaranth pharmacy,Pharmacy,Pharmacy,Pharmacy,"P8X5+38R Ward no.9, Tarakeshwar 44600, Nepal",P8X5+38R Ward no.9,Manamaiju,Tarakeshwar,,,NP,27.7477378,85.3082635,,,,ChIJoYpXcAAZ6zkRm13lDuVI1og,ChIJoYpXcAAZ6zkRm13lDuVI1og,18,4.5,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lwAzvKPmVzpaN3F-Xh8Sgw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.78614&pitch=0&thumbfov=100
The Trek Nepal,Travel agency,Travel agency,Travel agency,"Tarkeshwor - 5, Kathmandu 44600, Nepal",Tarkeshwor - 5,Goldhunga,Kathmandu,,44600,NP,27.7492697,85.2888418,+977 985-1201828,+9779851201828,https://thetreknepal.com/,ChIJzatR9LQY6zkR_qgf2aYkmr4,ChIJzatR9LQY6zkR_qgf2aYkmr4,2,5.0,,0,12.0,7 AM to 7 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipN-de7Rz1eLQgugq29mwjq_vHKv_dsakUKx6zKl=w408-h244-k-no
Nepal Spirit Adventure Pvt. Ltd.,Travel agency,Travel agency,Travel agency,"Basanta Colony Rd, Tarakeshwar 44600, Nepal",Basanta Colony Rd,Kavresthali,Tarakeshwar,,44600,NP,27.7611221,85.3050447,+977 985-1072590,+9779851072590,https://www.nepalspiritadventure.com/,ChIJCzGYa_0Y6zkRUxhfxH55p_4,ChIJCzGYa_0Y6zkRUxhfxH55p_4,6,4.9,,0,9.0,9 AM to 6 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepL72vZA1YN66SvGJnTzCu1R8EQG8Twmmneu5Ylf4LhzAK6PqakJCUtBlJJWRTim7t1WkYFzUI1lek5R-sc0DZvdn3MvbMIZY5aTXXyz_xkryC39Sap5pYBYqGmYkHUU-Xlvp3h=w426-h240-k-no
