additionalInfo_Accessibility_Assistive hearing loop,additionalInfo_Accessibility_Wheelchair accessible entrance,additionalInfo_Accessibility_Wheelchair accessible parking lot,additionalInfo_Accessibility_Wheelchair accessible restroom,additionalInfo_Accessibility_Wheelchair accessible seating,additionalInfo_Accessibility_Wheelchair-accessible car park,additionalInfo_Amenities_Gender-neutral restroom,additionalInfo_Amenities_Gender-neutral toilets,additionalInfo_Amenities_Restroom,additionalInfo_Children_Discounts for kids,additionalInfo_Children_Family discount,additionalInfo_Children_Nursing room,additionalInfo_Crowd_LGBTQ+ friendly,additionalInfo_Crowd_Transgender safespace,additionalInfo_From the business_Identifies as women-owned,additionalInfo_Offerings_Cosmetic dentistry,additionalInfo_Offerings_Medication disposal,additionalInfo_Parking_Free parking garage,additionalInfo_Parking_Free parking lot,additionalInfo_Parking_Free street parking,additionalInfo_Parking_On-site parking,additionalInfo_Payments_Cash-only,additionalInfo_Payments_Checks,additionalInfo_Payments_Credit cards,additionalInfo_Payments_Debit cards,additionalInfo_Payments_NFC mobile payments,additionalInfo_Planning_Appointment required,additionalInfo_Planning_Appointments recommended,additionalInfo_Planning_Quick visit,additionalInfo_Service options_Delivery,additionalInfo_Service options_Drive-through,additionalInfo_Service options_Online appointments,additionalInfo_Service options_Onsite services,additionalOpeningHours_Delivery_day,additionalOpeningHours_Delivery_hours,additionalOpeningHours_Lunch_day,additionalOpeningHours_Lunch_hours,additionalOpeningHours_Online service hours_day,additionalOpeningHours_Online service hours_hours,address,alcohol,beer,breakfast,cash_only,casual,category,categoryName,cid,city,claimThisBusiness,coffee,country,countryCode,delivery,dine_in,dinner,family_friendly,fid,googleFoodUrl,hours,imageUrl,imagesCount,info_Accessibility_Assistive hearing loop,info_Accessibility_Wheelchair accessible entrance,info_Accessibility_Wheelchair accessible parking lot,info_Accessibility_Wheelchair accessible restroom,info_Accessibility_Wheelchair accessible seating,info_Accessibility_Wheelchair-accessible car park,info_Amenities_Gender-neutral restroom,info_Amenities_Gender-neutral toilets,info_Amenities_Restroom,info_Children_Discounts for kids,info_Children_Family discount,info_Children_Nursing room,info_Crowd_LGBTQ+ friendly,info_Crowd_Transgender safespace,info_From the business_Identifies as women-owned,info_Offerings_Cosmetic dentistry,info_Offerings_Medication disposal,info_Parking_Free parking garage,info_Parking_Free parking lot,info_Parking_Free street parking,info_Parking_On-site parking,info_Payments_Cash-only,info_Payments_Checks,info_Payments_Credit cards,info_Payments_Debit cards,info_Payments_NFC mobile payments,info_Planning_Appointment required,info_Planning_Appointments recommended,info_Planning_Quick visit,info_Service options_Delivery,info_Service options_Drive-through,info_Service options_Online appointments,info_Service options_Onsite services,isAdvertisement,kgmid,language,lat,lng,loc_lat,loc_lng,location_lat,location_lng,lunch,main_category,name,neighborhood,openingHours_day,openingHours_hours,permanentlyClosed,phone,phoneUnformatted,placeId,place_id,postal,postalCode,price,rank,rating,reservations,reviewsCount,reviewsDistribution_fiveStar,reviewsDistribution_fourStar,reviewsDistribution_oneStar,reviewsDistribution_threeStar,reviewsDistribution_twoStar,reviews_count,scrapedAt,searchPageUrl,searchString,search_term,state,street,subTitle,takeout,temporarilyClosed,title,totalScore,tourists,url,vegetarian,website,weekly_hours,wheelchair_accessible_entrance,wifi
,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,"Bhaktapur 2 near Bkhatapur cancer hospital, Bhaktapur, Nepal",0,0,0,0,0,Hospital,Hospital,3768770927813466996,Bhaktapur,False,0,NP,NP,0,0,0,0,0x39eb1b8592b35df5:0x344d5d30e8241b74,,10 AM to 5 PM,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz_a0XrN9j9FCrT24qnHUfp6qBt7grnRHsQu6YBZYoj6CS96Dc7UFsQlWaJXeq0hwHVl098P4LYa9gBop4fwY7itySIvetwZ-MeV3W00pN5mYPnwAMVJyoP30o92MEaHjAvp8wjQw=w425-h240-k-no,7,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,False,/g/11ghq646vs,en,27.6732109,85.4227645,27.6732109,85.4227645,27.6732109,85.4227645,0,Hospital,Dr.Lalpathlabs CC Bhaktapur,,Monday,10 AM to 5 PM,False,+977 1-6610949,+97716610949,ChIJ9V2zkoUb6zkRdBsk6DBdTTQ,ChIJ9V2zkoUb6zkRdBsk6DBdTTQ,,,,6,5.0,0,1,0,0,0,0,0,1,2025-11-14T08:13:27.149Z,"https://www.google.com/maps/search/cancer%20treatment%20center/@27.67530454090198,85.43009086349416,17z?hl=en",cancer treatment center,cancer treatment center,,Bhaktapur 2 near Bkhatapur cancer hospital,,0,False,Dr.Lalpathlabs CC Bhaktapur,5,0,https://www.google.com/maps/search/?api=1&query=Dr.Lalpathlabs%20CC%20Bhaktapur&query_place_id=ChIJ9V2zkoUb6zkRdBsk6DBdTTQ,0,,40.0,0,0
,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,"Suryabinayak 44800, Nepal",0,0,0,0,0,Hospital,Hospital,2552583730732013502,Suryabinayak,False,0,NP,NP,0,0,0,0,0x39eb1ba5e5d2138f:0x236c996101b917be,,6:45 AM to 6 PM,https://lh3.googleusercontent.com/p/AF1QipNnfxkayCiKPax0wN4-u9MlgGlzNh3C2k7zZ45B=w408-h725-k-no,3,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,False,/g/11h3b277b9,en,27.6659344,85.4192158,27.6659344,85.4192158,27.6659344,85.4192158,0,Hospital,Spark Ortho Neuro Center,Katunje,Monday,6:45 AM to 6 PM,False,+977 1-5092256,+97715092256,ChIJjxPS5aUb6zkRvhe5AWGZbCM,ChIJjxPS5aUb6zkRvhe5AWGZbCM,44800,44800,,21,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:13:50.731Z,"https://www.google.com/maps/search/hospital/@27.667695459098024,85.42150000000001,17z?hl=en",hospital,hospital,,,,0,False,Spark Ortho Neuro Center,,0,https://www.google.com/maps/search/?api=1&query=Spark%20Ortho%20Neuro%20Center&query_place_id=ChIJjxPS5aUb6zkRvhe5AWGZbCM,0,,78.75,0,0
,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,"MC7G+W2F, Suryabinayak 44800, Nepal",0,0,0,0,0,Hospital,Hospital,10726019091291619806,Suryabinayak,True,0,NP,NP,0,0,0,0,0x39eb1aa7ab980bad:0x94da7988de7ec1de,,7 AM to 7 PM,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw7NQG7uU7q7g74sRaHRkkLy1TSiuhtv8rxjmFrfzwg1bLUnfiGKwxEnMz1uUVZekew1IEjRjzKLYLi2Zg1eIS7ptRabAclMVeBaJaiM59TBtlujfOsQbivagtNHaWKb1mkdGbkcA=w408-h725-k-no,8,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,False,/g/11c60_f33r,en,27.6648182,85.425057,27.6648182,85.425057,27.6648182,85.425057,0,Hospital,Suryabinayak Polyclinic,Katunje,Monday,7 AM to 7 PM,False,+977 1-6610695,+97716610695,ChIJrQuYq6ca6zkR3sF-3oh52pQ,ChIJrQuYq6ca6zkR3sF-3oh52pQ,44800,44800,,22,2.9,0,10,2,2,3,2,1,10,2025-11-14T08:13:50.731Z,"https://www.google.com/maps/search/hospital/@27.667695459098024,85.42150000000001,17z?hl=en",hospital,hospital,,MC7G+W2F,,0,False,Suryabinayak Polyclinic,2.9,0,https://www.google.com/maps/search/?api=1&query=Suryabinayak%20Polyclinic&query_place_id=ChIJrQuYq6ca6zkR3sF-3oh52pQ,0,,84.0,0,0
,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,"MC9G+6F7, Rammandir Rd, Suryabinayak 44800, Nepal",0,0,0,0,0,Hospital,Hospital,2115338766023060387,Suryabinayak,True,0,NP,NP,0,0,0,0,0x39eb1aa5de1fbb3b:0x1d5b3166706aeba3,,10 AM to 5 PM,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Z1w8kr0XPJAMQLhkWvb7ew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=201.1417&pitch=0&thumbfov=100,1,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,False,/g/11ckqj7gx_,en,27.6680403,85.4261613,27.6680403,85.4261613,27.6680403,85.4261613,0,Hospital,Tathali Health Post,,Monday,10 AM to 5 PM,False,,,ChIJO7sf3qUa6zkRo-tqcGYxWx0,ChIJO7sf3qUa6zkRo-tqcGYxWx0,44800,44800,,23,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:13:50.731Z,"https://www.google.com/maps/search/hospital/@27.667695459098024,85.42150000000001,17z?hl=en",hospital,hospital,,"MC9G+6F7, Rammandir Rd",,0,False,Tathali Health Post,,0,https://www.google.com/maps/search/?api=1&query=Tathali%20Health%20Post&query_place_id=ChIJO7sf3qUa6zkRo-tqcGYxWx0,0,,42.0,0,0
,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,"MC8F+6V3, Suryabinayak 44800, Nepal",0,0,0,0,0,Hospital,Hospital,3447983568019968889,Suryabinayak,True,0,NP,NP,0,0,0,0,0x39eb1bbd397152dd:0x2fd9b2c97336d379,,7 AM to 7 PM,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzlahIphfLHtxTxwtoG15bA8LWk6Z0mSov4qkYmsmO_TnkMw8gPgbf6kQMmW8wvDYD4E0r8J-lP56MloRmzfjaoUHxWFIafd5VmpBLNQh8HKeYc-HfWX_VRe8aed3k_h9VYsJm8=w408-h578-k-no,3,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,False,/g/11j4kb7dyj,en,27.6655012,85.4246681,27.6655012,85.4246681,27.6655012,85.4246681,0,Hospital,Siddhi Pathology Lab,Katunje,Monday,7 AM to 7 PM,False,+977 981-8134485,+9779818134485,ChIJ3VJxOb0b6zkRedM2c8my2S8,ChIJ3VJxOb0b6zkRedM2c8my2S8,,,,24,3.0,0,2,1,0,1,0,0,2,2025-11-14T08:13:50.731Z,"https://www.google.com/maps/search/hospital/@27.667695459098024,85.42150000000001,17z?hl=en",hospital,hospital,,MC8F+6V3,,0,False,Siddhi Pathology Lab,3,0,https://www.google.com/maps/search/?api=1&query=Siddhi%20Pathology%20Lab&query_place_id=ChIJ3VJxOb0b6zkRedM2c8my2S8,0,,84.0,0,0
,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,"MCCC+335, Ganeshthan Road, Bhaktapur 44800, Nepal",0,0,0,0,0,Hospital,Hospital,8860487352069006670,Bhaktapur,True,0,NP,NP,0,0,0,0,0x39eb1b75043b4135:0x7af6c64d44ea254e,,0,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,False,/g/11h4zfvptj,en,27.6701412,85.4202209,27.6701412,85.4202209,27.6701412,85.4202209,0,Hospital,chandeshwori health care pvt.ltd.,,,0,False,,,ChIJNUE7BHUb6zkRTiXqRE3G9no,ChIJNUE7BHUb6zkRTiXqRE3G9no,44800,44800,,26,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:13:50.731Z,"https://www.google.com/maps/search/hospital/@27.667695459098024,85.42150000000001,17z?hl=en",hospital,hospital,,"MCCC+335, Ganeshthan Road",,0,False,chandeshwori health care pvt.ltd.,,0,https://www.google.com/maps/search/?api=1&query=chandeshwori%20health%20care%20pvt.ltd.&query_place_id=ChIJNUE7BHUb6zkRTiXqRE3G9no,0,,0.0,0,0
,True,,,,,,,,0,0,,,,,,,,,,,,,,,True,,,,,,,,,0,,0,0,0,"Bhimsenthan-7, Bhaktapur, Province 3, Bhaktapur 44800, Nepal",0,0,0,0,0,Hospital,Hospital,12567400450851917789,Bhaktapur,False,0,NP,NP,0,0,0,0,0x39eb1aac01b1038d:0xae686020071ccfdd,,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP0J6fzPvtoLjA91rx4v8aJSjHzEFOYIgYurAxv=w408-h306-k-no,223,,True,,,,,,,,0,0,,,,,,,,,,,,,,,True,,,,,,,,False,/g/1tfqpc3w,en,27.6683346,85.4326862,27.6683346,85.4326862,27.6683346,85.4326862,0,Hospital,Siddhi Memorial Women and Children Hospital,,Monday,Open 24 hours,False,+977 1-6612945,+97716612945,ChIJjQOxAawa6zkR3c8cByBgaK4,ChIJjQOxAawa6zkR3c8cByBgaK4,44800,44800,,1,3.6,0,78,0,0,0,0,0,78,2025-11-14T08:40:29.611Z,"https://www.google.com/maps/search/children's%20hospital/@27.689813953235532,85.45446650592592,17z?hl=en",children's hospital,children's hospital,,"Bhimsenthan-7, Bhaktapur, Province 3",सिद्धि स्मृति महिला तथा बाल अस्पताल,0,False,Siddhi Memorial Women and Children Hospital,3.6,0,https://www.google.com/maps/search/?api=1&query=Siddhi%20Memorial%20Women%20and%20Children%20Hospital&query_place_id=ChIJjQOxAawa6zkR3c8cByBgaK4,0,http://www.smf.org.np/,168.0,1,0
,True,,,,,,,,0,0,,,,,,True,,,,,,,,,,,,,,,,,,0,,0,0,0,"Changunarayan Rd, Changunarayan 44600, Nepal",0,0,0,0,0,Hospital,Hospital,2449401586625685478,Changunarayan,False,0,NP,NP,0,0,0,0,0x39eb052af51af1d3:0x21fe05c3fb1a27e6,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz4EtL4OD4IVFbayc8oXzkXz_Ml1vdmjsfIIKjksK4rc9iAVpSzEhYcDFjZLaZsGFUjoIDamGW4DEdc3ie3dm2vl-E4jAxtlyJ4VsB4bONr3YV2ypg_E0iFQgMfmJhOp3WnaArJ1A=w408-h306-k-no,51,,True,,,,,,,,0,0,,,,,,True,,,,,,,,,,,,,,,,,False,/g/113j9ff14,en,27.707685,85.4401354,27.707685,85.4401354,27.707685,85.4401354,0,Hospital,Changunarayan Hospital,Chhaling,Monday,Open 24 hours,False,+977 1-5711012,+97715711012,ChIJ0_Ea9SoF6zkR5ica-8MF_iE,ChIJ0_Ea9SoF6zkR5ica-8MF_iE,44600,44600,,2,4.3,0,15,0,0,0,0,0,15,2025-11-14T08:40:32.384Z,"https://www.google.com/maps/search/hospital/@27.689813953235532,85.45446650592592,17z?hl=en",hospital,hospital,,Changunarayan Rd,,0,False,Changunarayan Hospital,4.3,0,https://www.google.com/maps/search/?api=1&query=Changunarayan%20Hospital&query_place_id=ChIJ0_Ea9SoF6zkR5ica-8MF_iE,0,,168.0,1,0
,True,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,"MCFV+H65, Chyaamasing, Bhaktapur 44800, Nepal",0,0,0,0,0,Hospital,Hospital,3485130614552342350,Bhaktapur,True,0,NP,NP,0,0,0,0,0x39eb050069ecbeaf:0x305dabd4343b2f4e,,0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gBci7lfOUXS0SiIj5fWLew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=188.57062&pitch=0&thumbfov=100,1,,True,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,False,/g/11wq2vhs_s,en,27.6738875,85.4431094,27.6738875,85.4431094,27.6738875,85.4431094,0,Hospital,Khwopa hospital wing 2,,,0,False,,,ChIJr77saQAF6zkRTi87NNSrXTA,ChIJr77saQAF6zkRTi87NNSrXTA,44800,44800,,3,5.0,0,1,0,0,0,0,0,1,2025-11-14T08:40:32.384Z,"https://www.google.com/maps/search/hospital/@27.689813953235532,85.45446650592592,17z?hl=en",hospital,hospital,,"MCFV+H65, Chyaamasing",,0,False,Khwopa hospital wing 2,5,0,https://www.google.com/maps/search/?api=1&query=Khwopa%20hospital%20wing%202&query_place_id=ChIJr77saQAF6zkRTi87NNSrXTA,0,,0.0,1,0
,True,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,"MC8P+674, Araniko Highway, Bhaktapur 44800, Nepal",0,0,0,0,0,Hospital,Hospital,9242760291269538911,Bhaktapur,False,0,NP,NP,0,0,0,0,0x39eb1b09bffac169:0x8044e183c134f45f,,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPj38FwBO8UB3U7UwHLkMuKa8aw-WOp_3WGY9e9=w408-h243-k-no,66,,True,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,False,/g/11t16rwgxy,en,27.6654523,85.435313,27.6654523,85.435313,27.6654523,85.435313,0,Hospital,Suryabinayak Municipal Hospital,Sipadol,Monday,Open 24 hours,False,+977 1-6618946,+97716618946,ChIJacH6vwkb6zkRX_Q0wYPhRIA,ChIJacH6vwkb6zkRX_Q0wYPhRIA,44800,44800,,2,3.9,0,26,0,0,0,0,0,26,2025-11-14T08:40:47.250Z,"https://www.google.com/maps/search/hospital/@27.63656511691115,85.43729330118518,17z?hl=en",hospital,hospital,,"MC8P+674, Araniko Highway",,0,False,Suryabinayak Municipal Hospital,3.9,0,https://www.google.com/maps/search/?api=1&query=Suryabinayak%20Municipal%20Hospital&query_place_id=ChIJacH6vwkb6zkRX_Q0wYPhRIA,0,https://sbmh.bagamati.gov.np/,168.0,1,0
,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,"MC9M+VHF, Araniko Highway, Bhaktapur 44800, Nepal",0,0,0,0,0,Hospital,Hospital,13888478220731413023,Bhaktapur,True,0,NP,NP,0,0,0,0,0x39eb1aac69f9d11f:0xc0bdc95b8171f21f,,6 AM to 6 PM,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFVfuHj5MwULXlcWOmXfaqFosCJ-aDzWOSIN-BidFcJ07o1nJhgD6ZgAtUbt9Nqh_4H69__sHNj-7Wo-CW2P-rLULTOesK-AoI4UUye8FaCkIeNzeUOfnYt0JtGPHyHWpyqs_jTybcZI2um2n7UNTGjTteUHn77eSQ4QcMyOxbeTN3CwtJBKwm_uXQo7sPKq3oEo6U=w408-h306-k-no,3,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,False,/g/11b6qdn3x6,en,27.6696888,85.4339208,27.6696888,85.4339208,27.6696888,85.4339208,0,Hospital,Charity Donation Department,,Monday,6 AM to 6 PM,False,,,ChIJH9H5aawa6zkRH_JxgVvJvcA,ChIJH9H5aawa6zkRH_JxgVvJvcA,44800,44800,,31,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:40:51.003Z,"https://www.google.com/maps/search/hospital/@27.666993023382226,85.4287066988148,17z?hl=en",hospital,hospital,,"MC9M+VHF, Araniko Highway",परोपकार दान विभाग,0,False,Charity Donation Department,,0,https://www.google.com/maps/search/?api=1&query=Charity%20Donation%20Department&query_place_id=ChIJH9H5aawa6zkRH_JxgVvJvcA,0,,84.0,0,0
,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,"MC66+VVM, Suryabinayak 44800, Nepal",0,0,0,0,0,Hospital,Hospital,13305762845371868027,Suryabinayak,True,0,NP,NP,0,0,0,0,0x39eb1b006b448115:0xb8a790cf97fb237b,,0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwfm4j8PpMzxLMj_Vc597Vv1_EPqRdPZLbrTo9z9TlX6X8A3FBjH8D1vqKaQfdJUVwv0Ve9d8VdRuRb-6zaxY7T7OV-pQ_7pTiJqGqG1Dvzs1fyhBGfOxjvXJh-0LlblAII3DDd71yOk_DM=w408-h544-k-no,4,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,False,/g/11yh4p_1yq,en,27.6622237,85.412165,27.6622237,85.412165,27.6622237,85.412165,0,Hospital,स्वास्थ्य चौकी (सूर्यविनायक नगरपालिका ०६) Health Post,Katunje,,0,False,,,ChIJFYFEawAb6zkReyP7l8-Qp7g,ChIJFYFEawAb6zkReyP7l8-Qp7g,44800,44800,,21,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:41:23.248Z,"https://www.google.com/maps/search/hospital/@27.659386046764457,85.41153349407406,17z?hl=en",hospital,hospital,,MC66+VVM,,0,False,स्वास्थ्य चौकी (सूर्यविनायक नगरपालिका ०६) Health Post,,0,https://www.google.com/maps/search/?api=1&query=%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A5%8D%E0%A4%AF%20%E0%A4%9A%E0%A5%8C%E0%A4%95%E0%A5%80%20(%E0%A4%B8%E0%A5%82%E0%A4%B0%E0%A5%8D%E0%A4%AF%E0%A4%B5%E0%A4%BF%E0%A4%A8%E0%A4%BE%E0%A4%AF%E0%A4%95%20%E0%A4%A8%E0%A4%97%E0%A4%B0%E0%A4%AA%E0%A4%BE%E0%A4%B2%E0%A4%BF%E0%A4%95%E0%A4%BE%20%E0%A5%A6%E0%A5%AC)%20Health%20Post&query_place_id=ChIJFYFEawAb6zkReyP7l8-Qp7g,0,,0.0,0,0
,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,"JCWV+23W, Banachaur, Suryabinayak 06, Nepal",0,0,0,0,0,Hospital,Hospital,2379929176531268957,Suryabinayak,True,0,NP,NP,0,0,0,0,0x39eb0f00564bcac1:0x210734fa05bbf55d,,0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gSqp8N6vBh3aDuTOhf5EmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=33.612236&pitch=0&thumbfov=100,1,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,False,/g/11yh4n6qx5,en,27.6451028,85.4427153,27.6451028,85.4427153,27.6451028,85.4427153,0,Hospital,स्वास्थ्य चौकी (सूर्यविनायक न.पा.- ०६) Health post,Sipadol,,0,False,,,ChIJwcpLVgAP6zkRXfW7Bfo0ByE,ChIJwcpLVgAP6zkRXfW7Bfo0ByE,06,06,,21,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:41:26.736Z,"https://www.google.com/maps/search/hospital/@27.64417209352892,85.44587990355555,17z?hl=en",hospital,hospital,,"JCWV+23W, Banachaur",,0,False,स्वास्थ्य चौकी (सूर्यविनायक न.पा.- ०६) Health post,,0,https://www.google.com/maps/search/?api=1&query=%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A5%8D%E0%A4%AF%20%E0%A4%9A%E0%A5%8C%E0%A4%95%E0%A5%80%20(%E0%A4%B8%E0%A5%82%E0%A4%B0%E0%A5%8D%E0%A4%AF%E0%A4%B5%E0%A4%BF%E0%A4%A8%E0%A4%BE%E0%A4%AF%E0%A4%95%20%E0%A4%A8.%E0%A4%AA%E0%A4%BE.-%20%E0%A5%A6%E0%A5%AC)%20Health%20post&query_place_id=ChIJwcpLVgAP6zkRXfW7Bfo0ByE,0,,0.0,0,0
,,True,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,"PC2G+36V, Changunarayan 44802, Nepal",0,0,0,0,0,Hospital,Hospital,7915487188858490029,Changunarayan,True,0,NP,NP,0,0,0,0,0x39eb1ada58c00001:0x6dd975a90410ccad,,0,,,,,True,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,False,/g/11sscs2vwc,en,27.700238,85.4255474,27.700238,85.4255474,27.700238,85.4255474,0,Hospital,"Nepal Medical College, Community Hospital.",Jhaukhel,,0,False,,,ChIJAQDAWNoa6zkRrcwQBKl12W0,ChIJAQDAWNoa6zkRrcwQBKl12W0,44802,44802,,21,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:41:31.347Z,"https://www.google.com/maps/search/hospital/@27.6974209298533,85.4287066988148,17z?hl=en",hospital,hospital,,PC2G+36V,श्री चाँगु माध्यामिक बिद्यालय,0,False,"Nepal Medical College, Community Hospital.",,0,https://www.google.com/maps/search/?api=1&query=Nepal%20Medical%20College%2C%20Community%20Hospital.&query_place_id=ChIJAQDAWNoa6zkRrcwQBKl12W0,0,,0.0,0,0
,True,,,,,True,,,0,0,True,True,,,,,True,,,,,,,True,,True,,,,,,True,,0,,0,0,0,"9 Nala Road, Changunarayan 19561, Nepal",0,0,0,0,0,Hospital,Hospital,3673403164975110399,Changunarayan,False,0,NP,NP,0,0,0,0,0x39eb057daaaaaaab:0x32fa8cb74d2318ff,,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPInZm4gBPrkUjF0CVPrQBrEtN2tMuYv2JtJ4Ls=w408-h272-k-no,330,,True,,,,,True,,,0,0,True,True,,,,,True,,,,,,,True,,True,,,,,,True,False,/g/1ptw091d6,en,27.6690942,85.46545,27.6690942,85.46545,27.6690942,85.46545,0,Hospital,Kathmandu Cancer Center,Tathali,Monday,Open 24 hours,False,+977 1-5091629,+97715091629,ChIJq6qqqn0F6zkR_xgjTbeM-jI,ChIJq6qqqn0F6zkR_xgjTbeM-jI,19561,19561,,21,4.3,0,78,57,5,7,7,2,78,2025-11-14T08:41:38.228Z,"https://www.google.com/maps/search/hospital/@27.666993023382226,85.4630531082963,17z?hl=en",hospital,hospital,,9 Nala Road,काठमाडौं अर्बुद रोग केन्द्र,0,False,Kathmandu Cancer Center,4.3,0,https://www.google.com/maps/search/?api=1&query=Kathmandu%20Cancer%20Center&query_place_id=ChIJq6qqqn0F6zkR_xgjTbeM-jI,0,https://kccrc.org/,168.0,1,0
,True,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,"PC3G+9X7, Changunarayan 44600, Nepal",0,0,0,0,0,Hospital,Hospital,1674701255508606050,Changunarayan,True,0,NP,NP,0,0,0,0,0x39eb1b81b6d27215:0x173dbbeb3f7dbc62,,0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Xrt55UyInG5vL0j6RfzVQA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=16.059305&pitch=0&thumbfov=100,7,,True,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,False,/g/11fwh3p6ts,en,27.7034004,85.427436,27.7034004,85.427436,27.7034004,85.427436,0,Hospital,Jhaukhel Health Post,Jhaukhel,,0,False,,,ChIJFXLStoEb6zkRYrx9P-u7PRc,ChIJFXLStoEb6zkRYrx9P-u7PRc,,,,21,3.0,0,1,0,0,0,1,0,1,2025-11-14T08:41:46.989Z,"https://www.google.com/maps/search/hospital/@27.70502790647107,85.4287066988148,17z?hl=en",hospital,hospital,,PC3G+9X7,,0,False,Jhaukhel Health Post,3,0,https://www.google.com/maps/search/?api=1&query=Jhaukhel%20Health%20Post&query_place_id=ChIJFXLStoEb6zkRYrx9P-u7PRc,0,,0.0,1,0
