name,main_category,category,categoryName,address,street,neighborhood,city,state,postal,country,lat,lng,phone,phoneUnformatted,website,placeId,place_id,rank,rating,reviewsCount,reviews_count,weekly_hours,hours,permanentlyClosed,temporarilyClosed,price,imageUrl
SM,Corporate office,Corporate office,Corporate office,"Chalcha marg, Kathmandu 44600, Nepal",Chalcha marg,Chhauni,Kathmandu,,44600,NP,27.7109283,85.2852279,+977 976-1011789,+9779761011789,,ChIJi9fKCckZ6zkR62IEhYeTmwk,ChIJi9fKCckZ6zkR62IEhYeTmwk,26,5.0,,0,8.0,9 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipMF1cMAp-w5DB5F5ehwoOsGF1TFzQesVBD7mjD0=w408-h725-k-no
Rojbud beauty parlour,Beauty salon,Beauty salon,Beauty salon,"P842+H7Q, Chagal Marg, Kathmandu 44600, Nepal","P842+H7Q, Chagal Marg",Chhauni,Kathmandu,,44600,NP,27.7064573,85.3007466,,,,ChIJ8ZWvIQAZ6zkRQYkzQhCeZjA,ChIJ8ZWvIQAZ6zkRQYkzQhCeZjA,94,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6lozirXHvBjaRtL2K4Gi6Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=130.14215&pitch=0&thumbfov=100
JCI SITAPAILA,Corporate office,Corporate office,Corporate office,"P77J+QWF, Swotantra Marg, Kathmandu 44600, Nepal","P77J+QWF, Swotantra Marg",Sitapaila,Kathmandu,,44600,NP,27.7144288,85.2823014,+977 984-1246196,+9779841246196,,ChIJ1XgI5J4Z6zkRmdloQp170io,ChIJ1XgI5J4Z6zkRmdloQp170io,51,0.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwernhXNKQTxkZ9SDxRpBHkc3KdXcEG-qhr5bvNcdTg8wIbEPML80DYLSV890Rf3I0pUf7Ai0FytbkUHC1c57J-UxrPLPA9bUBSaUDITo1QWw6R2ZFprTNv4mszxXOhK_vVB3oOf6a9WXaomm=w535-h240-k-no
ALLIANZE FOR HUMAN RESOURCES CONSULTANCIES PVT. LTD.,Corporate office,Corporate office,Corporate office,"15 Swayambhu Cir Rd, Kathmandu 44600, Nepal",15 Swayambhu Cir Rd,Sitapaila,Kathmandu,,44600,NP,27.7116701,85.2826815,,,,ChIJ10KbVwAZ6zkR5jIACoIXUvY,ChIJ10KbVwAZ6zkR5jIACoIXUvY,45,5.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xe2cmBzZ4DumRTvwHrgsbQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=250.88159&pitch=0&thumbfov=100
Jiya's beauty saloon,Beauty salon,Beauty salon,Beauty salon,"P882+43F, Kathmandu 44600, Nepal",P882+43F,Swayambhu,Kathmandu,,44600,NP,27.7153168,85.3001652,+977 984-0232175,+9779840232175,,ChIJjyIrFAAZ6zkRr70JCPngbi0,ChIJjyIrFAAZ6zkRr70JCPngbi0,68,0.0,,0,24.0,Open 24 hours,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5z1BMkbvNNOLmVEush3MQQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=285.45114&pitch=0&thumbfov=100
Sabina beauty parlor and cosmetics,Beauty salon,Beauty salon,Beauty salon,"P74Q+J57, Kathmandu 44600, Nepal",P74Q+J57,Chhauni,Kathmandu,,44600,NP,27.706533,85.2879348,,,,ChIJUar2TAAZ6zkR1GKrPAQNzU8,ChIJUar2TAAZ6zkR1GKrPAQNzU8,85,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hTrXHn0g7ZnmmBF94ZWFig&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.21774&pitch=0&thumbfov=100
UK shop nepal,Government office,Government office,Government office,"123456 Taudol Marg, Kathmandu 44600, Nepal",123456 Taudol Marg,Balaju,Kathmandu,,44600,NP,27.7383672,85.2944392,,,,ChIJDRT6OgAZ6zkRl8G4IGpFhfI,ChIJDRT6OgAZ6zkRl8G4IGpFhfI,9,0.0,,0,0.0,0,False,False,,
Celoperta Beauty Parlour,Beauty salon,Beauty salon,Beauty salon,"P76M+R97, Kathmandu 44620, Nepal",P76M+R97,Chhauni,Kathmandu,,44620,NP,27.7120437,85.2834356,,,,ChIJkXGrb48Y6zkRMfOkQ0vsDvc,ChIJkXGrb48Y6zkRMfOkQ0vsDvc,75,0.0,,0,9.0,10 AM to 7 PM,False,False,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhG7f6hfGUBfa6vaWn3m7buIj0XaBExV9TUnCPlJeYHhpHgpazpK3PH4RQ26svZjAWWHbqni-f-RTKA3SWKlyoUwbwlUCjCS5ak4EYvcSb7mWDhZlpH7lkkhJSmBcrixC7i0J_W6V_QZ7DW66VjdWViTLMR3RH_Y3pdl-iZGI6zFQoLUXSWjrQZ2XTEKPoVsb39W-sw=w426-h240-k-no
Flavia Beauty Parlour & Cosmetic,Beauty salon,Beauty salon,Beauty salon,"Swayambhu Marg, Kathmandu 44620, Nepal",Swayambhu Marg,Chhauni,Kathmandu,,44620,NP,27.714274,85.287425,+977 984-1748876,+9779841748876,,ChIJP1KLc44Y6zkRcWYjsW6O1sQ,ChIJP1KLc44Y6zkRcWYjsW6O1sQ,66,5.0,,0,8.0,10:30 AM to 6:30 PM,False,False,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhGXJmN7pN7ebbb_wjKXSNI3BgfI3rHwABuwzQf0nsztIHOze9d_mJxbvDAdgquNtpYdyvntLjRP_XkvWaQabXks4B62MFTGZG_siVKAb4NDoY_NeN_VwGBiutOVTGe3-NQvq_0K7kqa9bQeuomGY2mzNMk42BbmVYYyclvjKtscci46ihv3Mj1KateueIRWSb4mOwU=w408-h306-k-no
Renuz Beauty Parlour & Cosmetics,Beauty salon,Beauty salon,Beauty salon,"P76V+FGF, Siddhartha Sadak, Kathmandu 44600, Nepal","P76V+FGF, Siddhartha Sadak",Chhauni,Kathmandu,,44600,NP,27.7112659,85.2939721,+977 981-8766117,+9779818766117,,ChIJBaMpawAZ6zkRyx5l7XHtEAU,ChIJBaMpawAZ6zkRyx5l7XHtEAU,70,0.0,,0,9.0,10 AM to 7 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepnLkJqpsnO_R5iAyovauSrQZi0pvcRAcNFQwtWwBxiaVdG2eMHUt0jXRX-DWLwodPtnGcjaJt3tFLMDJwKl02AjYtd_5nZz1p3mDhPOBGtrng5_MilSJWZjrMgQN2EUKYaB9sNAiovPQ1n=w408-h306-k-no
Navya Advertising & Apparels,Corporate office,Corporate office,Corporate office,"143 Siddhicharan Marg, Kathmandu 44600, Nepal",143 Siddhicharan Marg,Swayambhu,Kathmandu,,44600,NP,27.715618,85.2936217,+977 1-5314632,+97715314632,,ChIJNWzxjSEZ6zkRAbh1rZ7_Yns,ChIJNWzxjSEZ6zkRAbh1rZ7_Yns,73,0.0,,0,11.0,9 AM to 8 PM,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=A78cEg_l_QfwDlT3fK86Fw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.41278&pitch=0&thumbfov=100
Sewaro Saving & Credit Co-operative LTD,Financial institution,Financial institution,Financial institution,"P7CJ+M29, Kathmandu 44600, Nepal",P7CJ+M29,Ichangunarayan,Kathmandu,,44600,NP,27.7216706,85.2801095,,,,ChIJM9_PVFgZ6zkRoypZJsUEpe4,ChIJM9_PVFgZ6zkRoypZJsUEpe4,19,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=S5n_jx3eOM2rZHW4TOWA9g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=84.65893&pitch=0&thumbfov=100
Samjhana beauty parlor,Beauty salon,Beauty salon,Beauty salon,"P76V+RQX, Dhimelyoha Marg, Kathmandu 44600, Nepal","P76V+RQX, Dhimelyoha Marg",Chhauni,Kathmandu,,44600,NP,27.7121021,85.2944915,,,,ChIJR7n6RgAZ6zkR7lGkNaNH6oI,ChIJR7n6RgAZ6zkR7lGkNaNH6oI,88,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cKZdvB9G2CyOIyHQKQFlww&cb_client=search.gws-prod.gps&w=408&h=240&yaw=53.57741&pitch=0&thumbfov=100
KTM Daily,Corporate office,Corporate office,Corporate office,"P79X+CG4, Kathmandu 44600, Nepal",P79X+CG4,Swayambhu,Kathmandu,,44600,NP,27.7185104,85.2988128,,,,ChIJCxm5IAAZ6zkRdaYpwGrQzyw,ChIJCxm5IAAZ6zkRdaYpwGrQzyw,72,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XD9_YaoJp7gDkIw_z1QQKQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=304.98056&pitch=0&thumbfov=100
Aaju Complex,Corporate office,Corporate office,Corporate office,"Nagarjun 44600, Nepal",,Chhauni,Nagarjun,,44600,NP,27.7081315,85.2829422,,,,ChIJHwxo-u0Z6zkRsI7yfsoq6SM,ChIJHwxo-u0Z6zkRsI7yfsoq6SM,46,0.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/p/AF1QipMIx7lx0ju79MY40t7lhIQ9g2rPu40fDrWEiRHM=w426-h240-k-no
"Sajilo Net Pvt. Ltd, Sitapaila Branch",Corporate office,Corporate office,Corporate office,"P75J+5W2, Kathmandu 44600, Nepal",P75J+5W2,Chhauni,Kathmandu,,44600,NP,27.707941,85.2822801,,,,ChIJI4HPbAAZ6zkRk_cvm-UD9is,ChIJI4HPbAAZ6zkRk_cvm-UD9is,68,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9bE-fV-9nKyDNkS8AKzjfA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=266.8751&pitch=0&thumbfov=100
Vikasita Beauty Care & Cosmetics,Cosmetics store,Cosmetics store,Cosmetics store,"P862+HGC, तल्लो बिजेश्वरी मार्ग, Kathmandu 44600, Nepal","P862+HGC, तल्लो बिजेश्वरी मार्ग",Dallu,Kathmandu,,44600,NP,27.711428,85.3012681,+977 984-1757546,+9779841757546,,ChIJReUxxfAY6zkRiifhwUPSPQc,ChIJReUxxfAY6zkRiifhwUPSPQc,83,4.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhGGVRlgnEOqMivfBRreDKn8Cnlc57FysAnPKgvm-b65Fgp1NMxaFoaUS8Kll_TgkHo2wkGrG1bnj2m_En7dXubIgtXptA1-FPYyiuimh5WJiefHYbnj5EfXxIbW1ucsEr0O3wj_gWT5rHKLJCC94Q5SD2J-yX2bQQxu6ZjDUAZ_8W6GTcGtlrj2B7rAzNwS5CM4gg=w426-h240-k-no
Tarakeshwar Municipality Ward No. 11,Local government office,Local government office,Local government office,"P8R2+F33, Kathmandu 44600, Nepal",P8R2+F33,Manamaiju,Kathmandu,,44600,NP,27.7409383,85.3010602,+977 1-4356651,+97714356651,https://www.tarakeshwormun.gov.np/en/content/%E0%A4%B5%E0%A4%A1%E0%A4%BE-%E0%A4%A8%E0%A4%82-%E0%A5%A7%E0%A5%A7,ChIJa1iQcOkZ6zkRqXS1z6h4N7w,ChIJa1iQcOkZ6zkRqXS1z6h4N7w,19,3.6,,0,4.5,10 AM to 2:30 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepC99JxxlO3Q4aEvhriccNh7HM0gAFm-nLLLIgGTaDSyOV1JsFtHW444fAygP2CTDytaN__apyB6ncd2fBEETWzg4guEFRsCA__e8j1Tj4tBFgpLfP4T2LxJn8lDwVDZhqVEDD6=w408-h306-k-no
Shova beauty parlour,Beauty salon,Beauty salon,Beauty salon,"P7XW+748, Tarakeshwar 44600, Nepal",P7XW+748,Goldhunga,Tarakeshwar,,44600,NP,27.7481621,85.2953141,,,,ChIJR2B_dwAZ6zkRv2uySDYQX7w,ChIJR2B_dwAZ6zkRv2uySDYQX7w,12,5.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nt_2cj5irVmcdWG6qoNJhg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=339.18887&pitch=0&thumbfov=100
Cairo Construction Pvt.Ltd,Corporate office,Corporate office,Corporate office,"P77J+RQR, Kathmandu 44600, Nepal",P77J+RQR,Sitapaila,Kathmandu,,44600,NP,27.7146096,85.2818837,+977 1-4787171,+97714787171,,ChIJn-vlqf8Z6zkRA4NmtAvMLgE,ChIJn-vlqf8Z6zkRA4NmtAvMLgE,92,4.8,,0,8.0,9 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepyvcxxVXpVHwokHODt5woANyy9TCMGCpAh-4zWVcsPT0cL_61FXsOgq8VHfNAQGNHwilrvG0Xu3klMPJ2-5P9GvZsowkDcFdl3n1WKqXjUK8J8avQ0GtztNQIaC8Z40oTDwTHq=w408-h516-k-no
City Ceramics Sitapaila,Corporate office,Corporate office,Corporate office,"P76M+579, Kathmandu 44600, Nepal",P76M+579,Chhauni,Kathmandu,,44600,NP,27.7105743,85.2832104,,,,ChIJvXRKngwZ6zkRDQLMhIuNPnM,ChIJvXRKngwZ6zkRDQLMhIuNPnM,88,5.0,,0,9.0,10 AM to 7 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqp9L3TC0uwuzOkY7r6p6X4hDI6Pw0FKcGr21fR6vGlz1QORgLtg03O4IRpaALBnBU-mJRoM8mKT7hT4uyh7WnxR6Y3dPBDl6J44hN0zttae2SO0CLZGGedz5EgjwXR7wgY1f4l=w426-h240-k-no
Urban Doko,Corporate office,Corporate office,Corporate office,"P76J+HMG, Nagarjun 44600, Nepal",P76J+HMG,Sitapaila,Nagarjun,,,NP,27.7114321,85.2816893,+977 984-3539031,+9779843539031,,ChIJhyG3AQAZ6zkR1liv_QVRMqY,ChIJhyG3AQAZ6zkR1liv_QVRMqY,63,0.0,,0,24.0,Open 24 hours,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DvjNq_EV7uA3B4o0mUVSEA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=282.54965&pitch=0&thumbfov=100
Maila waiba,Corporate office,Corporate office,Corporate office,"Balaju Height Micro Station, Kathmandu 44600, Kathmandu 44600, Nepal","Balaju Height Micro Station, Kathmandu 44600",Balaju,Kathmandu,,44600,NP,27.736263,85.2957778,,,,ChIJ2aIkG_QZ6zkRHDLDTRUVM9c,ChIJ2aIkG_QZ6zkRHDLDTRUVM9c,12,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EKBWEqk3ot0V_oi3fyDqyw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=17.430008&pitch=0&thumbfov=100
Karuna's Beauty Training Centre,Beauty school,Beauty school,Beauty school,"13 Sitapaila Rd, Kathmandu 44600, Nepal",13 Sitapaila Rd,Tahachal,Kathmandu,,44600,NP,27.7076138,85.284118,+977 1-4283855,+97714283855,,ChIJHUJTZnwZ6zkRb7oq09S5lqQ,ChIJHUJTZnwZ6zkRb7oq09S5lqQ,18,1.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xnMvFvFThEvcu1AE4y-54A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=150.94273&pitch=0&thumbfov=100
Mina's Infinity Beauty Care,Beauty salon,Beauty salon,Beauty salon,"Kathmandu 16, Nepal",,Chhauni,Kathmandu,,16,NP,27.7049932,85.2883208,+977 984-3593766,+9779843593766,,ChIJHcehXQoZ6zkRLib41-p27yc,ChIJHcehXQoZ6zkRLib41-p27yc,98,0.0,,0,0.0,0,False,True,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uJVDewG4PeewFTKjIgp3hg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=175.38905&pitch=0&thumbfov=100
Gangapurna Multipurpose Cooperative Limited,Financial institution,Financial institution,Financial institution,"G.P.O. Box: 8973, 262 Manjushree Galli, Kathmandu 44600, Nepal","G.P.O. Box: 8973, 262 Manjushree Galli",Chhauni,Kathmandu,,44600,NP,27.7143436,85.2870983,+977 980-3244666,+9779803244666,,ChIJlfLejEwZ6zkRoXy87LbPl0k,ChIJlfLejEwZ6zkRoXy87LbPl0k,1,5.0,,0,18.5,10 AM to 4:30 AM,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=x79v2zMf_kbB-uJW7IvBdg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=220.02014&pitch=0&thumbfov=100
The Gestalt Nepal Infotech PVT. LTD,Corporate office,Corporate office,Corporate office,"P872+26H, Kathmandu 44600, Nepal",P872+26H,Dallu,Kathmandu,,44600,NP,27.7125591,85.3005938,,,,ChIJB4IReAAZ6zkR74GEtOdiA04,ChIJB4IReAAZ6zkR74GEtOdiA04,83,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CyZB_6lI1Jd4-MfX29M4eg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=136.28236&pitch=0&thumbfov=100
Squirrel Furniture Pvt Ltd,Corporate office,Corporate office,Corporate office,"Unnamed Road, Kathmandu 44600, Kathmandu 44600, Nepal","Unnamed Road, Kathmandu 44600",Swayambhu,Kathmandu,,44600,NP,27.7170074,85.2967672,+977 986-3268051,+9779863268051,,ChIJv6xPQnUZ6zkRuF1mniOAngg,ChIJv6xPQnUZ6zkRuF1mniOAngg,86,4.5,,0,14.0,"12 to 6 AM, 10 AM to 12 AM",False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MnCjiPYTJQpS2v2RqxiV9Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.70474&pitch=0&thumbfov=100
IRON TOUCH,Corporate office,Corporate office,Corporate office,"P76P+RHP, Kathmandu 44600, Nepal",P76P+RHP,Chhauni,Kathmandu,,44600,NP,27.7121558,85.2860991,,,,ChIJ2aKfGQAZ6zkRsJ7DDtDMS8U,ChIJ2aKfGQAZ6zkRsJ7DDtDMS8U,91,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gzWM2GyD0BMzyiPEoRE1yA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=25.124292&pitch=0&thumbfov=100
Sailabha Tower,Corporate office,Corporate office,Corporate office,"P75X+MHP, Siddhartha Sadak, Kathmandu 44600, Nepal","P75X+MHP, Siddhartha Sadak",Chhauni,Kathmandu,,44600,NP,27.7092138,85.2989529,,,,ChIJ5eN3fpIZ6zkRziCoAYlAHSo,ChIJ5eN3fpIZ6zkRziCoAYlAHSo,84,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=N_gWZD4L1pge4F4dJPbqng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=178.2325&pitch=0&thumbfov=100
Aarya repa international,Corporate office,Corporate office,Corporate office,"Kathmandu 44600, Nepal",,Chhauni,Kathmandu,,44600,NP,27.7127509,85.2868746,,,,ChIJUzqHSwAZ6zkRADWj7zjWSdY,ChIJUzqHSwAZ6zkRADWj7zjWSdY,116,0.0,,0,8.0,9 AM to 5 PM,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Aw3_-NLpMY0o-IfOyDCy8w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=111.843185&pitch=0&thumbfov=100
NEHCO-Nepal,Corporate office,Corporate office,Corporate office,"P77J+8WX, Nagarjun 44600, Nepal",P77J+8WX,Sitapaila,Nagarjun,,44600,NP,27.7133641,85.2823505,+977 1-4034598,+97714034598,,ChIJWV4VfIUY6zkRNIgNTFd-ShU,ChIJWV4VfIUY6zkRNIgNTFd-ShU,111,4.0,,0,7.0,10 AM to 5 PM,False,False,,
S.K. Manpower Service Pt. Ltd.,Corporate office,Corporate office,Corporate office,"P76M+M3W, Kathmandu 44600, Nepal",P76M+M3W,Chhauni,Kathmandu,,44600,NP,27.7117444,85.2827155,+977 1-5923247,+97715923247,,ChIJjZX9fAAZ6zkRplo3VxeY4FU,ChIJjZX9fAAZ6zkRplo3VxeY4FU,104,3.7,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep0VhL7GYIkNN4LNCXXgHAozjJJK6-mfpV-aAgmTMntRWOG9cqa2NP_cAihCSC7bSXALDPTC1UJlJF-MKoGQua49f5l-hVH921mw_Ruea8N2kAWRvaCkONo7wwiaM1JbGtck2g6KR-6xTMM=w408-h306-k-no
Yango Dosti Ride,Rideshare pickup location,Rideshare pickup location,Rideshare pickup location,"Kathmandu 44600, Nepal",,Swayambhu,Kathmandu,,44600,NP,27.7140987,85.2874246,+977 981-1064535,+9779811064535,,ChIJNXefWwAZ6zkR5NE9toHaWo4,ChIJNXefWwAZ6zkR5NE9toHaWo4,108,4.8,,0,10.0,8 AM to 6 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipM9GY4EMfctXf9fdCas0wyasRGIinm9Z0DyxXLB=w408-h544-k-no
Nyayik Sansar,Public defender's office,Public defender's office,Public defender's office,"P76Q+P3H, Kathmandu 44600, Nepal",P76Q+P3H,Chhauni,Kathmandu,,44600,NP,27.71181,85.2877205,+977 1-4672854,+97714672854,,ChIJOUg0no4Y6zkRf6Bcv5s3k7A,ChIJOUg0no4Y6zkRf6Bcv5s3k7A,39,3.2,,0,8.0,9 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqAQLpeRxLwTU11IZVbhUAKJdxaIN5wodpZP7mslKedJwL4CmoixD_IW9NrfQg4Yf1sFhlmIgVzUN-24j8GyZBBMbVedC0493krdm8VDSeDknhwzUi1u92ONttiKuI2hhLmrAAj=w408-h725-k-no
Once More Nepal,Corporate office,Corporate office,Corporate office,"Ring Rd, Kathmandu 44600, Nepal",Ring Rd,Chhauni,Kathmandu,,44600,NP,27.711064,85.282629,,,,ChIJqxdvaKMZ6zkR58VMJG_ZeWo,ChIJqxdvaKMZ6zkR58VMJG_ZeWo,33,0.0,,0,10.5,8 AM to 6:30 PM,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0AzQikV_rlyunETQrlOCZw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=274.86636&pitch=0&thumbfov=100
Sam fitness chamati,Gym,Gym,Gym,"P78X+G9W, Sobha Bhagwati Marg, Kathmandu 44600, Nepal","P78X+G9W, Sobha Bhagwati Marg",Swayambhu,Kathmandu,,44600,NP,27.7163719,85.2984536,,,,ChIJef4HXAAZ6zkR7fNwF48ViiY,ChIJef4HXAAZ6zkR7fNwF48ViiY,11,5.0,,0,15.0,5 AM to 8 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwersq3XLScNG_acOV8BAQjwcAWZR8R0Lpx-PglPalAd50xUaBqfJ4KC4K6in9HOHLg9GH0Rspf8t4sEYRW3KjA9poMXK4Ljya8tICkyg6Ql3ZvG1i-1XtPNtftJl9uuKLUpgkFTo6DRlG4Yi=w408-h544-k-no
PWEDO,Corporate office,Corporate office,Corporate office,"P73M+RJ6, Kathmandu 44600, Nepal",P73M+RJ6,Tahachal,Kathmandu,,44600,NP,27.7045404,85.2840241,,,,ChIJhcCGIYgY6zkR90yYEDmWzaU,ChIJhcCGIYgY6zkR90yYEDmWzaU,64,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tXdXn5QKugBgjQhcPNnHKA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=329.0276&pitch=0&thumbfov=100
Sarvamanya saving and credit co-operative ltd,Corporate office,Corporate office,Corporate office,"P78J+XXV, Kathmandu 44600, Nepal",P78J+XXV,Sitapaila,Kathmandu,,44600,NP,27.717484,85.2824085,,,,ChIJO2UIHAgZ6zkRV8j5cWuAVYc,ChIJO2UIHAgZ6zkRV8j5cWuAVYc,121,5.0,,0,7.0,10 AM to 5 PM,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8KoR42KyiSOLYaz6xUXCRQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=161.75996&pitch=0&thumbfov=100
eCreation Nepal,Corporate office,Corporate office,Corporate office,"P75W+7VV, Kathmandu 44600, Nepal",P75W+7VV,Chhauni,Kathmandu,,44600,NP,27.7082484,85.2971695,+977 986-1600134,+9779861600134,,ChIJq5ylMPQY6zkRL8yuIqf9omE,ChIJq5ylMPQY6zkRL8yuIqf9omE,6,3.7,,0,9.0,9 AM to 6 PM,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EuCTOEAX1hBFKS3bFaFb5A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=248.13972&pitch=0&thumbfov=100
Rajani Beauty Home,Beauty salon,Beauty salon,Beauty salon,"Kathmandu 44600, Nepal",,Dallu,Kathmandu,,44600,NP,27.7068278,85.300357,+977 984-3169397,+9779843169397,https://rajanibeautyhome.easywaydigitalmarketing.com/,ChIJaSEuIhsZ6zkR4lHR6kyG46U,ChIJaSEuIhsZ6zkR4lHR6kyG46U,18,5.0,,0,12.0,7 AM to 7 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipOBNCSamCbPgIVvdDMMB3hlCOQ5J-X97Fh7HJY=w408-h544-k-no
Shyam Krishna Corporate,Corporate office,Corporate office,Corporate office,"P73X+GCP, Kathmandu 44600, Nepal",P73X+GCP,Chhauni,Kathmandu,,44600,NP,27.7038904,85.2985028,,,,ChIJrwfhCwAZ6zkRY6HCsyRkNK8,ChIJrwfhCwAZ6zkRY6HCsyRkNK8,13,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-J6SqKQnyyQc2VUa4vm57g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=195.63557&pitch=0&thumbfov=100
NTC office,Corporate office,Corporate office,Corporate office,"P74R+634, Museum Marg, Kathmandu 44600, Nepal","P74R+634, Museum Marg",Tahachal,Kathmandu,,44600,NP,27.7055048,85.2901965,+977 1-4272440,+97714272440,,ChIJAUGAYYoY6zkRTnsVo9bq59Q,ChIJAUGAYYoY6zkRTnsVo9bq59Q,5,3.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mJFbL9600xVIAYOwARWKRw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=190.17918&pitch=0&thumbfov=100
Bajaj Showroom Sitapaila,Corporate office,Corporate office,Corporate office,"4 Sitapaila Marg, Nagarjun 44600, Nepal",4 Sitapaila Marg,Sitapaila,Nagarjun,,44600,NP,27.7094702,85.2824165,+977 980-1203879,+9779801203879,,ChIJRd2IRAAZ6zkR-frbS0mPdjw,ChIJRd2IRAAZ6zkR-frbS0mPdjw,134,5.0,,0,12.0,7 AM to 7 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqiEXpkDELj7yhbk_3Vdlvgq26l8ZQNrIP6it1dpHhiCTOu2XxypMirFL8Nved_OyoqlEaUck0vfw-vcBEnjkghgM07HHgEzJQG8qLmXuhiFI_D7yzDTtojrvQRziVdL9qVOwByUhG50YDY=w408-h306-k-no
